ek001:001	ek001:001	ek001:001	VERSE	Hel␣1:1␣
ek001:013	-	olla	COP.ACT.PAST.3S	oli␣
ek001:013	-	näkö	SG.ABL.-3	näöltänsä␣
ek001:013	-	kuin	SUBORD	kuin␣
ek001:013	-	tulinen	ADJ.PL.NOM	tuliset␣
ek001:013	-	hiili	PL.NOM	hiilet
ek001:013	-	,	PUNC	,␣
ek001:013	-	joka	REL.PL.NOM	jotka␣
ek001:013	-	palaa	ACT.PAST.3P	paloivat␣
ek001:013	-	tuli_soihtu	PL.GEN	tulisoihtujen␣
ek001:013	-	näköinen	ADJ.PL.ESS	näköisinä
ek001:013	-	.	PUNC	.␣
ek001:013	-	tuli	SG.PTV	Tulta␣
ek001:013	-	liekehtiä	ACT.PAST.3S	liekehti␣
ek001:013	-	olento	PL.GEN	olentojen␣
ek001:013	-	välissä	POST	välissä
ek001:013	-	,	PUNC	,␣
ek001:013	-	ja	CNJ	ja␣
ek001:013	-	tuli	SG.NOM	tuli␣
ek001:013	-	hohtaa	ACT.PAST.3S	hohti
ek001:013	-	,	PUNC	,␣
ek001:013	-	ja	CNJ	ja␣
ek001:013	-	tuli	SG.ELA	tulesta␣
ek001:013	-	lähteä	ACT.PAST.3S	lähti␣
ek001:013	-	salama	PL.PTV	salamoita
ek001:013	-	.	PUNC	.␣
ek001:014	ek001:014	ek001:014	VERSE	Hel␣1:14␣
ek001:014	-	ja	CNJ	Ja␣
ek001:014	-	olento	PL.NOM	olennot␣
ek001:014	-	kiitää	ACT.PAST.3P	kiitivät␣
ek001:014	-	edestakaisin	ADV	edestakaisin␣
ek001:014	-	ja	CNJ	ja␣
ek001:014	-	olla	COP.ACT.PAST.3P	olivat␣
ek001:014	-	nähdä	INF1.LAT	nähdä␣
ek001:014	-	kuin	SUBORD	kuin␣
ek001:014	-	salaman_leimaus	DER.SG.NOM	salamanleimaus
ek001:014	-	.	PUNC	.␣
ek001:015	ek001:015	ek001:015	VERSE	Hel␣1:15␣
ek001:015	-	mutta	CNJ	Mutta␣
ek001:015	-	kun	SUBORD	kun␣
ek001:015	-	minä	PERS.SG.NOM	minä␣
ek001:015	-	katsella	ACT.PAST.1S	katselin␣
ek001:015	-	olento	PL.PTV	olentoja
ek001:015	-	,	PUNC	,␣
ek001:015	-	niin	ADV.AD-A	niin␣
ek001:015	-	katso	INTJ	katso
ek001:015	-	:	PUNC	:␣
ek001:015	-	1	NUM.SG.NOM	yksi␣
ek001:015	-	pyörä	SG.NOM	pyörä␣
ek001:015	-	olla	COP.ACT.PAST.3S	oli␣
ek001:015	-	maa	SG.INE	maassa␣
ek001:015	-	olento	PL.GEN	olentojen␣
ek001:015	-	kohdalla	DER.SG.ADE	kohdalla
ek001:015	-	,	PUNC	,␣
ek001:015	-	kukin	INDEF.SG.GEN	kunkin␣
ek001:015	-	ne	DEM.PL.GEN	niiden␣
ek001:015	-	4	NUM.SG.GEN	neljän␣
ek001:015	-	etu_puoli	SG.ADE	etupuolella
ek001:015	-	.	PUNC	.␣
ek001:016	ek001:016	ek001:016	VERSE	Hel␣1:16␣
ek001:016	-	pyörä	PL.NOM	Pyörät␣
ek001:016	-	olla	COP.ACT.PAST.3P	olivat␣
ek001:016	-	näkö	SG.ABL.-3	näöltään␣
ek001:016	-	ja	CNJ	ja␣
ek001:016	-	teko	SG.ABL.-3	teoltaan␣
ek001:016	-	niin_kuin	SUBORD	niinkuin␣
ek001:016	-	krysoliitti	SG.NOM	krysoliitti
ek001:016	-	,	PUNC	,␣
ek001:016	-	ja	CNJ	ja␣
ek001:016	-	ne	DEM.PL.ADE	niillä␣
ek001:016	-	4	NUM.SG.ADE	neljällä␣
ek001:016	-	olla	COP.ACT.PAST.3S	oli␣
ek001:016	-	sama	INDEF.SG.NOM	sama␣
ek001:016	-	muoto	SG.NOM	muoto
ek001:016	-	,	PUNC	,␣
ek001:016	-	ja	CNJ	ja␣
ek001:016	-	ne	DEM.PL.NOM	ne␣
ek001:016	-	olla	COP.ACT.PAST.3P	olivat␣
ek001:016	-	näkö	SG.ABL.-3	näöltään␣
ek001:016	-	ja	CNJ	ja␣
ek001:016	-	teko	SG.ABL.-3	teoltaan
ek001:016	-	,	PUNC	,␣
ek001:016	-	kuin	SUBORD	kuin␣
ek001:016	-	olla	COP.ACT.COND.3S	olisi␣
ek001:016	-	olla	COP.ACT.PCP2.PERF	ollut␣
ek001:016	-	sisäkkäin	ADV	sisäkkäin␣
ek001:016	-	pyörä	SG.NOM	pyörä␣
ek001:016	-	pyörä	SG.INE	pyörässä
ek001:016	-	.	PUNC	.␣
ek001:017	ek001:017	ek001:017	VERSE	Hel␣1:17␣
ek001:017	-	ne	DEM.PL.NOM	Ne␣
ek001:017	-	kulkea	ACT.PAST.3P	kulkivat␣
ek001:017	-	4	NUM.SG.ILL	neljään␣
ek001:017	-	eri	ADJ	eri␣
ek001:017	-	suunta	SG.ILL.-3	suuntaansa
ek001:017	-	,	PUNC	,␣
ek001:017	-	kun	SUBORD	kun␣
ek001:017	-	kulkea	ACT.PAST.3P	kulkivat
ek001:017	-	.	PUNC	.␣
ek001:018	ek001:018	ek001:018	VERSE	Hel␣1:18␣
ek001:018	-	kulkea	ACT.INF2.INE.-3	Kulkiessaan␣
ek001:018	-	ne	DEM.PL.NOM	ne␣
ek001:018	-	ei	NEGV.3P	eivät␣
ek001:018	-	kääntyä	ACT.PAST.PL	kääntyneet
ek001:018	-	.	PUNC	.␣
ek001:018	-	ja	CNJ	Ja␣
ek001:018	-	ne	DEM.PL.GEN	niiden␣
ek001:018	-	kehä	PL.NOM	kehät␣
ek001:018	-	olla	COP.ACT.PAST.3P	olivat␣
ek001:018	-	korkea	ADJ.PL.NOM	korkeat␣
ek001:018	-	ja	CNJ	ja␣
ek001:018	-	peljättävä	ADJ.PL.NOM	peljättävät
ek001:018	-	;	PUNC	;␣
ek001:018	-	ja	CNJ	ja␣
ek001:018	-	ne	DEM.PL.GEN	niiden␣
ek001:018	-	kehä	PL.NOM	kehät␣
ek001:018	-	olla	COP.ACT.PAST.3P	olivat␣
ek001:018	-	täynnä	ADV	täynnä␣
ek001:018	-	silmä	PL.PTV	silmiä
ek001:018	-	,	PUNC	,␣
ek001:018	-	yltympäri	ADV	yltympäri
ek001:018	-	,	PUNC	,␣
ek001:018	-	ne	DEM.PL.INE	niissä␣
ek001:018	-	4	NUM.SG.INE	neljässä
ek001:018	-	.	PUNC	.␣
ek001:019	ek001:019	ek001:019	VERSE	Hel␣1:19␣
ek001:019	-	ja	CNJ	Ja␣
ek001:019	-	kun	SUBORD	kun␣
ek001:019	-	olento	PL.NOM	olennot␣
ek001:019	-	kulkea	ACT.PAST.3P	kulkivat
ek001:019	-	,	PUNC	,␣
ek001:019	-	kulkea	ACT.PAST.3P	kulkivat␣
ek001:019	-	pyörä	PL.NOM	pyörät␣
ek001:019	-	ne	DEM.PL.GEN	niiden␣
ek001:019	-	ohella	PREP	ohella
ek001:019	-	;	PUNC	;␣
ek001:019	-	ja	CNJ	ja␣
ek001:019	-	kun	SUBORD	kun␣
ek001:019	-	olento	PL.NOM	olennot␣
ek001:019	-	kohota	ACT.PAST.3P	kohosivat␣
ek001:019	-	ylös	ADV	ylös␣
ek001:019	-	maa	SG.ELA	maasta
ek001:019	-	,	PUNC	,␣
ek001:019	-	kohota	ACT.PAST.3P	kohosivat␣
ek001:019	-	myös	ADV	myös␣
ek001:019	-	pyörä	PL.NOM	pyörät
ek001:019	-	.	PUNC	.␣
ek001:020	ek001:020	ek001:020	VERSE	Hel␣1:20␣
ek001:020	-	minne	ADV	Minne␣
ek001:020	-	henki	SG.NOM	henki␣
ek001:020	-	vaatia	ACT.PAST.3S	vaati␣
ek001:020	-	kulkea	INF3.ILL	kulkemaan
ek001:020	-	,	PUNC	,␣
ek001:020	-	sinne	ADV	sinne␣
ek001:020	-	ne	DEM.PL.NOM	ne␣
ek001:020	-	kulkea	ACT.PAST.3P	kulkivat␣
ek001:020	-	-	PUNC	-␣
ek001:020	-	minne	ADV	minne␣
ek001:020	-	vain	ADV	vain␣
ek001:020	-	henki	SG.NOM	henki␣
ek001:020	-	kulkea	INF3.ILL	kulkemaan␣
ek001:020	-	vaatia	ACT.PAST.3S	vaati
ek001:020	-	.	PUNC	.␣
ek001:020	-	ja	CNJ	Ja␣
ek001:020	-	pyörä	PL.NOM	pyörät␣
ek001:020	-	kohota	ACT.PAST.3P	kohosivat␣
ek001:020	-	samalla	ADV	samalla␣
ek001:020	-	kuin	SUBORD	kuin␣
ek001:020	-	ne	DEM.PL.NOM.-CLITIC	nekin
ek001:020	-	,	PUNC	,␣
ek001:020	-	sillä	SUBORD	sillä␣
ek001:020	-	olento	PL.GEN	olentojen␣
ek001:020	-	henki	SG.NOM	henki␣
ek001:020	-	olla	COP.ACT.PAST.3S	oli␣
ek001:020	-	pyörä	PL.INE	pyörissä
ek001:020	-	.	PUNC	.␣
ek001:021	ek001:021	ek001:021	VERSE	Hel␣1:21␣
ek001:021	-	kun	SUBORD	Kun␣
ek001:021	-	olento	PL.NOM	olennot␣
ek001:021	-	kulkea	ACT.PAST.3P	kulkivat
ek001:021	-	,	PUNC	,␣
ek001:021	-	kulkea	ACT.PAST.3P	kulkivat␣
ek001:021	-	nämä	DEM.PL.NOM.-CLITIC	nämäkin
ek001:021	-	;	PUNC	;␣
ek001:021	-	kun	SUBORD	kun␣
ek001:021	-	ne	DEM.PL.NOM	ne␣
ek001:021	-	seisoa	ACT.PAST.3P	seisoivat
ek001:021	-	,	PUNC	,␣
ek001:021	-	seisoa	ACT.PAST.3P	seisoivat␣
ek001:021	-	nämä	DEM.PL.NOM.-CLITIC	nämäkin
ek001:021	-	;	PUNC	;␣
ek001:021	-	kun	SUBORD	kun␣
ek001:021	-	ne	DEM.PL.NOM	ne␣
ek001:021	-	kohota	ACT.PAST.3P	kohosivat␣
ek001:021	-	ylös	ADV	ylös␣
ek001:021	-	maa	SG.ELA	maasta
ek001:021	-	,	PUNC	,␣
ek001:021	-	kohota	ACT.PAST.3P	kohosivat␣
ek001:021	-	pyörä	PL.NOM	pyörät␣
ek001:021	-	samalla	ADV	samalla␣
ek001:021	-	kuin	SUBORD	kuin␣
ek001:021	-	ne	DEM.PL.NOM.-CLITIC	nekin
ek001:021	-	,	PUNC	,␣
ek001:021	-	sillä	SUBORD	sillä␣
ek001:021	-	olento	PL.GEN	olentojen␣
ek001:021	-	henki	SG.NOM	henki␣
ek001:021	-	olla	COP.ACT.PAST.3S	oli␣
ek001:021	-	pyörä	PL.INE	pyörissä
ek001:021	-	.	PUNC	.␣
ek001:022	ek001:022	ek001:022	VERSE	Hel␣1:22␣
ek001:022	-	ja	CNJ	Ja␣
ek001:022	-	olento	PL.GEN	olentojen␣
ek001:022	-	pää	PL.GEN	päitten␣
ek001:022	-	ylle	POST	ylle␣
ek001:022	-	hahmottua	DER.ACT.PAST.3S	hahmottui␣
ek001:022	-	taivaan_vahvuus	DER.SG.NOM	taivaanvahvuus
ek001:022	-	,	PUNC	,␣
ek001:022	-	niin_kuin	SUBORD	niinkuin␣
ek001:022	-	peljättävä	ADJ.SG.NOM	peljättävä␣
ek001:022	-	kristalli	SG.NOM	kristalli
ek001:022	-	,	PUNC	,␣
ek001:022	-	kaartua	ACT.INF2.MAN	kaartuen␣
ek001:022	-	ylös	ADV	ylös␣
ek001:022	-	ne	DEM.PL.GEN	niiden␣
ek001:022	-	pää	PL.GEN	päitten␣
ek001:022	-	ylitse	PREP	ylitse
ek001:022	-	.	PUNC	.␣
ek001:023	ek001:023	ek001:023	VERSE	Hel␣1:23␣
ek001:023	-	ja	CNJ	Ja␣
ek001:023	-	taivaan_vahvuus	DER.SG.GEN	taivaanvahvuuden␣
ek001:023	-	alla	PREP	alla␣
ek001:023	-	olla	COP.ACT.PAST.3S	oli␣
ek001:023	-	ne	DEM.PL.ADE	niillä␣
ek001:023	-	siipi	PL.NOM	siivet␣
ek001:023	-	suora	ADJ.PL.ESS	suorina
ek001:023	-	,	PUNC	,␣
ek001:023	-	toinen	INDEF.SG.GEN	toisen␣
ek001:023	-	siipi	SG.NOM	siipi␣
ek001:023	-	toinen	INDEF.SG.GEN	toisen␣
ek001:023	-	siipi	SG.PTV	siipeä␣
ek001:023	-	kohti	PREP	kohti
ek001:023	-	.	PUNC	.␣
ek001:023	-	kukin	INDEF.SG.ADE	Kullakin␣
ek001:023	-	olla	COP.ACT.PAST.3S	oli␣
ek001:023	-	2	NUM.SG.NOM	kaksi
ek001:023	-	,	PUNC	,␣
ek001:023	-	joka	REL.PL.NOM	jotka␣
ek001:023	-	se	DEM.SG.PTV	sitä␣
ek001:023	-	peittää	ACT.PAST.3P	peittivät␣
ek001:023	-	-	PUNC	-␣
ek001:023	-	2	NUM.SG.NOM	kaksi
ek001:023	-	,	PUNC	,␣
ek001:023	-	joka	REL.PL.NOM	jotka␣
ek001:023	-	peittää	ACT.PAST.3P	peittivät␣
ek001:023	-	se	DEM.SG.GEN	sen␣
ek001:023	-	ruumis	SG.PTV	ruumista
ek001:023	-	.	PUNC	.␣
ek001:024	ek001:024	ek001:024	VERSE	Hel␣1:24␣
ek001:024	-	ja	CNJ	Ja␣
ek001:024	-	minä	PERS.SG.NOM	minä␣
ek001:024	-	kuulla	ACT.PAST.1S	kuulin␣
ek001:024	-	ne	DEM.PL.GEN	niiden␣
ek001:024	-	siipi	PL.GEN	siipien␣
ek001:024	-	kohina	DER.SG.GEN	kohinan␣
ek001:024	-	niin_kuin	SUBORD	niinkuin␣
ek001:024	-	paljo	ADJ.PL.GEN	paljojen␣
ek001:024	-	vesi	PL.GEN	vetten␣
ek001:024	-	kohina	DER.SG.GEN	kohinan
ek001:024	-	,	PUNC	,␣
