am001:001	am001:001	am001:001	VERSE	Aam␣1:1␣
am001:002	-	paimen	PL.GEN	paimenten␣
am001:002	-	laidun	PL.NOM	laitumet␣
am001:002	-	lakastua	ACT.PRES.3P	lakastuvat
am001:002	-	,	PUNC	,␣
am001:002	-	ja	CNJ	ja␣
am001:002	-	Karmel	PR.SG.GEN	Karmelin␣
am001:002	-	laki	SG.NOM	laki␣
am001:002	-	kuivua	ACT.PRES.3S	kuivuu
am001:002	-	.	PUNC	.␣
am001:003	am001:003	am001:003	VERSE	Aam␣1:3␣
am001:003	-	näin	ADV.AD-A	Näin␣
am001:003	-	sanoa	ACT.PRES.3S	sanoo␣
am001:003	-	Herra	SG.NOM	Herra
am001:003	-	:	PUNC	:␣
am001:003	-	Damasko	PR.SG.GEN	Damaskon␣
am001:003	-	3	NUM.SG.GEN	kolmen␣
am001:003	-	rikos	SG.GEN	rikoksen
am001:003	-	,	PUNC	,␣
am001:003	-	4	NUM.SG.GEN	neljän␣
am001:003	-	rikos	SG.GEN	rikoksen␣
am001:003	-	tähden	POST	tähden␣
am001:003	-	minä	PERS.SG.GEN	minun␣
am001:003	-	päätös	NOM&SGGEN.-1	päätökseni␣
am001:003	-	olla	COP.ACT.PRES.3S	on␣
am001:003	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am001:003	-	.	PUNC	.␣
am001:003	-	koska	SUBORD	Koska␣
am001:003	-	he	PERS.PL.NOM	he␣
am001:003	-	olla	COP.ACT.PRES.3P	ovat␣
am001:003	-	puida	ACT.PCP2.PERF	puineet␣
am001:003	-	Gilead	PR.SG.GEN	Gileadin␣
am001:003	-	rautainen	ADJ.PL.ADE	rautaisilla␣
am001:003	-	puima_äes	PL.ADE	puimaäkeillä
am001:003	-	,	PUNC	,␣
am001:004	am001:004	am001:004	VERSE	Aam␣1:4␣
am001:004	-	sen_tähden	ADV	sentähden␣
am001:004	-	minä	PERS.SG.NOM	minä␣
am001:004	-	lähettää	ACT.PRES.1S	lähetän␣
am001:004	-	tuli	SG.GEN	tulen␣
am001:004	-	Hasael	PR.SG.GEN	Hasaelin␣
am001:004	-	linna	SG.PTV	linnaa␣
am001:004	-	vastaan	POST	vastaan
am001:004	-	,	PUNC	,␣
am001:004	-	ja	CNJ	ja␣
am001:004	-	se	DEM.SG.NOM	se␣
am001:004	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am001:004	-	Benhadad	PR.SG.GEN	Benhadadin␣
am001:004	-	palatsi	PL.NOM	palatsit
am001:004	-	.	PUNC	.␣
am001:005	am001:005	am001:005	VERSE	Aam␣1:5␣
am001:005	-	minä	PERS.SG.NOM	Minä␣
am001:005	-	särkeä	ACT.PRES.1S	särjen␣
am001:005	-	Damasko	PR.SG.GEN	Damaskon␣
am001:005	-	salpa	PL.NOM	salvat
am001:005	-	,	PUNC	,␣
am001:005	-	ja	CNJ	ja␣
am001:005	-	minä	PERS.SG.NOM	minä␣
am001:005	-	hävittää	DER.ACT.PRES.1S	hävitän␣
am001:005	-	Bikat-Aaven	PR.SG.GEN	Bikat-Aavenin␣
am001:005	-	asukas	PL.NOM	asukkaat␣
am001:005	-	ja	CNJ	ja␣
am001:005	-	Beet-Eden	PR.SG.GEN	Beet-Edenin␣
am001:005	-	valtikan_pitäjä	DER.PL.NOM	valtikanpitäjät
am001:005	-	,	PUNC	,␣
am001:005	-	ja	CNJ	ja␣
am001:005	-	Aram	PR.SG.GEN	Aramin␣
am001:005	-	kansa	SG.NOM	kansa␣
am001:005	-	viedä	PSS.PRES	viedään␣
am001:005	-	pakko_siirtolaisuus	DER.SG.ILL	pakkosiirtolaisuuteen␣
am001:005	-	Kiir	PR.SG.ILL	Kiiriin
am001:005	-	,	PUNC	,␣
am001:005	-	sanoa	ACT.PRES.3S	sanoo␣
am001:005	-	Herra	SG.NOM	Herra
am001:005	-	.	PUNC	.␣
am001:006	am001:006	am001:006	VERSE	Aam␣1:6␣
am001:006	-	näin	ADV.AD-A	Näin␣
am001:006	-	sanoa	ACT.PRES.3S	sanoo␣
am001:006	-	Herra	SG.NOM	Herra
am001:006	-	:	PUNC	:␣
am001:006	-	Gassa	PR.SG.GEN	Gassan␣
am001:006	-	3	NUM.SG.GEN	kolmen␣
am001:006	-	rikos	SG.GEN	rikoksen
am001:006	-	,	PUNC	,␣
am001:006	-	4	NUM.SG.GEN	neljän␣
am001:006	-	rikos	SG.GEN	rikoksen␣
am001:006	-	tähden	POST	tähden␣
am001:006	-	minä	PERS.SG.GEN	minun␣
am001:006	-	päätös	NOM&SGGEN.-1	päätökseni␣
am001:006	-	olla	COP.ACT.PRES.3S	on␣
am001:006	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am001:006	-	.	PUNC	.␣
am001:006	-	koska	SUBORD	Koska␣
am001:006	-	he	PERS.PL.NOM	he␣
am001:006	-	olla	COP.ACT.PRES.3P	ovat␣
am001:006	-	viedä	ACT.PCP2.PERF	vieneet␣
am001:006	-	pakko_siirtolaisuus	DER.SG.ILL	pakkosiirtolaisuuteen␣
am001:006	-	ja	CNJ	ja␣
am001:006	-	luovuttaa	DER.ACT.PCP2.PERF	luovuttaneet␣
am001:006	-	Edom	PR.SG.ALL	Edomille␣
am001:006	-	kaikki	INDEF.SG.GEN	kaiken␣
am001:006	-	väki	SG.GEN	väen
am001:006	-	,	PUNC	,␣
am001:007	am001:007	am001:007	VERSE	Aam␣1:7␣
am001:007	-	sen_tähden	ADV	sentähden␣
am001:007	-	minä	PERS.SG.NOM	minä␣
am001:007	-	lähettää	ACT.PRES.1S	lähetän␣
am001:007	-	tuli	SG.GEN	tulen␣
am001:007	-	Gassa	PR.SG.GEN	Gassan␣
am001:007	-	muuri	SG.PTV	muuria␣
am001:007	-	vastaan	POST	vastaan
am001:007	-	,	PUNC	,␣
am001:007	-	ja	CNJ	ja␣
am001:007	-	se	DEM.SG.NOM	se␣
am001:007	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am001:007	-	se	DEM.SG.GEN	sen␣
am001:007	-	palatsi	PL.NOM	palatsit
am001:007	-	.	PUNC	.␣
am001:008	am001:008	am001:008	VERSE	Aam␣1:8␣
am001:008	-	minä	PERS.SG.NOM	Minä␣
am001:008	-	hävittää	DER.ACT.PRES.1S	hävitän␣
am001:008	-	Asdod	PR.SG.GEN	Asdodin␣
am001:008	-	asukas	PL.NOM	asukkaat␣
am001:008	-	ja	CNJ	ja␣
am001:008	-	Askelon	PR.SG.GEN	Askelonin␣
am001:008	-	valtikan_pitäjä	DER.PL.NOM	valtikanpitäjät
am001:008	-	,	PUNC	,␣
am001:008	-	ja	CNJ	ja␣
am001:008	-	minä	PERS.SG.NOM	minä␣
am001:008	-	kääntää	ACT.PRES.1S	käännän␣
am001:008	-	käsi	NOM&SGGEN.-1	käteni␣
am001:008	-	Ekron	PR.SG.PTV	Ekronia␣
am001:008	-	vastaan	POST	vastaan
am001:008	-	,	PUNC	,␣
am001:008	-	ja	CNJ	ja␣
am001:008	-	filistealainen	DER.ADJ.PL.GEN	filistealaisten␣
am001:008	-	tähde	PL.NOM	tähteet␣
am001:008	-	hukkua	ACT.PRES.3P	hukkuvat
am001:008	-	,	PUNC	,␣
am001:008	-	sanoa	ACT.PRES.3S	sanoo␣
am001:008	-	Herra	SG.NOM	Herra
am001:008	-	,	PUNC	,␣
am001:008	-	Herra	SG.NOM	Herra
am001:008	-	.	PUNC	.␣
am001:009	am001:009	am001:009	VERSE	Aam␣1:9␣
am001:009	-	näin	ADV.AD-A	Näin␣
am001:009	-	sanoa	ACT.PRES.3S	sanoo␣
am001:009	-	Herra	SG.NOM	Herra
am001:009	-	:	PUNC	:␣
am001:009	-	Tyyro	PR.SG.GEN	Tyyron␣
am001:009	-	3	NUM.SG.GEN	kolmen␣
am001:009	-	rikos	SG.GEN	rikoksen
am001:009	-	,	PUNC	,␣
am001:009	-	4	NUM.SG.GEN	neljän␣
am001:009	-	rikos	SG.GEN	rikoksen␣
am001:009	-	tähden	POST	tähden␣
am001:009	-	minä	PERS.SG.GEN	minun␣
am001:009	-	päätös	NOM&SGGEN.-1	päätökseni␣
am001:009	-	olla	COP.ACT.PRES.3S	on␣
am001:009	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am001:009	-	.	PUNC	.␣
am001:009	-	koska	SUBORD	Koska␣
am001:009	-	he	PERS.PL.NOM	he␣
am001:009	-	olla	COP.ACT.PRES.3P	ovat␣
am001:009	-	luovuttaa	DER.ACT.PCP2.PERF	luovuttaneet␣
am001:009	-	kaikki	INDEF.SG.GEN	kaiken␣
am001:009	-	väki	SG.GEN	väen␣
am001:009	-	pakko_siirtolainen	PL.ESS	pakkosiirtolaisina␣
am001:009	-	Edom	PR.SG.ALL	Edomille␣
am001:009	-	ei	NEGV.3P.-CLITIC	eivätkä␣
am001:009	-	olla	COP.ACT.PRES.NEG	ole␣
am001:009	-	muistaa	ACT.PCP2.PERF	muistaneet␣
am001:009	-	veljes_liitto	SG.PTV	veljesliittoa
am001:009	-	,	PUNC	,␣
am001:010	am001:010	am001:010	VERSE	Aam␣1:10␣
am001:010	-	sen_tähden	ADV	sentähden␣
am001:010	-	minä	PERS.SG.NOM	minä␣
am001:010	-	lähettää	ACT.PRES.1S	lähetän␣
am001:010	-	tuli	SG.GEN	tulen␣
am001:010	-	Tyyro	PR.SG.GEN	Tyyron␣
am001:010	-	muuri	SG.PTV	muuria␣
am001:010	-	vastaan	POST	vastaan
am001:010	-	,	PUNC	,␣
am001:010	-	ja	CNJ	ja␣
am001:010	-	se	DEM.SG.NOM	se␣
am001:010	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am001:010	-	se	DEM.SG.GEN	sen␣
am001:010	-	palatsi	PL.NOM	palatsit
am001:010	-	.	PUNC	.␣
am001:011	am001:011	am001:011	VERSE	Aam␣1:11␣
am001:011	-	näin	ADV.AD-A	Näin␣
am001:011	-	sanoa	ACT.PRES.3S	sanoo␣
am001:011	-	Herra	SG.NOM	Herra
am001:011	-	:	PUNC	:␣
am001:011	-	Edom	PR.SG.GEN	Edomin␣
am001:011	-	3	NUM.SG.GEN	kolmen␣
am001:011	-	rikos	SG.GEN	rikoksen
am001:011	-	,	PUNC	,␣
am001:011	-	4	NUM.SG.GEN	neljän␣
am001:011	-	rikos	SG.GEN	rikoksen␣
am001:011	-	tähden	POST	tähden␣
am001:011	-	minä	PERS.SG.GEN	minun␣
am001:011	-	päätös	NOM&SGGEN.-1	päätökseni␣
am001:011	-	olla	COP.ACT.PRES.3S	on␣
am001:011	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am001:011	-	.	PUNC	.␣
am001:011	-	koska	SUBORD	Koska␣
am001:011	-	se	DEM.SG.NOM	se␣
am001:011	-	olla	COP.ACT.PRES.3S	on␣
am001:011	-	vainota	ACT.PCP2.PERF	vainonnut␣
am001:011	-	miekka	SG.ADE	miekalla␣
am001:011	-	veli	SG.PTV.-3	veljeänsä␣
am001:011	-	ja	CNJ	ja␣
am001:011	-	tukahduttaa	ACT.PCP2.PERF	tukahduttanut␣
am001:011	-	kaikki	INDEF.SG.GEN	kaiken␣
am001:011	-	armahtavaisuus	DER.SG.GEN	armahtavaisuuden␣
am001:011	-	ja	CNJ	ja␣
am001:011	-	pitää	ACT.PCP2.PERF	pitänyt␣
am001:011	-	ikuinen	ADJ.SG.PTV	ikuista␣
am001:011	-	viha	SG.PTV	vihaa␣
am001:011	-	ja	CNJ	ja␣
am001:011	-	säilyttää	DER.ACT.PCP2.PERF	säilyttänyt␣
am001:011	-	kiukku	NOM&SGGEN.-3	kiukkunsa␣
am001:011	-	ainaisesti	DER.ADV.POS	ainaisesti
am001:011	-	,	PUNC	,␣
am001:012	am001:012	am001:012	VERSE	Aam␣1:12␣
am001:012	-	sen_tähden	ADV	sentähden␣
am001:012	-	minä	PERS.SG.NOM	minä␣
am001:012	-	lähettää	ACT.PRES.1S	lähetän␣
am001:012	-	tuli	SG.GEN	tulen␣
am001:012	-	Teeman	PR.SG.PTV	Teemania␣
am001:012	-	vastaan	POST	vastaan
am001:012	-	,	PUNC	,␣
am001:012	-	ja	CNJ	ja␣
am001:012	-	se	DEM.SG.NOM	se␣
am001:012	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am001:012	-	Bosra	PR.SG.GEN	Bosran␣
am001:012	-	palatsi	PL.NOM	palatsit
am001:012	-	.	PUNC	.␣
am001:013	am001:013	am001:013	VERSE	Aam␣1:13␣
am001:013	-	näin	ADV.AD-A	Näin␣
am001:013	-	sanoa	ACT.PRES.3S	sanoo␣
am001:013	-	Herra	SG.NOM	Herra
am001:013	-	:	PUNC	:␣
am001:013	-	ammonilainen	DER.ADJ.PL.GEN	Ammonilaisten␣
am001:013	-	3	NUM.SG.GEN	kolmen␣
am001:013	-	rikos	SG.GEN	rikoksen
am001:013	-	,	PUNC	,␣
am001:013	-	4	NUM.SG.GEN	neljän␣
am001:013	-	rikos	SG.GEN	rikoksen␣
am001:013	-	tähden	POST	tähden␣
am001:013	-	minä	PERS.SG.GEN	minun␣
am001:013	-	päätös	NOM&SGGEN.-1	päätökseni␣
am001:013	-	olla	COP.ACT.PRES.3S	on␣
am001:013	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am001:013	-	.	PUNC	.␣
am001:013	-	koska	SUBORD	Koska␣
am001:013	-	he	PERS.PL.NOM	he␣
am001:013	-	olla	COP.ACT.PRES.3P	ovat␣
am001:013	-	halkaista	ACT.PCP2.PERF	halkaisseet␣
am001:013	-	Gilead	PR.SG.GEN	Gileadin␣
am001:013	-	raskas	ADJ.PL.NOM	raskaat␣
am001:013	-	vaimo	PL.NOM	vaimot
am001:013	-	,	PUNC	,␣
am001:013	-	laajentaa	DER.INF1.TRA.-3	laajentaakseen␣
am001:013	-	alue	SG.PTV.-3	aluettansa
am001:013	-	,	PUNC	,␣
am001:014	am001:014	am001:014	VERSE	Aam␣1:14␣
am001:014	-	sen_tähden	ADV	sentähden␣
am001:014	-	minä	PERS.SG.NOM	minä␣
am001:014	-	sytyttää	DER.ACT.PRES.1S	sytytän␣
am001:014	-	tuli	SG.GEN	tulen␣
am001:014	-	Rabba	PR.SG.GEN	Rabban␣
am001:014	-	muuri	SG.PTV	muuria␣
am001:014	-	vastaan	POST	vastaan
am001:014	-	,	PUNC	,␣
am001:014	-	ja	CNJ	ja␣
am001:014	-	se	DEM.SG.NOM	se␣
am001:014	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am001:014	-	se	DEM.SG.GEN	sen␣
am001:014	-	palatsi	PL.NOM	palatsit
am001:014	-	,	PUNC	,␣
am001:014	-	sota_huuto	SG.GEN	sotahuudon␣
am001:014	-	kaikua	ACT.INF2.INE	kaikuessa␣
am001:014	-	sota	SG.GEN	sodan␣
am001:014	-	päivä	SG.ESS	päivänä
am001:014	-	,	PUNC	,␣
am001:014	-	myrsky	SG.GEN	myrskyn␣
am001:014	-	pauhata	ACT.INF2.INE	pauhatessa␣
am001:014	-	raju_ilma	SG.GEN	rajuilman␣
am001:014	-	päivä	SG.ESS	päivänä
am001:014	-	.	PUNC	.␣
am001:015	am001:015	am001:015	VERSE	Aam␣1:15␣
am001:015	-	ja	CNJ	Ja␣
am001:015	-	he	PERS.PL.GEN	heidän␣
am001:015	-	kuningas	NOM&SGGEN.-3	kuninkaansa␣
am001:015	-	vaeltaa	ACT.PRES.3S	vaeltaa␣
am001:015	-	pakko_siirtolaisuus	DER.SG.ILL	pakkosiirtolaisuuteen
am001:015	-	,	PUNC	,␣
am001:015	-	hän	PERS.SG.NOM	hän␣
am001:015	-	ja	CNJ	ja␣
am001:015	-	hän	PERS.SG.GEN	hänen␣
am001:015	-	ruhtinas	NOM&SGGEN.-3	ruhtinaansa␣
am001:015	-	kaikki	INDEF.SG.NOM	kaikki␣
am001:015	-	tyynni	ADV	tyynni
am001:015	-	,	PUNC	,␣
am001:015	-	sanoa	ACT.PRES.3S	sanoo␣
am001:015	-	Herra	SG.NOM	Herra
am001:015	-	.	PUNC	.␣
am002:001	am002:001	am002:001	VERSE	Aam␣2:1␣
am002:001	-	näin	ADV.AD-A	Näin␣
am002:001	-	sanoa	ACT.PRES.3S	sanoo␣
am002:001	-	Herra	SG.NOM	Herra
am002:001	-	:	PUNC	:␣
am002:001	-	Mooab	PR.SG.GEN	Mooabin␣
am002:001	-	3	NUM.SG.GEN	kolmen␣
am002:001	-	rikos	SG.GEN	rikoksen
am002:001	-	,	PUNC	,␣
am002:001	-	4	NUM.SG.GEN	neljän␣
am002:001	-	rikos	SG.GEN	rikoksen␣
am002:001	-	tähden	POST	tähden␣
am002:001	-	minä	PERS.SG.GEN	minun␣
am002:001	-	päätös	NOM&SGGEN.-1	päätökseni␣
am002:001	-	olla	COP.ACT.PRES.3S	on␣
am002:001	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am002:001	-	.	PUNC	.␣
am002:001	-	koska	SUBORD	Koska␣
am002:001	-	se	DEM.SG.NOM	se␣
am002:001	-	olla	COP.ACT.PRES.3S	on␣
am002:001	-	polttaa	ACT.PCP2.PERF	polttanut␣
am002:001	-	Edom	PR.SG.GEN	Edomin␣
am002:001	-	kuningas	SG.GEN	kuninkaan␣
am002:001	-	luu	PL.NOM	luut␣
am002:001	-	kalkki	SG.TRA	kalkiksi
am002:001	-	,	PUNC	,␣
am002:002	am002:002	am002:002	VERSE	Aam␣2:2␣
am002:002	-	sen_tähden	ADV	sentähden␣
am002:002	-	minä	PERS.SG.NOM	minä␣
am002:002	-	lähettää	ACT.PRES.1S	lähetän␣
am002:002	-	tuli	SG.GEN	tulen␣
am002:002	-	Mooab	PR.SG.PTV	Mooabia␣
am002:002	-	vastaan	POST	vastaan
am002:002	-	,	PUNC	,␣
am002:002	-	ja	CNJ	ja␣
am002:002	-	se	DEM.SG.NOM	se␣
am002:002	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am002:002	-	Kerijot	PR.SG.GEN	Kerijotin␣
am002:002	-	palatsi	PL.NOM	palatsit
am002:002	-	.	PUNC	.␣
am002:002	-	ja	CNJ	Ja␣
am002:002	-	Mooab	PR.SG.NOM	Mooab␣
am002:002	-	kuolla	ACT.PRES.3S	kuolee␣
am002:002	-	sota	SG.GEN	sodan␣
am002:002	-	melske	SG.INE	melskeessä
am002:002	-	,	PUNC	,␣
am002:002	-	sota_huuto	SG.GEN	sotahuudon␣
am002:002	-	ja	CNJ	ja␣
am002:002	-	pasuna	SG.GEN	pasunan␣
am002:002	-	pauhina	SG.INE	pauhinassa
am002:002	-	.	PUNC	.␣
am002:003	am002:003	am002:003	VERSE	Aam␣2:3␣
am002:003	-	ja	CNJ	Ja␣
am002:003	-	minä	PERS.SG.NOM	minä␣
am002:003	-	hävittää	DER.ACT.PRES.1S	hävitän␣
am002:003	-	tuomari	SG.GEN	tuomarin␣
am002:003	-	se	DEM.SG.GEN	sen␣
am002:003	-	keskeltä	PREP	keskeltä
am002:003	-	,	PUNC	,␣
am002:003	-	ja	CNJ	ja␣
am002:003	-	kaikki	INDEF.SG.NOM	kaikki␣
am002:003	-	se	DEM.SG.GEN	sen␣
am002:003	-	pää_mies	PL.NOM	päämiehet␣
am002:003	-	minä	PERS.SG.NOM	minä␣
am002:003	-	tappaa	ACT.PRES.1S	tapan␣
am002:003	-	yhdessä	ADV	yhdessä␣
am002:003	-	se	DEM.SG.GEN	sen␣
am002:003	-	kanssa	POST	kanssa
am002:003	-	,	PUNC	,␣
am002:003	-	sanoa	ACT.PRES.3S	sanoo␣
am002:003	-	Herra	SG.NOM	Herra
am002:003	-	.	PUNC	.␣
am002:004	am002:004	am002:004	VERSE	Aam␣2:4␣
am002:004	-	näin	ADV.AD-A	Näin␣
am002:004	-	sanoa	ACT.PRES.3S	sanoo␣
am002:004	-	Herra	SG.NOM	Herra
am002:004	-	:	PUNC	:␣
am002:004	-	Juuda	PR.SG.GEN	Juudan␣
am002:004	-	3	NUM.SG.GEN	kolmen␣
am002:004	-	rikos	SG.GEN	rikoksen
am002:004	-	,	PUNC	,␣
am002:004	-	4	NUM.SG.GEN	neljän␣
am002:004	-	rikos	SG.GEN	rikoksen␣
am002:004	-	tähden	POST	tähden␣
am002:004	-	minä	PERS.SG.GEN	minun␣
am002:004	-	päätös	NOM&SGGEN.-1	päätökseni␣
am002:004	-	olla	COP.ACT.PRES.3S	on␣
am002:004	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am002:004	-	.	PUNC	.␣
am002:004	-	koska	SUBORD	Koska␣
am002:004	-	he	PERS.PL.NOM	he␣
am002:004	-	olla	COP.ACT.PRES.3P	ovat␣
am002:004	-	hyljätä	ACT.PCP2.PERF	hyljänneet␣
am002:004	-	Herra	SG.GEN	Herran␣
am002:004	-	laki	SG.GEN	lain␣
am002:004	-	ei	NEGV.3P.-CLITIC	eivätkä␣
am002:004	-	olla	COP.ACT.PRES.NEG	ole␣
am002:004	-	pitää	ACT.PCP2.PERF	pitäneet␣
am002:004	-	hän	PERS.SG.GEN	hänen␣
am002:004	-	käsky	PL.PTV.-3	käskyjänsä
am002:004	-	,	PUNC	,␣
am002:004	-	vaan	SUBORD	vaan␣
am002:004	-	he	PERS.PL.GEN	heidän␣
am002:004	-	valhe_jumala	NOM&SGGEN.-3	valhejumalansa
am002:004	-	,	PUNC	,␣
am002:004	-	joka	REL.PL.GEN	joiden␣
am002:004	-	perässä	POST	perässä␣
am002:004	-	jo	ADV	jo␣
am002:004	-	he	PERS.PL.GEN	heidän␣
am002:004	-	isä	NOM&SGGEN.-3	isänsä␣
am002:004	-	kulkea	ACT.PAST.3P	kulkivat
am002:004	-	,	PUNC	,␣
am002:004	-	olla	COP.ACT.PRES.3P	ovat␣
am002:004	-	he	PERS.PL.ACC	heidät␣
am002:004	-	vietellä	ACT.PCP2.PERF	vietelleet
am002:004	-	,	PUNC	,␣
am002:005	am002:005	am002:005	VERSE	Aam␣2:5␣
am002:005	-	sen_tähden	ADV	sentähden␣
am002:005	-	minä	PERS.SG.NOM	minä␣
am002:005	-	lähettää	ACT.PRES.1S	lähetän␣
am002:005	-	tuli	SG.GEN	tulen␣
am002:005	-	Juuda	PR.SG.PTV	Juudaa␣
am002:005	-	vastaan	POST	vastaan
am002:005	-	,	PUNC	,␣
am002:005	-	ja	CNJ	ja␣
am002:005	-	se	DEM.SG.NOM	se␣
am002:005	-	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am002:005	-	Jerusalem	PR.SG.GEN	Jerusalemin␣
am002:005	-	palatsi	PL.NOM	palatsit
am002:005	-	.	PUNC	.␣
am002:006	am002:006	am002:006	VERSE	Aam␣2:6␣
am002:006	-	näin	ADV.AD-A	Näin␣
am002:006	-	sanoa	ACT.PRES.3S	sanoo␣
am002:006	-	Herra	SG.NOM	Herra
am002:006	-	:	PUNC	:␣
am002:006	-	Israel	PR.SG.GEN	Israelin␣
am002:006	-	3	NUM.SG.GEN	kolmen␣
am002:006	-	rikos	SG.GEN	rikoksen
am002:006	-	,	PUNC	,␣
am002:006	-	4	NUM.SG.GEN	neljän␣
am002:006	-	rikos	SG.GEN	rikoksen␣
am002:006	-	tähden	POST	tähden␣
am002:006	-	minä	PERS.SG.GEN	minun␣
am002:006	-	päätös	NOM&SGGEN.-1	päätökseni␣
am002:006	-	olla	COP.ACT.PRES.3S	on␣
am002:006	-	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am002:006	-	.	PUNC	.␣
am002:006	-	sillä	SUBORD	Sillä␣
am002:006	-	he	PERS.PL.NOM	he␣
am002:006	-	myydä	ACT.PRES.3P	myyvät␣
am002:006	-	hurskas	ADJ.SG.GEN	hurskaan␣
am002:006	-	raha	SG.ELA	rahasta␣
am002:006	-	ja	CNJ	ja␣
am002:006	-	köyhä	ADJ.SG.GEN	köyhän␣
am002:006	-	kenkä_pari	SG.ELA	kenkäparista
am002:006	-	,	PUNC	,␣
am002:007	am002:007	am002:007	VERSE	Aam␣2:7␣
am002:007	-	polkea	ACT.PRES.3P	polkevat␣
am002:007	-	maa	SG.GEN	maan␣
am002:007	-	tomu	SG.ILL	tomuun␣
am002:007	-	vaivainen	ADJ.PL.GEN	vaivaisten␣
am002:007	-	pää	SG.GEN	pään␣
am002:007	-	ja	CNJ	ja␣
am002:007	-	vääntää	ACT.PRES.3P	vääntävät␣
am002:007	-	mutkainen	ADJ.SG.TRA	mutkaiseksi␣
am002:007	-	nöyrä	ADJ.PL.GEN	nöyrien␣
am002:007	-	tie	SG.GEN	tien
am002:007	-	.	PUNC	.␣
am002:007	-	ja	CNJ	Ja␣
am002:007	-	poika	SG.NOM	poika␣
am002:007	-	ja	CNJ	ja␣
am002:007	-	isä	SG.NOM	isä␣
am002:007	-	käydä	ACT.PRES.3P	käyvät␣
am002:007	-	sama	INDEF.SG.GEN	saman␣
am002:007	-	nainen	SG.GEN	naisen␣
am002:007	-	pariin	POST	pariin␣
am002:007	-	häväistä	ACT.INF2.MAN	häväisten␣
am002:007	-	minä	PERS.SG.GEN	minun␣
am002:007	-	pyhä	ADJ.SG.GEN	pyhän␣
am002:007	-	nimi	NOM&SGGEN.-1	nimeni
