nu001:001	nu001:001	nu001:001	VERSE	4Ms␣1:1␣
nu001:003	-	,	PUNC	,␣
nu001:003	-	kaksi_kymmenvuotinen	ADJ.PL.ELA	kaksikymmenvuotisista␣
nu001:003	-	ja	CNJ	ja␣
nu001:003	-	se	DEM.SG.PTV	sitä␣
nu001:003	-	vanha	ADJ.CMP.PL.ELA	vanhemmista
nu001:003	-	,	PUNC	,␣
nu001:003	-	osastoittain	DER.ADV	osastoittain
nu001:003	-	.	PUNC	.␣
nu001:004	nu001:004	nu001:004	VERSE	4Ms␣1:4␣
nu001:004	-	ja	CNJ	Ja␣
nu001:004	-	te	PERS.PL.GEN	teidän␣
nu001:004	-	apu	SG.ESS.-2	apunanne␣
nu001:004	-	olla	COP.ACT.IMP.3S	olkoon␣
nu001:004	-	1	NUM.SG.NOM	yksi␣
nu001:004	-	mies	SG.NOM	mies␣
nu001:004	-	jokainen	INDEF.SG.ELA	jokaisesta␣
nu001:004	-	suku_kunta	SG.ELA	sukukunnasta
nu001:004	-	,	PUNC	,␣
nu001:004	-	se	DEM.SG.GEN	sen␣
nu001:004	-	perhe_kunta	PL.GEN	perhekuntien␣
nu001:004	-	pää_mies	SG.NOM	päämies
nu001:004	-	.	PUNC	.␣
nu001:005	nu001:005	nu001:005	VERSE	4Ms␣1:5␣
nu001:005	-	ja	CNJ	Ja␣
nu001:005	-	nämä	DEM.PL.NOM	nämä␣
nu001:005	-	olla	COP.ACT.PRES.3P	ovat␣
nu001:005	-	ne	DEM.PL.GEN	niiden␣
nu001:005	-	mies	PL.GEN	miesten␣
nu001:005	-	nimi	PL.NOM	nimet
nu001:005	-	,	PUNC	,␣
nu001:005	-	joka	REL.PL.NOM	jotka␣
nu001:005	-	te	PERS.PL.PTV	teitä␣
nu001:005	-	avustaa	ACT.IMP.3P	avustakoot
nu001:005	-	:	PUNC	:␣
nu001:005	-	Ruuben	PR.SG.ELA	Ruubenista␣
nu001:005	-	Elisur	PR.SG.NOM	Elisur
nu001:005	-	,	PUNC	,␣
nu001:005	-	Sedeur	PR.SG.GEN	Sedeurin␣
nu001:005	-	poika	SG.NOM	poika
nu001:005	-	;	PUNC	;␣
nu001:006	nu001:006	nu001:006	VERSE	4Ms␣1:6␣
nu001:006	-	Simeon	PR.SG.ELA	Simeonista␣
nu001:006	-	Selumiel	PR.SG.NOM	Selumiel
nu001:006	-	,	PUNC	,␣
nu001:006	-	Suurisaddai	PR.SG.GEN	Suurisaddain␣
nu001:006	-	poika	SG.NOM	poika
nu001:006	-	;	PUNC	;␣
nu001:007	nu001:007	nu001:007	VERSE	4Ms␣1:7␣
nu001:007	-	Juuda	PR.SG.ELA	Juudasta␣
nu001:007	-	Nahson	PR.SG.NOM	Nahson
nu001:007	-	,	PUNC	,␣
nu001:007	-	Amminadab	PR.SG.GEN	Amminadabin␣
nu001:007	-	poika	SG.NOM	poika
nu001:007	-	;	PUNC	;␣
nu001:008	nu001:008	nu001:008	VERSE	4Ms␣1:8␣
nu001:008	-	Isaskar	PR.SG.ELA	Isaskarista␣
nu001:008	-	Netanel	PR.SG.NOM	Netanel
nu001:008	-	,	PUNC	,␣
nu001:008	-	Suuar	PR.SG.GEN	Suuarin␣
nu001:008	-	poika	SG.NOM	poika
nu001:008	-	;	PUNC	;␣
nu001:009	nu001:009	nu001:009	VERSE	4Ms␣1:9␣
nu001:009	-	Sebulon	PR.SG.ELA	Sebulonista␣
nu001:009	-	Eliab	PR.SG.NOM	Eliab
nu001:009	-	,	PUNC	,␣
nu001:009	-	Heelon	PR.SG.GEN	Heelonin␣
nu001:009	-	poika	SG.NOM	poika
nu001:009	-	;	PUNC	;␣
nu001:010	nu001:010	nu001:010	VERSE	4Ms␣1:10␣
nu001:010	-	Joosef	PR.SG.GEN	Joosefin␣
nu001:010	-	poika	PL.ELA	pojista
nu001:010	-	:	PUNC	:␣
nu001:010	-	Efraim	PR.SG.ELA	Efraimista␣
nu001:010	-	Elisama	PR.SG.NOM	Elisama
nu001:010	-	,	PUNC	,␣
nu001:010	-	Ammihud	PR.SG.GEN	Ammihudin␣
nu001:010	-	poika	SG.NOM	poika␣
nu001:010	-	ja	CNJ	ja␣
nu001:010	-	Manasse	PR.SG.ELA	Manassesta␣
nu001:010	-	Gamliel	PR.SG.NOM	Gamliel
nu001:010	-	,	PUNC	,␣
nu001:010	-	Pedasur	PR.SG.GEN	Pedasurin␣
nu001:010	-	poika	SG.NOM	poika
nu001:010	-	;	PUNC	;␣
nu001:011	nu001:011	nu001:011	VERSE	4Ms␣1:11␣
nu001:011	-	Benjamin	PR.SG.ELA	Benjaminista␣
nu001:011	-	Abida	PR.SG.GEN	Abidan
nu001:011	-	,	PUNC	,␣
nu001:011	-	Gideoni	PR.SG.GEN	Gideonin␣
nu001:011	-	poika	SG.NOM	poika
nu001:011	-	;	PUNC	;␣
nu001:012	nu001:012	nu001:012	VERSE	4Ms␣1:12␣
nu001:012	-	Daan	PR.SG.ELA	Daanista␣
nu001:012	-	Ahieser	PR.SG.NOM	Ahieser
nu001:012	-	,	PUNC	,␣
nu001:012	-	Ammisaddai	PR.SG.GEN	Ammisaddain␣
nu001:012	-	poika	SG.NOM	poika
nu001:012	-	;	PUNC	;␣
nu001:013	nu001:013	nu001:013	VERSE	4Ms␣1:13␣
nu001:013	-	Asser	PR.SG.ELA	Asserista␣
nu001:013	-	Pagiel	PR.SG.NOM	Pagiel
nu001:013	-	,	PUNC	,␣
nu001:013	-	Okran	PR.SG.GEN	Okranin␣
nu001:013	-	poika	SG.NOM	poika
nu001:013	-	;	PUNC	;␣
nu001:014	nu001:014	nu001:014	VERSE	4Ms␣1:14␣
nu001:014	-	Gaad	PR.SG.ELA	Gaadista␣
nu001:014	-	Eljasaf	PR.SG.NOM	Eljasaf
nu001:014	-	,	PUNC	,␣
nu001:014	-	Deguel	PR.SG.GEN	Deguelin␣
nu001:014	-	poika	SG.NOM	poika
nu001:014	-	;	PUNC	;␣
nu001:015	nu001:015	nu001:015	VERSE	4Ms␣1:15␣
nu001:015	-	Naftali	PR.SG.ELA	Naftalista␣
nu001:015	-	Ahira	PR.SG.NOM	Ahira
nu001:015	-	,	PUNC	,␣
nu001:015	-	Eenan	PR.SG.GEN	Eenanin␣
nu001:015	-	poika	SG.NOM	poika
nu001:015	-	.	PUNC	.␣
nu001:016	nu001:016	nu001:016	VERSE	4Ms␣1:16␣
nu001:016	-	nämä	DEM.PL.NOM	Nämä␣
nu001:016	-	olla	COP.ACT.IMP.3P	olkoot␣
nu001:016	-	kansa	SG.GEN	kansan␣
nu001:016	-	edus_mies	PL.NOM	edusmiehet
nu001:016	-	,	PUNC	,␣
nu001:016	-	he	PERS.PL.GEN	heidän␣
nu001:016	-	isä	PL.GEN.-3	isiensä␣
nu001:016	-	suku_kunta	PL.GEN	sukukuntien␣
nu001:016	-	ruhtinas	PL.NOM	ruhtinaat
nu001:016	-	,	PUNC	,␣
nu001:016	-	Israel	PR.SG.GEN	Israelin␣
nu001:016	-	heimo	PL.GEN	heimojen␣
nu001:016	-	pää_mies	PL.NOM	päämiehet
nu001:016	-	.	PUNC	.
nu001:016	-	"	PUNC.RIGHT	"␣
nu001:017	nu001:017	nu001:017	VERSE	4Ms␣1:17␣
nu001:017	-	ja	CNJ	Ja␣
nu001:017	-	Mooses	PR.SG.NOM	Mooses␣
nu001:017	-	ja	CNJ	ja␣
nu001:017	-	Aaron	PR.SG.NOM	Aaron␣
nu001:017	-	ottaa	ACT.PAST.3P	ottivat␣
nu001:017	-	luokse	PREP.-3	luoksensa␣
nu001:017	-	nämä	DEM.PL.NOM	nämä␣
nu001:017	-	nimi	SG.ABL	nimeltä␣
nu001:017	-	mainita:mainittu	PSS.PCP2.PL.NOM	mainitut␣
nu001:017	-	mies	PL.NOM	miehet␣
nu001:018	nu001:018	nu001:018	VERSE	4Ms␣1:18␣
nu001:018	-	ja	CNJ	ja␣
nu001:018	-	koota	ACT.PAST.3P	kokosivat␣
nu001:018	-	kaikki	INDEF.SG.GEN	kaiken␣
nu001:018	-	kansa	SG.GEN	kansan␣
nu001:018	-		ORD.SG.GEN	toisen␣
nu001:018	-	kuu_kausi	SG.GEN	kuukauden␣
nu001:018	-		ORD.SG.ESS	ensimmäisenä␣
nu001:018	-	päivä	SG.ESS	päivänä
nu001:018	-	,	PUNC	,␣
nu001:018	-	ja	CNJ	ja␣
nu001:018	-	kansa	SG.NOM	kansa␣
nu001:018	-	panna	PSS.PAST	pantiin␣
nu001:018	-	luettelo	PL.ILL	luetteloihin␣
nu001:018	-	suvuittain	DER.ADV	suvuittain␣
nu001:018	-	ja	CNJ	ja␣
nu001:018	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:018	-	,	PUNC	,␣
nu001:018	-	nimi	PL.GEN	nimien␣
nu001:018	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:018	-	mukaan	POST	mukaan
nu001:018	-	,	PUNC	,␣
nu001:018	-	kaksi_kymmenvuotinen	ADJ.PL.NOM	kaksikymmenvuotiset␣
nu001:018	-	ja	CNJ	ja␣
nu001:018	-	se	DEM.SG.PTV	sitä␣
nu001:018	-	vanha	ADJ.CMP.PL.NOM	vanhemmat
nu001:018	-	,	PUNC	,␣
nu001:018	-	pää_luku	SG.GEN	pääluvun␣
nu001:018	-	mukaan	POST	mukaan
nu001:018	-	,	PUNC	,␣
nu001:019	nu001:019	nu001:019	VERSE	4Ms␣1:19␣
nu001:019	-	niin_kuin	SUBORD	niinkuin␣
nu001:019	-	Herra	SG.NOM	Herra␣
nu001:019	-	olla	COP.ACT.PAST.3S	oli␣
nu001:019	-	Mooses	PR.SG.ALL	Moosekselle␣
nu001:019	-	käsky	SG.GEN	käskyn␣
nu001:019	-	antaa	ACT.PCP2.PERF	antanut
nu001:019	-	.	PUNC	.␣
nu001:019	-	niin	ADV.AD-A	Niin␣
nu001:019	-	hän	PERS.SG.NOM	hän␣
nu001:019	-	pitää	ACT.PAST.3S	piti␣
nu001:019	-	he	PERS.PL.ELA	heistä␣
nu001:019	-	katselmus	SG.GEN	katselmuksen␣
nu001:019	-	Siinai	PR.SG.GEN	Siinain␣
nu001:019	-	erä_maa	SG.INE	erämaassa
nu001:019	-	.	PUNC	.␣
nu001:020	nu001:020	nu001:020	VERSE	4Ms␣1:20␣
nu001:020	-	Ruuben	PR.SG.GEN	Ruubenin
nu001:020	-	,	PUNC	,␣
nu001:020	-	Israel	PR.SG.GEN	Israelin␣
nu001:020	-	esikoinen	SG.GEN	esikoisen
nu001:020	-	,	PUNC	,␣
nu001:020	-	jälkeläinen	PL.PTV	jälkeläisiä␣
nu001:020	-	olla	COP.ACT.PAST.3S	oli␣
nu001:020	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:020	-	mukaan	POST	mukaan
nu001:020	-	,	PUNC	,␣
nu001:020	-	suvuittain	DER.ADV	suvuittain␣
nu001:020	-	ja	CNJ	ja␣
nu001:020	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:020	-	,	PUNC	,␣
nu001:020	-	nimi	PL.GEN	nimien␣
nu001:020	-	luku_määrä	SG.GEN	lukumäärän
nu001:020	-	,	PUNC	,␣
nu001:020	-	pää_luku	SG.GEN	pääluvun␣
nu001:020	-	mukaan	POST	mukaan
nu001:020	-	,	PUNC	,␣
nu001:020	-	kaikkiaan	DER.ADV.-3	kaikkiaan␣
nu001:020	-	miehen_puoli	PL.PTV	miehenpuolia
nu001:020	-	,	PUNC	,␣
nu001:020	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:020	-	ja	CNJ	ja␣
nu001:020	-	se	DEM.SG.PTV	sitä␣
nu001:020	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:020	-	,	PUNC	,␣
nu001:020	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:020	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:020	-	,	PUNC	,␣
nu001:021	nu001:021	nu001:021	VERSE	4Ms␣1:21␣
nu001:021	-	nämä	DEM.PL.PTV	näitä␣
nu001:021	-	Ruuben	PR.SG.GEN	Ruubenin␣
nu001:021	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:021	-	katselmus	SG.INE	katselmuksessa␣
nu001:021	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:021	-	olla	COP.ACT.PAST.3S	oli␣
nu001:021	-	46	NUM.SG.NOM	neljäkymmentäkuusi␣
nu001:021	-	1000	NUM.SG.PTV	tuhatta␣
nu001:021	-	46500	NUM.SG.NOM	viisisataa
nu001:021	-	.	PUNC	.␣
nu001:022	nu001:022	nu001:022	VERSE	4Ms␣1:22␣
nu001:022	-	Simeon	PR.SG.GEN	Simeonin␣
nu001:022	-	jälkeläinen	PL.PTV	jälkeläisiä
nu001:022	-	,	PUNC	,␣
nu001:022	-	katselmus	SG.INE	katselmuksessa␣
nu001:022	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita
nu001:022	-	,	PUNC	,␣
nu001:022	-	olla	COP.ACT.PAST.3S	oli␣
nu001:022	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:022	-	mukaan	POST	mukaan
nu001:022	-	,	PUNC	,␣
nu001:022	-	suvuittain	DER.ADV	suvuittain␣
nu001:022	-	ja	CNJ	ja␣
nu001:022	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:022	-	,	PUNC	,␣
nu001:022	-	nimi	PL.GEN	nimien␣
nu001:022	-	luku_määrä	SG.GEN	lukumäärän
nu001:022	-	,	PUNC	,␣
nu001:022	-	pää_luku	SG.GEN	pääluvun␣
nu001:022	-	mukaan	POST	mukaan
nu001:022	-	,	PUNC	,␣
nu001:022	-	kaikkiaan	DER.ADV.-3	kaikkiaan␣
nu001:022	-	miehen_puoli	PL.PTV	miehenpuolia
nu001:022	-	,	PUNC	,␣
nu001:022	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:022	-	ja	CNJ	ja␣
nu001:022	-	se	DEM.SG.PTV	sitä␣
nu001:022	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:022	-	,	PUNC	,␣
nu001:022	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:022	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:022	-	,	PUNC	,␣
nu001:023	nu001:023	nu001:023	VERSE	4Ms␣1:23␣
nu001:023	-	nämä	DEM.PL.PTV	näitä␣
nu001:023	-	Simeon	PR.SG.GEN	Simeonin␣
nu001:023	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:023	-	katselmus	SG.INE	katselmuksessa␣
nu001:023	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:023	-	olla	COP.ACT.PAST.3S	oli␣
nu001:023	-	59	NUM.SG.NOM	viisikymmentäyhdeksän␣
nu001:023	-	1000	NUM.SG.PTV	tuhatta␣
nu001:023	-	59300	NUM.SG.NOM	kolmesataa
nu001:023	-	.	PUNC	.␣
nu001:024	nu001:024	nu001:024	VERSE	4Ms␣1:24␣
nu001:024	-	Gaad	PR.SG.GEN	Gaadin␣
nu001:024	-	jälkeläinen	PL.PTV	jälkeläisiä␣
nu001:024	-	olla	COP.ACT.PAST.3S	oli␣
nu001:024	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:024	-	mukaan	POST	mukaan
nu001:024	-	,	PUNC	,␣
nu001:024	-	suvuittain	DER.ADV	suvuittain␣
nu001:024	-	ja	CNJ	ja␣
nu001:024	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:024	-	,	PUNC	,␣
nu001:024	-	nimi	PL.GEN	nimien␣
nu001:024	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:024	-	mukaan	POST	mukaan
nu001:024	-	,	PUNC	,␣
nu001:024	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:024	-	ja	CNJ	ja␣
nu001:024	-	se	DEM.SG.PTV	sitä␣
nu001:024	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:024	-	,	PUNC	,␣
nu001:024	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:024	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:024	-	,	PUNC	,␣
nu001:025	nu001:025	nu001:025	VERSE	4Ms␣1:25␣
nu001:025	-	nämä	DEM.PL.PTV	näitä␣
nu001:025	-	Gaad	PR.SG.GEN	Gaadin␣
nu001:025	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:025	-	katselmus	SG.INE	katselmuksessa␣
nu001:025	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:025	-	olla	COP.ACT.PAST.3S	oli␣
nu001:025	-	45	NUM.SG.NOM	neljäkymmentäviisi␣
nu001:025	-	1000	NUM.SG.PTV	tuhatta␣
nu001:025	-	600	NUM.SG.NOM	kuusisataa␣
nu001:025	-	45650	NUM.SG.NOM	viisikymmentä
nu001:025	-	.	PUNC	.␣
nu001:026	nu001:026	nu001:026	VERSE	4Ms␣1:26␣
nu001:026	-	Juuda	PR.SG.GEN	Juudan␣
nu001:026	-	jälkeläinen	PL.PTV	jälkeläisiä␣
nu001:026	-	olla	COP.ACT.PAST.3S	oli␣
nu001:026	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:026	-	mukaan	POST	mukaan
nu001:026	-	,	PUNC	,␣
nu001:026	-	suvuittain	DER.ADV	suvuittain␣
nu001:026	-	ja	CNJ	ja␣
nu001:026	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:026	-	,	PUNC	,␣
nu001:026	-	nimi	PL.GEN	nimien␣
nu001:026	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:026	-	mukaan	POST	mukaan
nu001:026	-	,	PUNC	,␣
nu001:026	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:026	-	ja	CNJ	ja␣
nu001:026	-	se	DEM.SG.PTV	sitä␣
nu001:026	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:026	-	,	PUNC	,␣
nu001:026	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:026	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:026	-	,	PUNC	,␣
nu001:027	nu001:027	nu001:027	VERSE	4Ms␣1:27␣
nu001:027	-	nämä	DEM.PL.PTV	näitä␣
nu001:027	-	Juuda	PR.SG.GEN	Juudan␣
nu001:027	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:027	-	katselmus	SG.INE	katselmuksessa␣
nu001:027	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:027	-	olla	COP.ACT.PAST.3S	oli␣
nu001:027	-	74	NUM.SG.NOM	seitsemänkymmentäneljä␣
nu001:027	-	1000	NUM.SG.PTV	tuhatta␣
nu001:027	-	74600	NUM.SG.NOM	kuusisataa
nu001:027	-	.	PUNC	.␣
nu001:028	nu001:028	nu001:028	VERSE	4Ms␣1:28␣
nu001:028	-	Isaskar	PR.SG.GEN	Isaskarin␣
nu001:028	-	jälkeläinen	PL.PTV	jälkeläisiä␣
nu001:028	-	olla	COP.ACT.PAST.3S	oli␣
nu001:028	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:028	-	mukaan	POST	mukaan
nu001:028	-	,	PUNC	,␣
nu001:028	-	suvuittain	DER.ADV	suvuittain␣
nu001:028	-	ja	CNJ	ja␣
nu001:028	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:028	-	,	PUNC	,␣
nu001:028	-	nimi	PL.GEN	nimien␣
nu001:028	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:028	-	mukaan	POST	mukaan
nu001:028	-	,	PUNC	,␣
nu001:028	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:028	-	ja	CNJ	ja␣
nu001:028	-	se	DEM.SG.PTV	sitä␣
nu001:028	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:028	-	,	PUNC	,␣
nu001:028	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:028	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:028	-	,	PUNC	,␣
nu001:029	nu001:029	nu001:029	VERSE	4Ms␣1:29␣
nu001:029	-	nämä	DEM.PL.PTV	näitä␣
nu001:029	-	Isaskar	PR.SG.GEN	Isaskarin␣
nu001:029	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:029	-	katselmus	SG.INE	katselmuksessa␣
nu001:029	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:029	-	olla	COP.ACT.PAST.3S	oli␣
nu001:029	-	54	NUM.SG.NOM	viisikymmentäneljä␣
nu001:029	-	1000	NUM.SG.PTV	tuhatta␣
nu001:029	-	54400	NUM.SG.NOM	neljäsataa
nu001:029	-	.	PUNC	.␣
nu001:030	nu001:030	nu001:030	VERSE	4Ms␣1:30␣
nu001:030	-	Sebulon	PR.SG.GEN	Sebulonin␣
nu001:030	-	jälkeläinen	PL.PTV	jälkeläisiä␣
nu001:030	-	olla	COP.ACT.PAST.3S	oli␣
nu001:030	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:030	-	mukaan	POST	mukaan
nu001:030	-	,	PUNC	,␣
nu001:030	-	suvuittain	DER.ADV	suvuittain␣
nu001:030	-	ja	CNJ	ja␣
nu001:030	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:030	-	,	PUNC	,␣
nu001:030	-	nimi	PL.GEN	nimien␣
nu001:030	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:030	-	mukaan	POST	mukaan
nu001:030	-	,	PUNC	,␣
nu001:030	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:030	-	ja	CNJ	ja␣
nu001:030	-	se	DEM.SG.PTV	sitä␣
nu001:030	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:030	-	,	PUNC	,␣
nu001:030	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:030	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:030	-	,	PUNC	,␣
nu001:031	nu001:031	nu001:031	VERSE	4Ms␣1:31␣
nu001:031	-	nämä	DEM.PL.PTV	näitä␣
nu001:031	-	Sebulon	PR.SG.GEN	Sebulonin␣
nu001:031	-	suku_kunta	SG.ELA	sukukunnasta␣
nu001:031	-	katselmus	SG.INE	katselmuksessa␣
nu001:031	-	olla:ollut	COP.ACT.PCP2.PL.PTV	olleita␣
nu001:031	-	olla	COP.ACT.PAST.3S	oli␣
nu001:031	-	57	NUM.SG.NOM	viisikymmentäseitsemän␣
nu001:031	-	1000	NUM.SG.PTV	tuhatta␣
nu001:031	-	57400	NUM.SG.NOM	neljäsataa
nu001:031	-	.	PUNC	.␣
nu001:032	nu001:032	nu001:032	VERSE	4Ms␣1:32␣
nu001:032	-	Joosef	PR.SG.GEN	Joosefin␣
nu001:032	-	jälkeläinen	PL.PTV	jälkeläisiä
nu001:032	-	,	PUNC	,␣
nu001:032	-	Efraim	PR.SG.GEN	Efraimin␣
nu001:032	-	jälkeläinen	PL.PTV	jälkeläisiä
nu001:032	-	,	PUNC	,␣
nu001:032	-	olla	COP.ACT.PAST.3S	oli␣
nu001:032	-	polveutuminen	DER.NOM&SGGEN.-3	polveutumisensa␣
nu001:032	-	mukaan	POST	mukaan
nu001:032	-	,	PUNC	,␣
nu001:032	-	suvuittain	DER.ADV	suvuittain␣
nu001:032	-	ja	CNJ	ja␣
nu001:032	-	perhe_kunnittain	DER.ADV	perhekunnittain
nu001:032	-	,	PUNC	,␣
nu001:032	-	nimi	PL.GEN	nimien␣
nu001:032	-	luku_määrä	SG.GEN	lukumäärän␣
nu001:032	-	mukaan	POST	mukaan
nu001:032	-	,	PUNC	,␣
nu001:032	-	kaksi_kymmenvuotinen	ADJ.PL.PTV	kaksikymmenvuotisia␣
nu001:032	-	ja	CNJ	ja␣
nu001:032	-	se	DEM.SG.PTV	sitä␣
nu001:032	-	vanha	ADJ.CMP.PL.PTV	vanhempia
nu001:032	-	,	PUNC	,␣
nu001:032	-	kaikki	INDEF.PL.PTV	kaikkia␣
nu001:032	-	sota_kelpoinen	ADJ.PL.PTV	sotakelpoisia
nu001:032	-	,	PUNC	,␣
nu001:033	nu001:033	nu001:033	VERSE	4Ms␣1:33␣
nu001:033	-	nämä	DEM.PL.PTV	näitä␣
