ru001:001	ru001:001	ru001:001	VERSE	Ruut␣1:1␣
ru001:014	6	@	-	Orpa␣
ru001:014	5b	@	-	suuteli␣
ru001:014	7b	@	-	anoppiaan␣
ru001:014	7a	%case	PTV	
ru001:014	-	(@)	-	jäähyväisiksi
ru001:014	-	(,)	-	,␣
ru001:014	8a	@	-	mutta␣
ru001:014	8b	@	-	Ruut␣
ru001:014	9	@	-	riippui␣
ru001:014	9	@	-	kiinni␣
ru001:014	10	@	-	hänessä
ru001:014	-	(.)	-	.␣
ru001:015	ru001:015	ru001:015	VERSE	Ruut␣1:15␣
ru001:015	1a	@	-	Ja␣
ru001:015	pro%1b	@	-	Noomi␣
ru001:015	1b	@	-	sanoi
ru001:015	-	(:)	-	:␣
ru001:015	-	(@)	-	"
ru001:015	2	@	-	Katso
ru001:015	-	(,)	-	,␣
ru001:015	4	@	-	kälysi␣
ru001:015	3	(@)	-	on␣
ru001:015	3	@	-	kääntynyt␣
ru001:015	3	@	-	takaisin␣
ru001:015	pers%6	@	-	oman␣
ru001:015	6	@	-	kansansa␣
ru001:015	5	%case	NOM.GEN	
ru001:015	7a	@	-	ja␣
ru001:015	8	@	-	jumalansa␣
ru001:015	7b	@	-	luo
ru001:015	-	(,)	-	,␣
ru001:015	9	@	-	käänny␣
ru001:015	-	(@)	-	sinäkin␣
ru001:015	11	@	-	kälysi␣
ru001:015	10	@	-	kanssa
ru001:015	-	(@)	-	"
ru001:015	-	(.)	-	.␣
ru001:016	ru001:016	ru001:016	VERSE	Ruut␣1:16␣
ru001:016	1a	@	-	Mutta␣
ru001:016	2	@	-	Ruut␣
ru001:016	1b	@	-	vastasi
ru001:016	-	(:)	-	:␣
ru001:016	-	(@)	-	"
ru001:016	3	@	-	Älä␣
ru001:016	4	@	-	vaadi␣
ru001:016	5	@	-	minua␣
ru001:016	6b	@	-	jättämään␣
ru001:016	6a	%case	LOC	
ru001:016	pers%6b	@	-	sinua␣
ru001:016	7a	@	-	ja␣
ru001:016	7b	@	-	kääntymään␣
ru001:016	7b	@	-	takaisin
ru001:016	-	(,)	-	,␣
ru001:016	8a	@	-	pois␣
ru001:016	pers%8b	@	-	sinun␣
ru001:016	8b	@	-	tyköäsi
ru001:016	-	(.)	-	.␣
ru001:016	9	@	-	Sillä␣
ru001:016	11	@	-	mihin␣
ru001:016	10	%case	LOC	
ru001:016	12	(@)	-	sinä␣
ru001:016	12	@	-	menet
ru001:016	-	(,)	-	,␣
ru001:016	-	(@)	-	sinne␣
ru001:016	13	(@)	-	minäkin␣
ru001:016	13	@	-	menen
ru001:016	-	(,)	-	,␣
ru001:016	14a	@	-	ja␣
ru001:016	14c	@	-	mihin␣
ru001:016	14b	%case	LOC	
ru001:016	15	(@)	-	sinä␣
ru001:016	15	@	-	jäät
ru001:016	-	(,)	-	,␣
ru001:016	-	(@)	-	sinne␣
ru001:016	16	(@)	-	minäkin␣
ru001:016	16	@	-	jään
ru001:016	-	(;)	-	;␣
ru001:016	pers%17	@	-	sinun␣
ru001:016	17	@	-	kansasi␣
ru001:016	-	(@)	-	on␣
ru001:016	pers%18	@	-	minun␣
ru001:016	18	@	-	kansani
ru001:016	(19a)	-	UNTRANSLATED	
ru001:016	-	(,)	-	,␣
ru001:016	pers%19b	@	-	sinun␣
ru001:016	19b	@	-	Jumalasi␣
ru001:016	-	(@)	-	on␣
ru001:016	pers%20	@	-	minun␣
ru001:016	20	@	-	Jumalani
ru001:016	-	(.)	-	.␣
ru001:017	ru001:017	ru001:017	VERSE	Ruut␣1:17␣
ru001:017	1b	@	-	Missä␣
ru001:017	1a	%case	LOC	
ru001:017	2	(@)	-	sinä␣
ru001:017	2	@	-	kuolet
ru001:017	-	(,)	-	,␣
ru001:017	-	(@)	-	siellä␣
ru001:017	3	(@)	-	minäkin␣
ru001:017	sem%3	@	-	tahdon␣
ru001:017	3	@	-	kuolla␣
ru001:017	4a	@	-	ja␣
ru001:017	4b	@	-	sinne␣
ru001:017	5	@	-	tulla␣
ru001:017	5	@	-	haudatuksi
ru001:017	-	(.)	-	.␣
ru001:017	8	@	-	Herra␣
ru001:017	6 7	@	-	rangaiskoon␣
ru001:017	9	@	-	minua␣
ru001:017	-	(@)	-	nyt␣
ru001:017	10a	@	-	ja␣
ru001:017	10b 11	@	-	vasta
ru001:017	-	(,)	-	,␣
ru001:017	12	@	-	jos␣
ru001:017	-	(@)	-	muu␣
ru001:017	-	(@)	-	kuin␣
ru001:017	(13a) 13b	@	-	kuolema␣
ru001:017	14	@	-	erottaa␣
ru001:017	15	@	-	meidät
ru001:017	16a 16b	%case	ACC	
ru001:017	-	(.)	-	.
ru001:017	-	(@)	-	"␣
ru001:018	ru001:018	ru001:018	VERSE	Ruut␣1:18␣
ru001:018	1a	@	-	Kun␣
ru001:018	pro%1b	@	-	Noomi␣
ru001:018	1b	@	-	näki
ru001:018	-	(,)	-	,␣
ru001:018	2	@	-	että␣
ru001:018	4	@	-	hän␣
ru001:018	3	(@)	-	oli␣
ru001:018	3	@	-	lujasti␣
ru001:018	3	@	-	päättänyt␣
ru001:018	5b	@	-	seurata␣
ru001:018	5a	%case	LAT	
ru001:018	6	@	-	häntä
ru001:018	-	(,)	-	,␣
ru001:018	7a	@	-	ei␣
ru001:018	7b	(@)	-	hän␣
ru001:018	7b	@	-	enää␣
ru001:018	8b	@	-	puhunut␣
ru001:018	8a	%case	?	
ru001:018	-	(@)	-	siitä␣
ru001:018	pers%9	@	-	hänen␣
ru001:018	9	@	-	kanssansa
ru001:018	-	(.)	-	.␣
ru001:019	ru001:019	ru001:019	VERSE	Ruut␣1:19␣
ru001:019	1a	@	-	Niin␣
ru001:019	1b	(@)	-	he␣
ru001:019	1b	@	-	kulkivat␣
ru001:019	2	@	-	molemmat␣
ru001:019	2	@	-	yhdessä
ru001:019	-	(,)	-	,␣
ru001:019	3	@	-	kunnes␣
ru001:019	4	@	-	tulivat␣
ru001:019	5	@	-	Beetlehemiin
ru001:019	-	(.)	-	.␣
ru001:019	6a	@	-	Ja␣
ru001:019	(6b)	-	UNTRANSLATED	
ru001:019	7a	@	-	kun␣
ru001:019	pers%7b	@	-	he␣
ru001:019	7b	@	-	tulivat␣
ru001:019	8	@	-	Beetlehemiin
ru001:019	(9a)	-	UNTRANSLATED	
ru001:019	-	(,)	-	,␣
ru001:019	9b	@	-	joutui␣
ru001:019	10	@	-	koko␣
ru001:019	(11a) 11b	@	-	kaupunki␣
ru001:019	9b	@	-	liikkeelle␣
ru001:019	pers%12	@	-	heidän␣
ru001:019	12	@	-	tähtensä
ru001:019	-	(,)	-	,␣
ru001:019	13a	@	-	ja␣
ru001:019	pro%13b	@	-	vaimot␣
ru001:019	13b	@	-	sanoivat
ru001:019	-	(:)	-	:␣
ru001:019	-	(@)	-	"
ru001:019	14a	@	-	Onko␣
ru001:019	14b	@	-	tämä␣
ru001:019	15	@	-	Noomi
ru001:019	-	(?)	-	?
ru001:019	-	(@)	-	"␣
ru001:020	ru001:020	ru001:020	VERSE	Ruut␣1:20␣
ru001:020	1a	@	-	Mutta␣
ru001:020	1b	(@)	-	hän␣
ru001:020	1b	@	-	vastasi␣
ru001:020	2	@	-	heille
ru001:020	-	(:)	-	:␣
ru001:020	-	(@)	-	"
ru001:020	3	@	-	Älkää␣
ru001:020	4	@	-	kutsuko␣
ru001:020	5	@	-	minua␣
ru001:020	6	@	-	Noomiksi
ru001:020	-	(,)	-	,␣
ru001:020	7	@	-	kutsukaa␣
ru001:020	8	@	-	minua␣
ru001:020	9	@	-	Maaraksi
ru001:020	-	(,)	-	,␣
ru001:020	10	@	-	sillä␣
ru001:020	12	@	-	Kaikkivaltias␣
ru001:020	11	(@)	-	on␣
ru001:020	11	@	-	antanut␣
ru001:020	13	@	-	minulle␣
ru001:020	14	@	-	paljon␣
ru001:020	sem%11	@	-	katkerata␣
ru001:020	11	@	-	murhetta
ru001:020	-	(.)	-	.␣
ru001:021	ru001:021	ru001:021	VERSE	Ruut␣1:21␣
ru001:021	2	@	-	Rikkaana␣
ru001:021	1	@	-	minä␣
ru001:021	3	@	-	lähdin
ru001:021	-	(,)	-	,␣
ru001:021	4a	@	-	mutta␣
ru001:021	4b	@	-	tyhjänä␣
ru001:021	6	@	-	Herra␣
ru001:021	5	(@)	-	antaa␣
ru001:021	pers%5	@	-	minun␣
ru001:021	5	@	-	palata
ru001:021	-	(.)	-	.␣
ru001:021	7	@	-	Miksi␣
ru001:021	-	(@)	-	siis␣
ru001:021	8	@	-	kutsutte␣
ru001:021	9	@	-	minua␣
ru001:021	10	@	-	Noomiksi
ru001:021	-	(,)	-	,␣
ru001:021	11a	@	-	kun␣
ru001:021	11b	@	-	Herra␣
ru001:021	12	(@)	-	on␣
ru001:021	pers%13	@	-	minua␣
ru001:021	13	@	-	vastaan␣
ru001:021	12	@	-	todistanut␣
ru001:021	14a	@	-	ja␣
ru001:021	14b	@	-	Kaikkivaltias␣
ru001:021	15	(@)	-	on␣
ru001:021	15	@	-	tuottanut␣
ru001:021	16	@	-	minulle␣
ru001:021	15	@	-	onnettomuutta
ru001:021	-	(?)	-	?
ru001:021	-	(@)	-	"␣
ru001:022	ru001:022	ru001:022	VERSE	Ruut␣1:22␣
ru001:022	1a	@	-	Niin␣
ru001:022	2	@	-	Noomi␣
ru001:022	1b	@	-	palasi␣
ru001:022	(3a)	-	UNTRANSLATED	
ru001:022	5	@	-	miniänsä
ru001:022	-	(,)	-	,␣
ru001:022	(4a) 4b	@	-	mooabilaisen␣
ru001:022	3b	@	-	Ruutin
ru001:022	-	(,)	-	,␣
ru001:022	6	@	-	kanssa
ru001:022	-	(,)	-	,␣
ru001:022	7a	@	-	joka␣
ru001:022	7b	@	-	tuli␣
ru001:022	9	@	-	Mooabin␣
ru001:022	8b	@	-	maasta
ru001:022	8a	%case	LOC	
ru001:022	-	(;)	-	;␣
ru001:022	10a	@	-	ja␣
ru001:022	10b	@	-	he␣
ru001:022	11	@	-	saapuivat␣
ru001:022	12	@	-	Beetlehemiin␣
ru001:022	14 15	@	-	ohranleikkuun␣
ru001:022	13b	@	-	alussa
ru001:022	13a	%case	LOC	
ru001:022	-	(.)	-	.␣
ru002:001	ru002:001	ru002:001	VERSE	Ruut␣2:1␣
ru002:001	(1a)	-	UNTRANSLATED	
ru002:001	1c	@	-	Noomilla␣
ru002:001	1b	%case	LOC	
ru002:001	-	(@)	-	oli␣
ru002:001	4b	@	-	miehensä␣
ru002:001	4a	@	-	puolelta␣
ru002:001	3	@	-	sukulainen
ru002:001	-	(,)	-	,␣
ru002:001	6	@	-	hyvin␣
ru002:001	7	@	-	varakas␣
ru002:001	5	@	-	mies
ru002:001	-	(,)	-	,␣
ru002:001	9	@	-	Elimelekin␣
ru002:001	8b	@	-	sukua
ru002:001	8a	%case	PTV	
ru002:001	(10a)	-	UNTRANSLATED	
ru002:001	-	(,)	-	,␣
ru002:001	10b	@	-	nimeltä␣
ru002:001	11	@	-	Booas
ru002:001	-	(.)	-	.␣
ru002:002	ru002:002	ru002:002	VERSE	Ruut␣2:2␣
ru002:002	1a	@	-	Ja␣
ru002:002	(3a) 3b	@	-	mooabilainen␣
ru002:002	2	@	-	Ruut␣
ru002:002	1b	@	-	sanoi␣
ru002:002	5	@	-	Noomille
ru002:002	4	%case	LOC	
ru002:002	-	(:)	-	:␣
ru002:002	-	(@)	-	"
ru002:002	6	(@)	-	Anna␣
ru002:002	7	%inflection	ACT.IMP.2S	
ru002:002	6	(@)	-	minun␣
ru002:002	6	@	-	mennä␣
ru002:002	(8a) 8b	@	-	pellolle␣
ru002:002	9b	@	-	poimimaan␣
ru002:002	9a	%inflection	INF3.ILL	
ru002:002	10b	@	-	tähkiä␣
ru002:002	10a	%case	PTV	
ru002:002	-	(@)	-	jonkun␣
ru002:002	11	@	-	jäljessä
ru002:002	-	(,)	-	,␣
ru002:002	12	@	-	jonka␣
ru002:002	15b	@	-	silmien␣
ru002:002	15a	@	-	edessä␣
ru002:002	13	@	-	saan␣
ru002:002	14	@	-	armon
ru002:002	(16a)	-	UNTRANSLATED	
ru002:002	-	(@)	-	"
ru002:002	-	(.)	-	.␣
ru002:002	pro%16b	@	-	Noomi␣
ru002:002	16b	@	-	vastasi␣
ru002:002	17	@	-	hänelle
ru002:002	-	(:)	-	:␣
ru002:002	-	(@)	-	"
ru002:002	18	@	-	Mene
ru002:002	-	(,)	-	,␣
ru002:002	19	@	-	tyttäreni
ru002:002	-	(!)	-	!
ru002:002	-	(@)	-	"␣
ru002:003	ru002:003	ru002:003	VERSE	Ruut␣2:3␣
