2k001:001	2k001:001	2k001:001	VERSE	2Kn␣1:1␣
2k001:003	-	(@)	-	"
2k001:003	7	@	-	Nouse␣
2k001:003	-	(@)	-	ja␣
2k001:003	8	@	-	mene␣
2k001:003	12	@	-	Samarian␣
2k001:003	11	@	-	kuninkaan␣
2k001:003	10	@	-	sanansaattajia␣
2k001:003	9b	@	-	vastaan␣
2k001:003	9a	%case	LOC	
2k001:003	13a	@	-	ja␣
2k001:003	13b	@	-	sano␣
2k001:003	14	@	-	heille
2k001:003	-	(:)	-	:␣
2k001:003	-	(@)	-	'
2k001:003	16	@	-	Eikö␣
2k001:003	15a	%clitic	kO	
2k001:003	(15b) (15c)	-	UNTRANSLATED	
2k001:003	16	@	-	ole␣
2k001:003	17	@	-	Jumalaa␣
2k001:003	18b	@	-	Israelissa
2k001:003	18a	%case	LOC	
2k001:003	-	(,)	-	,␣
2k001:003	-	(@)	-	koska␣
2k001:003	20	@	-	menette␣
2k001:003	19	%inflection	ACT.PRES.2P	
2k001:003	21b	@	-	kysymään␣
2k001:003	21a	%case	LOC	
2k001:003	21b	@	-	neuvoa␣
2k001:003	22b	@	-	Baal-Sebubilta
2k001:003	22a	%case	LOC	
2k001:003	-	(,)	-	,␣
2k001:003	24	@	-	Ekronin␣
2k001:003	23	@	-	jumalalta
2k001:003	-	(?)	-	?
2k001:003	-	(@)	-	'␣
2k001:004	2k001:004	2k001:004	VERSE	2Kn␣1:4␣
2k001:004	(1a)	-	UNTRANSLATED	
2k001:004	1c	@	-	Sentähden␣
2k001:004	1b	%case	?	
2k001:004	3	@	-	sanoo␣
2k001:004	4	@	-	Herra␣
2k001:004	2	@	-	näin
2k001:004	-	(:)	-	:␣
2k001:004	-	(@)	-	'
2k001:004	(5a) 5b	@	-	Vuoteesta
2k001:004	-	(,)	-	,␣
2k001:004	6	@	-	johon␣
2k001:004	8	%case	LOC	
2k001:004	7	(@)	-	olet␣
2k001:004	7	@	-	noussut
2k001:004	-	(,)	-	,␣
2k001:004	9	@	-	et␣
2k001:004	10	(@)	-	sinä␣
2k001:004	-	(@)	-	enää␣
2k001:004	10	@	-	astu␣
2k001:004	10	@	-	alas
2k001:004	(11)	-	UNTRANSLATED	
2k001:004	-	(,)	-	,␣
2k001:004	12	@	-	sillä␣
2k001:004	(13)	-	UNTRANSLATED	
2k001:004	14	(@)	-	sinun␣
2k001:004	14	(@)	-	on␣
2k001:004	14	@	-	kuoltava
2k001:004	-	(@)	-	'
2k001:004	-	(.)	-	.
2k001:004	-	(@)	-	"␣
2k001:004	15a	@	-	Ja␣
2k001:004	16	@	-	Elia␣
2k001:004	15b	@	-	lähti␣
2k001:004	15b	@	-	tiehensä
2k001:004	-	(.)	-	.␣
2k001:005	2k001:005	2k001:005	VERSE	2Kn␣1:5␣
2k001:005	1a	@	-	Kun␣
2k001:005	(2a) 2b	@	-	sanansaattajat␣
2k001:005	-	(@)	-	sitten␣
2k001:005	1b	@	-	palasivat␣
2k001:005	pro%3	@	-	kuninkaan␣
2k001:005	3	@	-	luo
2k001:005	(4a)	-	UNTRANSLATED	
2k001:005	-	(,)	-	,␣
2k001:005	4b	@	-	kysyi␣
2k001:005	4b	(@)	-	hän␣
2k001:005	5	@	-	heiltä
2k001:005	-	(:)	-	:␣
2k001:005	-	(@)	-	"
2k001:005	6 7	@	-	Minkätähden␣
2k001:005	8	(@)	-	te␣
2k001:005	8	@	-	tulette␣
2k001:005	8	@	-	takaisin
2k001:005	-	(?)	-	?
2k001:005	-	(@)	-	"␣
2k001:006	2k001:006	2k001:006	VERSE	2Kn␣1:6␣
2k001:006	(1a)	-	UNTRANSLATED	
2k001:006	1b	(@)	-	He␣
2k001:006	1b	@	-	vastasivat␣
2k001:006	2	@	-	hänelle
2k001:006	-	(:)	-	:␣
2k001:006	-	(@)	-	"
2k001:006	pers%5b	@	-	Meitä␣
2k001:006	5b	@	-	vastaan␣
2k001:006	5a	%case	LOC	
2k001:006	4	@	-	tuli␣
2k001:006	3	@	-	mies
2k001:006	-	(,)	-	,␣
2k001:006	6a	@	-	joka␣
2k001:006	6b	@	-	sanoi␣
2k001:006	7	@	-	meille
2k001:006	-	(:)	-	:␣
2k001:006	-	(@)	-	'
2k001:006	8	@	-	Menkää␣
2k001:006	9	@	-	takaisin␣
2k001:006	(11a) 11b	@	-	kuninkaan␣
2k001:006	10	@	-	luo
2k001:006	-	(,)	-	,␣
2k001:006	12	@	-	joka␣
2k001:006	13	(@)	-	on␣
2k001:006	14	@	-	teidät␣
2k001:006	13	@	-	lähettänyt
2k001:006	-	(,)	-	,␣
2k001:006	15a	@	-	ja␣
2k001:006	15b	@	-	sanokaa␣
2k001:006	16	@	-	hänelle
2k001:006	-	(:)	-	:␣
2k001:006	17	@	-	Näin␣
2k001:006	18	@	-	sanoo␣
2k001:006	19	@	-	Herra
2k001:006	-	(:)	-	:␣
2k001:006	21	@	-	Eikö␣
2k001:006	20a	%clitic	kO	
2k001:006	(20b) (20c)	-	UNTRANSLATED	
2k001:006	21	@	-	ole␣
2k001:006	22	@	-	Jumalaa␣
2k001:006	23b	@	-	Israelissa
2k001:006	23a	%case	LOC	
2k001:006	-	(,)	-	,␣
2k001:006	-	(@)	-	koska␣
2k001:006	24	@	-	sinä␣
2k001:006	25	@	-	lähetät␣
2k001:006	26b	@	-	kysymään␣
2k001:006	26a	%case	LOC	
2k001:006	26b	@	-	neuvoa␣
2k001:006	27b	@	-	Baal-Sebubilta
2k001:006	27a	%case	LOC	
2k001:006	-	(,)	-	,␣
2k001:006	29	@	-	Ekronin␣
2k001:006	28	@	-	jumalalta
2k001:006	-	(?)	-	?␣
2k001:006	30b	@	-	Sentähden␣
2k001:006	30a	%case	?	
2k001:006	36	(@)	-	sinä␣
2k001:006	35	@	-	et␣
2k001:006	-	(@)	-	enää␣
2k001:006	36	@	-	astu␣
2k001:006	36	@	-	alas␣
2k001:006	(31a) 31b	@	-	vuoteesta
2k001:006	-	(,)	-	,␣
2k001:006	32	@	-	johon␣
2k001:006	34	%case	LOC	
2k001:006	33	(@)	-	olet␣
2k001:006	33	@	-	noussut
2k001:006	(37)	-	UNTRANSLATED	
2k001:006	-	(,)	-	,␣
2k001:006	38	@	-	sillä␣
2k001:006	40	(@)	-	sinun␣
2k001:006	40	(@)	-	on␣
2k001:006	40	@	-	kuoltava
2k001:006	39	%case	NOM	
2k001:006	-	(.)	-	.
2k001:006	-	(@)	-	'
2k001:006	-	(@)	-	"␣
2k001:007	2k001:007	2k001:007	VERSE	2Kn␣1:7␣
2k001:007	(1a)	-	UNTRANSLATED	
2k001:007	1b	(@)	-	Hän␣
2k001:007	1b	@	-	kysyi␣
2k001:007	2	@	-	heiltä
2k001:007	-	(:)	-	:␣
2k001:007	-	(@)	-	"
2k001:007	3	@	-	Minkä␣
2k001:007	4	@	-	näköinen␣
2k001:007	-	(@)	-	oli␣
2k001:007	(5a) 5b	@	-	mies
2k001:007	-	(,)	-	,␣
2k001:007	6	@	-	joka␣
2k001:007	7	@	-	tuli␣
2k001:007	pers%8b	@	-	teitä␣
2k001:007	8b	@	-	vastaan␣
2k001:007	8a	%case	LOC	
2k001:007	9a	@	-	ja␣
2k001:007	9b	@	-	puhui␣
2k001:007	10	@	-	teille␣
2k001:007	(12a) 12b (13a) 13b	@	-	näitä
2k001:007	11	%case	PTV	
2k001:007	-	(?)	-	?
2k001:007	-	(@)	-	"␣
2k001:008	2k001:008	2k001:008	VERSE	2Kn␣1:8␣
2k001:008	(1a)	-	UNTRANSLATED	
2k001:008	1b	(@)	-	He␣
2k001:008	1b	@	-	vastasivat␣
2k001:008	2	@	-	hänelle
2k001:008	-	(:)	-	:␣
2k001:008	-	(@)	-	"
2k001:008	3	@	-	Hänellä␣
2k001:008	-	(@)	-	oli␣
2k001:008	4	@	-	yllään␣
2k001:008	5	@	-	karvanahka␣
2k001:008	6a	@	-	ja␣
2k001:008	6b 7	@	-	nahkavyö␣
2k001:008	9b	@	-	vyötäisillä
2k001:008	8 9a	%case	LOC	
2k001:008	-	(@)	-	"
2k001:008	-	(.)	-	.␣
2k001:008	10a	@	-	Silloin␣
2k001:008	10b	(@)	-	hän␣
2k001:008	10b	@	-	sanoi
2k001:008	-	(:)	-	:␣
2k001:008	-	(@)	-	"
2k001:008	13	@	-	Se␣
2k001:008	-	(@)	-	oli␣
2k001:008	(12a) 12b	@	-	tisbeläinen␣
2k001:008	11	@	-	Elia
2k001:008	-	(@)	-	"
2k001:008	-	(.)	-	.␣
2k001:009	2k001:009	2k001:009	VERSE	2Kn␣1:9␣
2k001:009	1a	@	-	Ja␣
2k001:009	1b	(@)	-	hän␣
2k001:009	1b	@	-	lähetti␣
2k001:009	pers%2	@	-	hänen␣
2k001:009	2	@	-	luokseen␣
2k001:009	3 4	@	-	viidenkymmenenpäämiehen␣
2k001:009	5a	@	-	ja␣
2k001:009	pers%5b	@	-	hänen␣
2k001:009	5b	@	-	viisikymmentä␣
2k001:009	-	(@)	-	miestänsä
2k001:009	-	(.)	-	.␣
2k001:009	6a	@	-	Ja␣
2k001:009	-	(@)	-	kun␣
2k001:009	6b	(@)	-	tämä␣
2k001:009	6b	@	-	tuli␣
2k001:009	pers%7	@	-	hänen␣
2k001:009	7	@	-	luoksensa
2k001:009	(8a) (8b)	-	UNTRANSLATED	
2k001:009	-	(,)	-	,␣
2k001:009	pro%9	@	-	hänen␣
2k001:009	9	@	-	istuessaan␣
2k001:009	(12a) 12b	@	-	vuoren␣
2k001:009	11	@	-	kukkulalla
2k001:009	10	%case	LOC	
2k001:009	(13a)	-	UNTRANSLATED	
2k001:009	-	(,)	-	,␣
2k001:009	13b	@	-	sanoi␣
2k001:009	13b	(@)	-	hän␣
2k001:009	14	@	-	hänelle
2k001:009	-	(:)	-	:␣
2k001:009	-	(@)	-	"
2k001:009	-	(@)	-	Sinä␣
2k001:009	(16a) 16b	@	-	Jumalan␣
2k001:009	15	@	-	mies
2k001:009	-	(,)	-	,␣
2k001:009	(17a) 17b	@	-	kuningas␣
2k001:009	18	@	-	käskee
2k001:009	-	(:)	-	:␣
2k001:009	19	@	-	Tule␣
2k001:009	19	@	-	alas
2k001:009	-	(@)	-	"
2k001:009	-	(.)	-	.␣
2k001:010	2k001:010	2k001:010	VERSE	2Kn␣1:10␣
2k001:010	1a	@	-	Mutta␣
2k001:010	2	@	-	Elia␣
2k001:010	1b	@	-	vastasi␣
2k001:010	3a	@	-	ja␣
2k001:010	3b	@	-	sanoi␣
2k001:010	5 (6a) 6b	@	-	viidenkymmenenpäämiehelle
2k001:010	4	%case	LOC	
2k001:010	4	%case	LOC	
2k001:010	(7a)	-	UNTRANSLATED	
2k001:010	-	(:)	-	:␣
2k001:010	-	(@)	-	"
2k001:010	7b	@	-	Jos␣
2k001:010	10	@	-	minä␣
2k001:010	-	(@)	-	olen␣
2k001:010	9	@	-	Jumalan␣
2k001:010	8	@	-	mies
2k001:010	-	(,)	-	,␣
2k001:010	-	(@)	-	niin␣
2k001:010	11	@	-	tulkoon␣
2k001:010	12	@	-	tuli␣
2k001:010	(14a) 14b	@	-	taivaasta␣
2k001:010	13	%case	LOC	
2k001:010	15a	@	-	ja␣
2k001:010	15b	@	-	kuluttakoon␣
2k001:010	16	@	-	sinut␣
2k001:010	17a	@	-	ja␣
2k001:010	pers%18	@	-	sinun␣
2k001:010	18	@	-	viisikymmentä␣
2k001:010	17b	%case	NOM	
2k001:010	-	(@)	-	miestäsi
2k001:010	-	(@)	-	"
2k001:010	-	(.)	-	.␣
2k001:010	19a	@	-	Silloin␣
2k001:010	19b	@	-	tuli␣
2k001:010	(22a) 22b	@	-	taivaasta␣
2k001:010	21	%case	LOC	
2k001:010	20	@	-	tuli␣
2k001:010	23a	@	-	ja␣
2k001:010	23b	@	-	kulutti␣
2k001:010	24	@	-	hänet␣
2k001:010	25a	@	-	ja␣
2k001:010	pers%26	@	-	hänen␣
2k001:010	26	@	-	viisikymmentä␣
2k001:010	25b	%case	NOM	
2k001:010	-	(@)	-	miestänsä
2k001:010	-	(.)	-	.␣
2k001:011	2k001:011	2k001:011	VERSE	2Kn␣1:11␣
2k001:011	(1a) (2a)	-	UNTRANSLATED	
2k001:011	2b	(@)	-	Hän␣
2k001:011	2b	@	-	lähetti␣
2k001:011	1b	@	-	taas␣
2k001:011	pers%3	@	-	hänen␣
2k001:011	3	@	-	luoksensa␣
2k001:011	6	@	-	toisen␣
2k001:011	4 5	@	-	viidenkymmenenpäämiehen␣
2k001:011	7a	@	-	ja␣
2k001:011	pers%7b	@	-	hänen␣
2k001:011	7b	@	-	viisikymmentä␣
2k001:011	-	(@)	-	miestänsä
2k001:011	(8a)	-	UNTRANSLATED	
2k001:011	-	(.)	-	.␣
2k001:011	8b	(@)	-	Tämä␣
2k001:011	8b	@	-	lausui␣
2k001:011	9a	@	-	ja␣
2k001:011	9b	@	-	sanoi␣
2k001:011	10	@	-	hänelle
2k001:011	-	(:)	-	:␣
2k001:011	-	(@)	-	"
2k001:011	-	(@)	-	Sinä␣
2k001:011	(12a) 12b	@	-	Jumalan␣
2k001:011	11	@	-	mies
2k001:011	-	(,)	-	,␣
2k001:011	13	@	-	näin␣
2k001:011	14	@	-	käskee␣
2k001:011	(15a) 15b	@	-	kuningas
2k001:011	-	(:)	-	:␣
2k001:011	17	@	-	Tule␣
2k001:011	16	@	-	kiiruusti␣
2k001:011	17	@	-	alas
2k001:011	-	(@)	-	"
2k001:011	-	(.)	-	.␣
2k001:012	2k001:012	2k001:012	VERSE	2Kn␣1:12␣
2k001:012	1a	@	-	Mutta␣
2k001:012	2	@	-	Elia␣
2k001:012	1b	@	-	vastasi␣
2k001:012	3a	@	-	ja␣
2k001:012	3b	@	-	sanoi␣
2k001:012	4	@	-	heille
2k001:012	-	(:)	-	:␣
2k001:012	-	(@)	-	"
2k001:012	5	@	-	Jos␣
2k001:012	8	@	-	minä␣
2k001:012	-	(@)	-	olen␣
2k001:012	(7a) 7b	@	-	Jumalan␣
2k001:012	6	@	-	mies
2k001:012	-	(,)	-	,␣
2k001:012	-	(@)	-	niin␣
2k001:012	9	@	-	tulkoon␣
2k001:012	10	@	-	tuli␣
2k001:012	(12a) 12b	@	-	taivaasta␣
2k001:012	11	%case	LOC	
2k001:012	13a	@	-	ja␣
2k001:012	13b	@	-	kuluttakoon␣
2k001:012	14	@	-	sinut␣
2k001:012	15a	@	-	ja␣
2k001:012	pers%16	@	-	sinun␣
2k001:012	16	@	-	viisikymmentä␣
2k001:012	15b	%case	NOM	
2k001:012	-	(@)	-	miestäsi
2k001:012	-	(@)	-	"
2k001:012	-	(.)	-	.␣
2k001:012	17a	@	-	Silloin␣
2k001:012	17b	@	-	tuli␣
2k001:012	(21a) 21b	@	-	taivaasta␣
2k001:012	20	%case	LOC	
2k001:012	19	@	-	Jumalan␣
2k001:012	18	@	-	tuli␣
2k001:012	22a	@	-	ja␣
2k001:012	22b	@	-	kulutti␣
2k001:012	23	@	-	hänet␣
2k001:012	24a	@	-	ja␣
2k001:012	pers%25	@	-	hänen␣
2k001:012	25	@	-	viisikymmentä␣
2k001:012	24b	%case	NOM	
2k001:012	-	(@)	-	miestänsä
2k001:012	-	(.)	-	.␣
2k001:013	2k001:013	2k001:013	VERSE	2Kn␣1:13␣
2k001:013	(1a) (2a)	-	UNTRANSLATED	
2k001:013	2b	(@)	-	Hän␣
2k001:013	2b	@	-	lähetti␣
2k001:013	1b	@	-	vielä␣
2k001:013	5	@	-	kolmannen␣
2k001:013	3 4	@	-	viidenkymmenenpäämiehen␣
2k001:013	6a	@	-	ja␣
2k001:013	pers%6b	@	-	hänen␣
2k001:013	6b	@	-	viisikymmentä␣
2k001:013	-	(@)	-	miestänsä
2k001:013	-	(.)	-	.␣
2k001:013	7a	@	-	Ja␣
2k001:013	7b	(@)	-	tämä␣
2k001:013	(11a) 11b	@	-	kolmas␣
2k001:013	(10a) 10b 9	@	-	viidenkymmenenpäämies␣
2k001:013	7b	@	-	meni␣
2k001:013	-	(@)	-	sinne
2k001:013	-	(,)	-	,␣
2k001:013	8a	@	-	ja␣
2k001:013	-	(@)	-	kun␣
2k001:013	8b	(@)	-	hän␣
2k001:013	8b	@	-	tuli␣
2k001:013	8b	@	-	perille
2k001:013	(12a)	-	UNTRANSLATED	
2k001:013	-	(,)	-	,␣
2k001:013	12b 14	@	-	polvistui␣
2k001:013	pro%12b	@	-	hän␣
2k001:013	13	%case	NOM	
2k001:013	16	@	-	Elian␣
2k001:013	15b	@	-	eteen␣
2k001:013	15a	%case	LOC	
2k001:013	17a	@	-	ja␣
2k001:013	17b	@	-	anoi␣
2k001:013	18	@	-	häneltä␣
2k001:013	17b	@	-	armoa␣
2k001:013	19a	@	-	ja␣
2k001:013	19b	@	-	sanoi␣
2k001:013	20	@	-	hänelle
2k001:013	-	(:)	-	:␣
2k001:013	-	(@)	-	"
2k001:013	-	(@)	-	Sinä␣
2k001:013	(22a) 22b	@	-	Jumalan␣
2k001:013	21	@	-	mies
2k001:013	-	(,)	-	,␣
2k001:013	23	@	-	olkoon␣
2k001:013	24	%inflection	COP.ACT.IMP.3S	
2k001:013	pers%25	@	-	minun␣
2k001:013	25	@	-	henkeni␣
2k001:013	26a	@	-	ja␣
2k001:013	28	@	-	näiden␣
2k001:013	29	@	-	viidenkymmenen␣
2k001:013	27	@	-	palvelijasi␣
2k001:013	26b	@	-	henki␣
2k001:013	23	@	-	kallis␣
2k001:013	pers%30b	@	-	sinun␣
2k001:013	30b	@	-	silmissäsi
2k001:013	30a	%case	LOC	
2k001:013	-	(.)	-	.␣
2k001:014	2k001:014	2k001:014	VERSE	2Kn␣1:14␣
2k001:014	1	@	-	Katso
2k001:014	-	(,)	-	,␣
2k001:014	3	@	-	tuli␣
2k001:014	2	(@)	-	on␣
2k001:014	2	@	-	tullut␣
2k001:014	(5a) 5b	@	-	taivaasta␣
2k001:014	4	%case	LOC	
2k001:014	6a	@	-	ja␣
2k001:014	6b	@	-	kuluttanut␣
2k001:014	11a	@	-	ne␣
2k001:014	8	@	-	kaksi␣
2k001:014	7	%case	NOM	
2k001:014	11b	@	-	ensimmäistä␣
2k001:014	(10a) 10b 9	@	-	viidenkymmenenpäämiestä␣
2k001:014	12a	@	-	ja␣
2k001:014	pers%13	@	-	heidän␣
2k001:014	13	@	-	viisikymmentä␣
2k001:014	12b	%case	NOM	
2k001:014	-	(@)	-	miestänsä
2k001:014	-	(,)	-	,␣
2k001:014	14a	@	-	mutta␣
2k001:014	(14b)	-	UNTRANSLATED	
2k001:014	15	@	-	olkoon␣
2k001:014	pers%16	@	-	minun␣
2k001:014	16	@	-	henkeni␣
2k001:014	15	@	-	kallis␣
2k001:014	pers%17b	@	-	sinun␣
2k001:014	17b	@	-	silmissäsi
2k001:014	17a	%case	LOC	
2k001:014	-	(.)	-	.
2k001:014	-	(@)	-	"␣
2k001:015	2k001:015	2k001:015	VERSE	2Kn␣1:15␣
2k001:015	1a	@	-	Ja␣
2k001:015	3	@	-	Herran␣
2k001:015	2	@	-	enkeli␣
2k001:015	1b	@	-	sanoi␣
2k001:015	5	@	-	Elialle
2k001:015	4	%case	LOC	
2k001:015	-	(:)	-	:␣
2k001:015	-	(@)	-	"
2k001:015	6	@	-	Mene␣
2k001:015	6	@	-	alas␣
2k001:015	pers%7	@	-	hänen␣
2k001:015	7	@	-	kanssaan
2k001:015	-	(,)	-	,␣
2k001:015	8	@	-	älä␣
2k001:015	9	@	-	pelkää␣
2k001:015	10b	@	-	häntä
2k001:015	10a	%case	PTV	
2k001:015	-	(@)	-	"
2k001:015	-	(.)	-	.␣
2k001:015	11a	@	-	Niin␣
2k001:015	11b	(@)	-	hän␣
2k001:015	11b	@	-	nousi␣
2k001:015	12a	@	-	ja␣
2k001:015	12b	@	-	meni␣
2k001:015	pers%13	@	-	hänen␣
2k001:015	13	@	-	kanssaan␣
2k001:015	(15a) 15b	@	-	kuninkaan␣
2k001:015	14	@	-	tykö
2k001:015	-	(.)	-	.␣
2k001:016	2k001:016	2k001:016	VERSE	2Kn␣1:16␣
2k001:016	1a	@	-	Ja␣
2k001:016	1b	(@)	-	hän␣
2k001:016	1b	@	-	sanoi␣
2k001:016	2	@	-	hänelle
2k001:016	-	(:)	-	:␣
2k001:016	-	(@)	-	"
2k001:016	3	@	-	Näin␣
2k001:016	4	@	-	sanoo␣
2k001:016	5	@	-	Herra
2k001:016	-	(:)	-	:␣
2k001:016	6 7	@	-	Koska␣
2k001:016	8	@	-	lähetit␣
2k001:016	9	@	-	sanansaattajia␣
2k001:016	10b	@	-	kysymään␣
2k001:016	10a	%case	LOC	
2k001:016	10b	@	-	neuvoa␣
2k001:016	11b	@	-	Baal-Sebubilta
2k001:016	11a	%case	LOC	
2k001:016	-	(,)	-	,␣
2k001:016	13	@	-	Ekronin␣
2k001:016	12	@	-	jumalalta
2k001:016	-	(,)	-	,␣
2k001:016	14c	@	-	ikäänkuin␣
2k001:016	14a 14b	%case	?	
2k001:016	17b	@	-	Israelissa␣
2k001:016	17a	%case	LOC	
2k001:016	15	@	-	ei␣
2k001:016	15	@	-	olisi␣
2k001:016	16	@	-	Jumalaa
2k001:016	-	(,)	-	,␣
2k001:016	18a	@	-	jolta␣
2k001:016	18b	(@)	-	voisi␣
2k001:016	18b	@	-	kysyä␣
2k001:016	19b	@	-	neuvoa
2k001:016	19a	%case	LAT	
2k001:016	-	(,)	-	,␣
2k001:016	20b	@	-	sentähden␣
2k001:016	20a	%case	?	
2k001:016	26	(@)	-	sinä␣
2k001:016	25	@	-	et␣
2k001:016	26	@	-	astu␣
2k001:016	26	@	-	alas␣
2k001:016	(21a) 21b	@	-	vuoteesta
2k001:016	-	(,)	-	,␣
2k001:016	22	@	-	johon␣
2k001:016	24	%case	LOC	
2k001:016	23	(@)	-	olet␣
2k001:016	23	@	-	noussut
2k001:016	(27)	-	UNTRANSLATED	
2k001:016	-	(,)	-	,␣
2k001:016	28	@	-	sillä␣
2k001:016	30	(@)	-	sinun␣
2k001:016	30	(@)	-	on␣
2k001:016	30	@	-	kuoltava
2k001:016	29	%case	NOM	
2k001:016	-	(@)	-	"
2k001:016	-	(.)	-	.␣
2k001:017	2k001:017	2k001:017	VERSE	2Kn␣1:17␣
2k001:017	1a	@	-	Niin␣
2k001:017	1b	(@)	-	hän␣
2k001:017	1b	@	-	kuoli
2k001:017	-	(,)	-	,␣
2k001:017	3	@	-	Herran␣
2k001:017	2b	@	-	sanan␣
2k001:017	2a	@	-	mukaan
2k001:017	-	(,)	-	,␣
2k001:017	4	@	-	jonka␣
2k001:017	6	@	-	Elia␣
2k001:017	5	(@)	-	oli␣
2k001:017	5	@	-	puhunut
2k001:017	-	(.)	-	.␣
2k001:017	7a	@	-	Ja␣
2k001:017	8	@	-	Jooram␣
2k001:017	7b	@	-	tuli␣
2k001:017	7b	@	-	kuninkaaksi␣
2k001:017	pers%9	@	-	hänen␣
2k001:017	9	@	-	sijaansa␣
2k001:017	13b	@	-	Jooramin
2k001:017	13a	%case	GEN	
2k001:017	-	(,)	-	,␣
2k001:017	15	@	-	Joosafatin␣
2k001:017	14	@	-	pojan
2k001:017	-	(,)	-	,␣
2k001:017	17	@	-	Juudan␣
2k001:017	16	@	-	kuninkaan
2k001:017	-	(,)	-	,␣
2k001:017	12	@	-	toisena␣
2k001:017	11b	@	-	hallitusvuotena
2k001:017	11a	%case	ESS	
2k001:017	-	(,)	-	,␣
2k001:017	18	@	-	sillä␣
2k001:017	pers%21	@	-	Ahasjalla␣
2k001:017	21	%case	LOC	
2k001:017	19	@	-	ei␣
2k001:017	20	@	-	ollut␣
2k001:017	22	@	-	poikaa
2k001:017	-	(.)	-	.␣
2k001:018	2k001:018	2k001:018	VERSE	2Kn␣1:18␣
2k001:018	(1a)	-	UNTRANSLATED	
2k001:018	1b	@	-	Mitä␣
2k001:018	1b	@	-	muuta␣
2k001:018	2	(@)	-	on␣
2k001:018	2	@	-	kerrottavaa␣
2k001:018	3	@	-	Ahasjasta
2k001:018	-	(,)	-	,␣
2k001:018	-	(@)	-	siitä
2k001:018	-	(,)	-	,␣
2k001:018	4	@	-	mitä␣
2k001:018	5	(@)	-	hän␣
2k001:018	5	@	-	teki
2k001:018	(6a) (6b)	-	UNTRANSLATED	
2k001:018	-	(,)	-	,␣
2k001:018	7	@	-	se␣
2k001:018	8	(@)	-	on␣
2k001:018	8	@	-	kirjoitettuna␣
2k001:018	14	@	-	Israelin␣
2k001:018	13b	@	-	kuningasten␣
2k001:018	13a	%case	GEN	
2k001:018	10 11 (12a) 12b	@	-	aikakirjassa
2k001:018	9	%case	LOC	
2k001:018	-	(.)	-	.␣
2k002:001	2k002:001	2k002:001	VERSE	2Kn␣2:1␣
2k002:001	1a	@	-	Silloin
2k002:001	(1b)	-	UNTRANSLATED	
2k002:001	-	(,)	-	,␣
2k002:001	2a	@	-	kun␣
2k002:001	3	@	-	Herra␣
2k002:001	2b	(@)	-	oli␣
2k002:001	2b	@	-	vievä␣
2k002:001	5	@	-	Elian␣
2k002:001	4	%case	GEN	
2k002:001	6b	@	-	tuulispäässä␣
2k002:001	6a	%case	LOC	
2k002:001	(7a) 7b	@	-	taivaaseen
2k002:001	(8a)	-	UNTRANSLATED	
2k002:001	-	(,)	-	,␣
2k002:001	8b	@	-	kulkivat␣
2k002:001	9	@	-	Elia␣
2k002:001	10a	@	-	ja␣
