gn001:001	gn001:001	gn001:001	VERSE	1Ms␣1:1␣
gn001:012	10	@	-	hedelmää
gn001:012	-	(,)	-	,␣
gn001:012	11	@	-	jossa␣
gn001:012	13	%case	LOC	
gn001:012	pers%12	@	-	niiden␣
gn001:012	12	@	-	siemen␣
gn001:012	-	(@)	-	oli
gn001:012	-	(.)	-	.␣
gn001:012	15a	@	-	Ja␣
gn001:012	16	@	-	Jumala␣
gn001:012	15b	@	-	näki
gn001:012	-	(,)	-	,␣
gn001:012	17	@	-	että␣
gn001:012	-	(@)	-	se␣
gn001:012	-	(@)	-	oli␣
gn001:012	18	@	-	hyvä
gn001:012	-	(.)	-	.␣
gn001:013	gn001:013	gn001:013	VERSE	1Ms␣1:13␣
gn001:013	1a	@	-	Ja␣
gn001:013	1b	@	-	tuli␣
gn001:013	2	@	-	ehtoo
gn001:013	-	(,)	-	,␣
gn001:013	3a	@	-	ja␣
gn001:013	3b	@	-	tuli␣
gn001:013	4	@	-	aamu
gn001:013	-	(,)	-	,␣
gn001:013	6	@	-	kolmas␣
gn001:013	5	@	-	päivä
gn001:013	-	(.)	-	.␣
gn001:014	gn001:014	gn001:014	VERSE	1Ms␣1:14␣
gn001:014	1a	@	-	Ja␣
gn001:014	2	@	-	Jumala␣
gn001:014	1b	@	-	sanoi
gn001:014	-	(:)	-	:␣
gn001:014	-	(@)	-	"
gn001:014	3	@	-	Tulkoot␣
gn001:014	4	@	-	valot␣
gn001:014	5b (6a) 6b	@	-	taivaanvahvuuteen␣
gn001:014	5a	%case	LOC	
gn001:014	7b	@	-	erottamaan␣
gn001:014	7a	%case	LOC	
gn001:014	(9a) 9b	@	-	päivää␣
gn001:014	8	%case	PTV	
gn001:014	(10a)	-	UNTRANSLATED	
gn001:014	(11a) 11b	@	-	yöstä
gn001:014	10b	%case	LOC	
gn001:014	-	(,)	-	,␣
gn001:014	12a	@	-	ja␣
gn001:014	12b	@	-	olkoot␣
gn001:014	12b	(@)	-	ne␣
gn001:014	13b	@	-	merkkeinä␣
gn001:014	13a	%case	ESS	
gn001:014	(14a)	-	UNTRANSLATED	
gn001:014	14c	@	-	osoittamassa␣
gn001:014	14b	%case	LOC	
gn001:014	14c	@	-	aikoja
gn001:014	(15a)	-	UNTRANSLATED	
gn001:014	15b	%case	PTV	
gn001:014	-	(,)	-	,␣
gn001:014	15c	@	-	päiviä␣
gn001:014	15b	%case	PTV	
gn001:014	16a	@	-	ja␣
gn001:014	16b	@	-	vuosia
gn001:014	-	(,)	-	,␣
gn001:015	gn001:015	gn001:015	VERSE	1Ms␣1:15␣
gn001:015	1a	@	-	ja␣
gn001:015	1b	@	-	olkoot␣
gn001:015	2b	@	-	valoina␣
gn001:015	2a	%case	ESS	
gn001:015	3b (4a) 4b	@	-	taivaanvahvuudella␣
gn001:015	3a	%case	LOC	
gn001:015	5b	@	-	paistamassa␣
gn001:015	5a	%case	LOC	
gn001:015	(7a) 7b	@	-	maan␣
gn001:015	6	@	-	päälle
gn001:015	-	(@)	-	"
gn001:015	-	(.)	-	.␣
gn001:015	8a	@	-	Ja␣
gn001:015	8b	@	-	tapahtui␣
gn001:015	9	@	-	niin
gn001:015	-	(:)	-	:␣
gn001:016	gn001:016	gn001:016	VERSE	1Ms␣1:16␣
gn001:016	(1a)	-	UNTRANSLATED	
gn001:016	2	@	-	Jumala␣
gn001:016	1b	@	-	teki␣
gn001:016	4	@	-	kaksi␣
gn001:016	3	%case	NOM	
gn001:016	(6a) 6b	@	-	suurta␣
gn001:016	(5a) 5b	@	-	valoa
gn001:016	-	(,)	-	,␣
gn001:016	(9a) 9b	@	-	suuremman␣
gn001:016	(8a) 8b	@	-	valon␣
gn001:016	7	%case	GEN	
gn001:016	10b	@	-	hallitsemaan␣
gn001:016	10a	%case	LOC	
gn001:016	(11a) 11b	@	-	päivää␣
gn001:016	12a	@	-	ja␣
gn001:016	(14a) 14b	@	-	pienemmän␣
gn001:016	(13a) 13b	@	-	valon␣
gn001:016	12b	%case	GEN	
gn001:016	15b	@	-	hallitsemaan␣
gn001:016	15a	%case	LOC	
gn001:016	(16a) 16b	@	-	yötä
gn001:016	-	(,)	-	,␣
gn001:016	17a	@	-	sekä␣
gn001:016	(18a) 18b	@	-	tähdet
gn001:016	17b	%case	NOM	
gn001:016	-	(.)	-	.␣
gn001:017	gn001:017	gn001:017	VERSE	1Ms␣1:17␣
gn001:017	1a	@	-	Ja␣
gn001:017	3	@	-	Jumala␣
gn001:017	1b	@	-	pani␣
gn001:017	pers%2	@	-	ne␣
gn001:017	2	%case	NOM	
gn001:017	4b (5a) 5b	@	-	taivaanvahvuuteen
gn001:017	4a	%case	LOC	
gn001:017	-	(,)	-	,␣
gn001:017	6b	@	-	paistamaan␣
gn001:017	6a	%case	LOC	
gn001:017	(8a) 8b	@	-	maan␣
gn001:017	7	@	-	päälle␣
gn001:018	gn001:018	gn001:018	VERSE	1Ms␣1:18␣
gn001:018	1a	@	-	ja␣
gn001:018	1c	@	-	hallitsemaan␣
gn001:018	1b	%case	LOC	
gn001:018	2b	@	-	päivää␣
gn001:018	2a	%case	PTV	
gn001:018	3a	@	-	ja␣
gn001:018	3c	@	-	yötä␣
gn001:018	3b	%case	PTV	
gn001:018	4a	@	-	ja␣
gn001:018	4c	@	-	erottamaan␣
gn001:018	4b	%case	LOC	
gn001:018	(6a) 6b	@	-	valon␣
gn001:018	5	%case	GEN	
gn001:018	(7a)	-	UNTRANSLATED	
gn001:018	(8a) 8b	@	-	pimeästä
gn001:018	7b	%case	LOC	
gn001:018	-	(.)	-	.␣
gn001:018	9a	@	-	Ja␣
gn001:018	10	@	-	Jumala␣
gn001:018	9b	@	-	näki
gn001:018	-	(,)	-	,␣
gn001:018	11	@	-	että␣
gn001:018	-	(@)	-	se␣
gn001:018	-	(@)	-	oli␣
gn001:018	12	@	-	hyvä
gn001:018	-	(.)	-	.␣
gn001:019	gn001:019	gn001:019	VERSE	1Ms␣1:19␣
gn001:019	1a	@	-	Ja␣
gn001:019	1b	@	-	tuli␣
gn001:019	2	@	-	ehtoo
gn001:019	-	(,)	-	,␣
gn001:019	3a	@	-	ja␣
gn001:019	3b	@	-	tuli␣
gn001:019	4	@	-	aamu
gn001:019	-	(,)	-	,␣
gn001:019	6	@	-	neljäs␣
gn001:019	5	@	-	päivä
gn001:019	-	(.)	-	.␣
gn001:020	gn001:020	gn001:020	VERSE	1Ms␣1:20␣
gn001:020	1a	@	-	Ja␣
gn001:020	2	@	-	Jumala␣
gn001:020	1b	@	-	sanoi
gn001:020	-	(:)	-	:␣
gn001:020	-	(@)	-	"
gn001:020	3	@	-	Viliskööt␣
gn001:020	(4a) 4b	@	-	vedet␣
gn001:020	7	@	-	eläviä␣
gn001:020	5 6	@	-	olentoja
gn001:020	-	(,)	-	,␣
gn001:020	8a	@	-	ja␣
gn001:020	9	@	-	lentäkööt␣
gn001:020	8b	@	-	linnut␣
gn001:020	(11a) 11b	@	-	maan␣
gn001:020	10	@	-	päällä
gn001:020	-	(,)	-	,␣
gn001:020	14 (15a) 15b	@	-	taivaanvahvuuden␣
gn001:020	12 13	@	-	alla
gn001:020	-	(@)	-	"
gn001:020	-	(.)	-	.␣
gn001:021	gn001:021	gn001:021	VERSE	1Ms␣1:21␣
gn001:021	1a	@	-	Ja␣
gn001:021	2	@	-	Jumala␣
gn001:021	1b	@	-	loi␣
gn001:021	(5a) 5b	@	-	suuret␣
gn001:021	(4a) 4b	@	-	merieläimet␣
gn001:021	3	%case	NOM	
gn001:021	6a	@	-	ja␣
gn001:021	7	@	-	kaikkinaiset␣
gn001:021	6b	%case	NOM	
gn001:021	(10a) 10b	@	-	liikkuvat
gn001:021	(11)	-	UNTRANSLATED	
gn001:021	-	(,)	-	,␣
gn001:021	(13a) 13b	@	-	vesissä␣
gn001:021	12	@	-	vilisevät␣
gn001:021	(9a) 9b	@	-	elävät␣
gn001:021	8	@	-	olennot
gn001:021	-	(,)	-	,␣
gn001:021	pers%14b	@	-	kunkin␣
gn001:021	14b	@	-	lajinsa␣
gn001:021	14a	@	-	mukaan
gn001:021	-	(,)	-	,␣
gn001:021	15a	@	-	ja␣
gn001:021	16	@	-	kaikkinaiset␣
gn001:021	15b	%case	NOM	
gn001:021	18	@	-	siivekkäät␣
gn001:021	17	@	-	linnut
gn001:021	-	(,)	-	,␣
gn001:021	pers%19b	@	-	kunkin␣
gn001:021	19b	@	-	lajinsa␣
gn001:021	19a	@	-	mukaan
gn001:021	-	(.)	-	.␣
gn001:021	20a	@	-	Ja␣
gn001:021	21	@	-	Jumala␣
gn001:021	20b	@	-	näki
gn001:021	-	(,)	-	,␣
gn001:021	22	@	-	että␣
gn001:021	-	(@)	-	se␣
gn001:021	-	(@)	-	oli␣
gn001:021	23	@	-	hyvä
gn001:021	-	(.)	-	.␣
gn001:022	gn001:022	gn001:022	VERSE	1Ms␣1:22␣
gn001:022	1a	@	-	Ja␣
gn001:022	3	@	-	Jumala␣
gn001:022	1b	@	-	siunasi␣
gn001:022	pers%2	@	-	ne␣
gn001:022	2	%case	NOM	
gn001:022	4a 4b	@	-	sanoen
gn001:022	-	(:)	-	:␣
gn001:022	-	(@)	-	"
gn001:022	5	@	-	Olkaa␣
gn001:022	5	@	-	hedelmälliset␣
gn001:022	6a	@	-	ja␣
gn001:022	6b	@	-	lisääntykää␣
gn001:022	7a	@	-	ja␣
gn001:022	7b	@	-	täyttäkää␣
gn001:022	10b	@	-	meren␣
gn001:022	10a	%case	GEN	
gn001:022	(9a) 9b	@	-	vedet
gn001:022	8	%case	NOM	
gn001:022	-	(,)	-	,␣
gn001:022	11a	@	-	ja␣
gn001:022	(11b) 11c	@	-	linnut␣
gn001:022	12	@	-	lisääntykööt␣
gn001:022	13b	@	-	maan␣
gn001:022	13a	@	-	päällä
gn001:022	-	(@)	-	"
gn001:022	-	(.)	-	.␣
gn001:023	gn001:023	gn001:023	VERSE	1Ms␣1:23␣
gn001:023	1a	@	-	Ja␣
gn001:023	1b	@	-	tuli␣
gn001:023	2	@	-	ehtoo
gn001:023	-	(,)	-	,␣
gn001:023	3a	@	-	ja␣
gn001:023	3b	@	-	tuli␣
gn001:023	4	@	-	aamu
gn001:023	-	(,)	-	,␣
gn001:023	6	@	-	viides␣
gn001:023	5	@	-	päivä
gn001:023	-	(.)	-	.␣
gn001:024	gn001:024	gn001:024	VERSE	1Ms␣1:24␣
gn001:024	1a	@	-	Ja␣
gn001:024	2	@	-	Jumala␣
gn001:024	1b	@	-	sanoi
gn001:024	-	(:)	-	:␣
gn001:024	-	(@)	-	"
gn001:024	3	@	-	Tuottakoon␣
gn001:024	(4a) 4b	@	-	maa␣
gn001:024	6	@	-	elävät␣
gn001:024	5	@	-	olennot
gn001:024	-	(,)	-	,␣
gn001:024	pers%7b	@	-	kunkin␣
gn001:024	7b	@	-	lajinsa␣
gn001:024	7a	@	-	mukaan
gn001:024	-	(,)	-	,␣
gn001:024	8	@	-	karjaeläimet␣
gn001:024	9a	@	-	ja␣
gn001:024	9b	@	-	matelijat␣
gn001:024	10a	@	-	ja␣
gn001:024	10b 11	@	-	metsäeläimet
gn001:024	-	(,)	-	,␣
gn001:024	pers%12b	@	-	kunkin␣
gn001:024	12b	@	-	lajinsa␣
gn001:024	12a	@	-	mukaan
gn001:024	-	(@)	-	"
gn001:024	-	(.)	-	.␣
gn001:024	13a	@	-	Ja␣
gn001:024	13b	@	-	tapahtui␣
gn001:024	14	@	-	niin
gn001:024	-	(:)	-	:␣
gn001:025	gn001:025	gn001:025	VERSE	1Ms␣1:25␣
gn001:025	(1a)	-	UNTRANSLATED	
gn001:025	2	@	-	Jumala␣
gn001:025	1b	@	-	teki␣
gn001:025	4 (5a) 5b	@	-	metsäeläimet
gn001:025	3	%case	NOM	
gn001:025	-	(,)	-	,␣
gn001:025	pers%6b	@	-	kunkin␣
gn001:025	6b	@	-	lajinsa␣
gn001:025	6a	@	-	mukaan
gn001:025	-	(,)	-	,␣
gn001:025	7a	@	-	ja␣
gn001:025	(8a) 8b	@	-	karjaeläimet
gn001:025	7b	%case	NOM	
gn001:025	-	(,)	-	,␣
gn001:025	pers%9b	@	-	kunkin␣
gn001:025	9b	@	-	lajinsa␣
gn001:025	9a	@	-	mukaan
gn001:025	-	(,)	-	,␣
gn001:025	10a	@	-	ja␣
gn001:025	11	@	-	kaikki␣
gn001:025	10b	%case	NOM	
gn001:025	(13a) 13b	@	-	maan␣
gn001:025	12	@	-	matelijat
gn001:025	-	(,)	-	,␣
gn001:025	pers%14b	@	-	kunkin␣
gn001:025	14b	@	-	lajinsa␣
gn001:025	14a	@	-	mukaan
gn001:025	-	(.)	-	.␣
gn001:025	15a	@	-	Ja␣
gn001:025	16	@	-	Jumala␣
gn001:025	15b	@	-	näki
gn001:025	-	(,)	-	,␣
gn001:025	17	@	-	että␣
gn001:025	-	(@)	-	se␣
gn001:025	-	(@)	-	oli␣
gn001:025	18	@	-	hyvä
gn001:025	-	(.)	-	.␣
gn001:026	gn001:026	gn001:026	VERSE	1Ms␣1:26␣
gn001:026	1a	@	-	Ja␣
gn001:026	2	@	-	Jumala␣
gn001:026	1b	@	-	sanoi
gn001:026	-	(:)	-	:␣
gn001:026	-	(@)	-	"
gn001:026	3	@	-	Tehkäämme␣
gn001:026	4	@	-	ihminen␣
gn001:026	5b	@	-	kuvaksemme
gn001:026	5a	%case	TRA	
gn001:026	-	(,)	-	,␣
gn001:026	6b	@	-	kaltaiseksemme
gn001:026	6a	%case	TRA	
gn001:026	-	(;)	-	;␣
gn001:026	7a	@	-	ja␣
gn001:026	7b	@	-	vallitkoot␣
gn001:026	7b	(@)	-	he␣
gn001:026	(9a) 9b	@	-	meren␣
gn001:026	8b	@	-	kalat␣
gn001:026	8a	%case	NOM	
gn001:026	10a	@	-	ja␣
gn001:026	(11a) 11b	@	-	taivaan␣
gn001:026	10c	@	-	linnut␣
gn001:026	10b	%case	NOM	
gn001:026	12a	@	-	ja␣
gn001:026	12c	@	-	karjaeläimet␣
gn001:026	12b	%case	NOM	
gn001:026	13a	@	-	ja␣
gn001:026	13c	@	-	koko␣
gn001:026	13b	%case	?	
gn001:026	(14a) 14b	@	-	maan␣
gn001:026	15a	@	-	ja␣
gn001:026	15c	@	-	kaikki␣
gn001:026	15b	%case	NOM	
gn001:026	(16a) 16b	@	-	matelijat
gn001:026	-	(,)	-	,␣
gn001:026	-	(@)	-	jotka␣
gn001:026	(19a) 19b	@	-	maassa␣
gn001:026	18	%case	LOC	
gn001:026	(17a) 17b	@	-	matelevat
gn001:026	-	(@)	-	"
gn001:026	-	(.)	-	.␣
gn001:027	gn001:027	gn001:027	VERSE	1Ms␣1:27␣
gn001:027	1a	@	-	Ja␣
gn001:027	2	@	-	Jumala␣
gn001:027	1b	@	-	loi␣
gn001:027	(4a) 4b	@	-	ihmisen␣
gn001:027	3	%case	GEN	
gn001:027	pers%5b	@	-	omaksi␣
gn001:027	5b	@	-	kuvaksensa
gn001:027	5a	%case	TRA	
gn001:027	-	(,)	-	,␣
gn001:027	7	@	-	Jumalan␣
gn001:027	6b	@	-	kuvaksi␣
gn001:027	6a	%case	TRA	
gn001:027	8	(@)	-	hän␣
gn001:027	pers%9	@	-	hänet␣
gn001:027	9	%case	ACC	
gn001:027	8	@	-	loi
gn001:027	-	(;)	-	;␣
gn001:027	10	@	-	mieheksi␣
gn001:027	11a	@	-	ja␣
gn001:027	11b	@	-	naiseksi␣
gn001:027	12	(@)	-	hän␣
gn001:027	12	@	-	loi␣
gn001:027	pers%13	@	-	heidät
gn001:027	13	%case	ACC	
gn001:027	-	(.)	-	.␣
gn001:028	gn001:028	gn001:028	VERSE	1Ms␣1:28␣
gn001:028	1a	@	-	Ja␣
gn001:028	3	@	-	Jumala␣
gn001:028	1b	@	-	siunasi␣
gn001:028	pers%2	@	-	heidät
gn001:028	2	%case	ACC	
gn001:028	-	(,)	-	,␣
gn001:028	4a	@	-	ja␣
gn001:028	6	@	-	Jumala␣
gn001:028	4b	@	-	sanoi␣
gn001:028	pers%5	@	-	heille
gn001:028	5	%case	LOC	
gn001:028	-	(:)	-	:␣
