1s001:001	1s001:001	1s001:001	VERSE	1Sm␣1:1␣
1s001:007	1s001:007	1s001:007	VERSE	1Sm␣1:7␣
1s001:007	1a	@	-	Ja␣
1s001:007	1b	@	-	näin␣
1s001:007	2	@	-	tapahtui␣
1s001:007	-	(@)	-	joka␣
1s001:007	4b	@	-	vuosi
1s001:007	3 4a	%case	NOM	
1s001:007	-	(,)	-	,␣
1s001:007	5a 5b	@	-	niin␣
1s001:007	5a 5b	@	-	usein␣
1s001:007	5a 5b	@	-	kuin␣
1s001:007	pers%6	@	-	hän␣
1s001:007	6	@	-	meni␣
1s001:007	8	@	-	Herran␣
1s001:007	7b	@	-	huoneeseen
1s001:007	7a	%case	LOC	
1s001:007	-	(.)	-	.␣
1s001:007	9	@	-	Niinpä␣
1s001:007	pro%10	@	-	Peninna␣
1s001:007	-	(@)	-	nytkin␣
1s001:007	10	@	-	kiusasi␣
1s001:007	pers%10	@	-	häntä
1s001:007	-	(,)	-	,␣
1s001:007	11a	@	-	ja␣
1s001:007	11b	(@)	-	hän␣
1s001:007	11b	@	-	itki␣
1s001:007	12b	@	-	eikä␣
1s001:007	12a	%clitic	kA	
1s001:007	13	@	-	syönyt␣
1s001:007	-	(@)	-	mitään
1s001:007	-	(.)	-	.␣
1s001:008	1s001:008	1s001:008	VERSE	1Sm␣1:8␣
1s001:008	1a	@	-	Silloin␣
1s001:008	pers%4	@	-	hänen␣
1s001:008	4	@	-	miehensä␣
1s001:008	3	@	-	Elkana␣
1s001:008	1b	@	-	sanoi␣
1s001:008	2	@	-	hänelle
1s001:008	-	(:)	-	:␣
1s001:008	-	(@)	-	"
1s001:008	5	@	-	Hanna
1s001:008	-	(,)	-	,␣
1s001:008	6	@	-	mitä␣
1s001:008	7	@	-	itket
1s001:008	(8a)	-	UNTRANSLATED	
1s001:008	-	(,)	-	,␣
1s001:008	8b	@	-	miksi␣
1s001:008	9	@	-	et␣
1s001:008	10	@	-	syö␣
1s001:008	11a	@	-	ja␣
1s001:008	11b	@	-	miksi␣
1s001:008	12	(@)	-	olet␣
1s001:008	-	(@)	-	noin␣
1s001:008	12	@	-	apealla␣
1s001:008	13	@	-	mielellä
1s001:008	-	(?)	-	?␣
1s001:008	14b	@	-	Enkö␣
1s001:008	14a	%clitic	kO	
1s001:008	15	@	-	minä␣
1s001:008	-	(@)	-	ole␣
1s001:008	17	@	-	sinulle␣
1s001:008	16	@	-	enempi␣
1s001:008	18a	@	-	kuin␣
1s001:008	18b	@	-	kymmenen␣
1s001:008	19	@	-	poikaa
1s001:008	-	(?)	-	?
1s001:008	-	(@)	-	"␣
1s001:009	1s001:009	1s001:009	VERSE	1Sm␣1:9␣
1s001:009	(1a)	-	UNTRANSLATED	
1s001:009	3	@	-	Kun␣
1s001:009	4	(@)	-	he␣
1s001:009	-	(@)	-	sitten␣
1s001:009	4	(@)	-	olivat␣
1s001:009	4	@	-	syöneet␣
1s001:009	6a	@	-	ja␣
1s001:009	(6b)	-	UNTRANSLATED	
1s001:009	7	@	-	juoneet␣
1s001:009	5b	@	-	Siilossa␣
1s001:009	5a	%case	LOC	
1s001:009	8a	@	-	ja␣
1s001:009	(9a) 9b	@	-	pappi␣
1s001:009	8b	@	-	Eeli␣
1s001:009	10	@	-	istui␣
1s001:009	(12a) 12b	@	-	istuimellaan␣
1s001:009	11	%case	LOC	
1s001:009	16	@	-	Herran␣
1s001:009	15	@	-	temppelin␣
1s001:009	14	@	-	ovenpielessä
1s001:009	13	%case	LOC	
1s001:009	-	(,)	-	,␣
1s001:009	1b	@	-	nousi␣
1s001:009	2	@	-	Hanna␣
1s001:010	1s001:010	1s001:010	VERSE	1Sm␣1:10␣
1s001:010	1a 1b	@	-	ja␣
1s001:010	(4a)	-	UNTRANSLATED	
1s001:010	4b	@	-	rukoili␣
1s001:010	6	@	-	Herraa␣
1s001:010	5	%case	PTV	
1s001:010	3	@	-	mieli␣
1s001:010	2	@	-	murheellisena
1s001:010	(7a)	-	UNTRANSLATED	
1s001:010	-	(,)	-	,␣
1s001:010	8	@	-	itki␣
1s001:010	8	@	-	katkerasti␣
1s001:010	7b	%case	MAN	
1s001:011	1s001:011	1s001:011	VERSE	1Sm␣1:11␣
1s001:011	1a	@	-	ja␣
1s001:011	1b	@	-	teki␣
1s001:011	2	@	-	lupauksen␣
1s001:011	3a 3b	@	-	sanoen
1s001:011	-	(:)	-	:␣
1s001:011	-	(@)	-	"
1s001:011	4	@	-	Herra␣
1s001:011	5	@	-	Sebaot
1s001:011	-	(,)	-	,␣
1s001:011	6	@	-	jos␣
1s001:011	8	(@)	-	sinä␣
1s001:011	8	@	-	katsot␣
1s001:011	7	%case	?	
1s001:011	10	@	-	palvelijattaresi␣
1s001:011	9b	@	-	kurjuutta
1s001:011	9a	%case	PTV	
1s001:011	(11a)	-	UNTRANSLATED	
1s001:011	-	(,)	-	,␣
1s001:011	11b	@	-	muistat␣
1s001:011	pers%11b	@	-	minua␣
1s001:011	12b	@	-	etkä␣
1s001:011	12a	%clitic	kA	
1s001:011	13	@	-	unhota␣
1s001:011	15	@	-	palvelijatartasi
1s001:011	14	%case	PTV	
1s001:011	-	(,)	-	,␣
1s001:011	16a	@	-	vaan␣
1s001:011	16b	@	-	annat␣
1s001:011	17b	@	-	palvelijattarellesi␣
1s001:011	17a	%case	LOC	
1s001:011	19	@	-	miehisen␣
1s001:011	18	@	-	perillisen
1s001:011	-	(,)	-	,␣
1s001:011	20a	@	-	niin␣
1s001:011	20b	(@)	-	minä␣
1s001:011	20b	@	-	annan␣
1s001:011	pers%20b	@	-	hänet␣
1s001:011	21b	@	-	Herralle␣
1s001:011	21a	%case	LOC	
1s001:011	22	@	-	koko␣
1s001:011	pers%24	@	-	hänen␣
1s001:011	23 24	@	-	elinajaksensa
1s001:011	-	(,)	-	,␣
1s001:011	26	@	-	eikä␣
1s001:011	25a	%clitic	kA	
1s001:011	25b	@	-	partaveitsi␣
1s001:011	27	(@)	-	ole␣
1s001:011	27	@	-	koskettava␣
1s001:011	pers%29	@	-	hänen␣
1s001:011	29	@	-	päätänsä
1s001:011	28	%case	PTV	
1s001:011	-	(@)	-	"
1s001:011	-	(.)	-	.␣
1s001:012	1s001:012	1s001:012	VERSE	1Sm␣1:12␣
1s001:012	1a	@	-	Ja␣
1s001:012	(1b)	-	UNTRANSLATED	
1s001:012	2	@	-	kun␣
1s001:012	3	(@)	-	hän␣
1s001:012	3	@	-	kauan␣
1s001:012	4b	@	-	rukoili␣
1s001:012	4a	%case	?	
1s001:012	6	@	-	Herran␣
1s001:012	5a 5b	@	-	edessä
1s001:012	(7a)	-	UNTRANSLATED	
1s001:012	-	(,)	-	,␣
1s001:012	8	@	-	tarkkasi␣
1s001:012	7b	@	-	Eeli␣
1s001:012	pers%10	@	-	hänen␣
1s001:012	10	@	-	suutansa
1s001:012	9	%case	PTV	
1s001:012	-	(,)	-	,␣
1s001:013	1s001:013	1s001:013	VERSE	1Sm␣1:13␣
1s001:013	1a	@	-	sillä␣
1s001:013	1b	@	-	Hanna␣
1s001:013	(2)	-	UNTRANSLATED	
1s001:013	3	@	-	puhui␣
1s001:013	5	@	-	sydämessänsä␣
1s001:013	4	%case	LOC	
1s001:013	-	(@)	-	ja␣
1s001:013	6	@	-	ainoastaan␣
1s001:013	pers%7	@	-	hänen␣
1s001:013	7	@	-	huulensa␣
1s001:013	8	@	-	liikkuivat
1s001:013	-	(,)	-	,␣
1s001:013	9a	@	-	mutta␣
1s001:013	9b	@	-	ääntä␣
1s001:013	pers%9b	@	-	häneltä␣
1s001:013	10	@	-	ei␣
1s001:013	11	@	-	kuulunut
1s001:013	-	(;)	-	;␣
1s001:013	12a	@	-	niin␣
1s001:013	13	@	-	Eeli␣
1s001:013	12b	@	-	luuli
1s001:013	-	(,)	-	,␣
1s001:013	14a	@	-	että␣
1s001:013	pro%14b	@	-	hän␣
1s001:013	14b	(@)	-	oli␣
1s001:013	14b	@	-	juovuksissa
1s001:013	-	(.)	-	.␣
1s001:014	1s001:014	1s001:014	VERSE	1Sm␣1:14␣
1s001:014	1a	@	-	Ja␣
1s001:014	3	@	-	Eeli␣
1s001:014	1b	@	-	sanoi␣
1s001:014	2	@	-	hänelle
1s001:014	-	(:)	-	:␣
1s001:014	-	(@)	-	"
1s001:014	4 5	@	-	Kuinka␣
1s001:014	4 5	@	-	kauan␣
1s001:014	6	(@)	-	sinä␣
1s001:014	-	(@)	-	siinä␣
1s001:014	6	@	-	olet␣
1s001:014	6	@	-	juovuksissa
1s001:014	-	(?)	-	?␣
1s001:014	7	@	-	Haihduta␣
1s001:014	9	@	-	humalasi
1s001:014	8	%case	NOM.GEN	
1s001:014	(10a) (10b)	-	UNTRANSLATED	
1s001:014	-	(.)	-	.
1s001:014	-	(@)	-	"␣
1s001:015	1s001:015	1s001:015	VERSE	1Sm␣1:15␣
1s001:015	1a	@	-	Mutta␣
1s001:015	2	@	-	Hanna␣
1s001:015	1b	@	-	vastasi␣
1s001:015	3a	@	-	ja␣
1s001:015	3b	@	-	sanoi
1s001:015	-	(:)	-	:␣
1s001:015	-	(@)	-	"
1s001:015	4	@	-	Ei
1s001:015	-	(,)	-	,␣
1s001:015	5	@	-	herrani
1s001:015	-	(,)	-	,␣
1s001:015	9	@	-	minä␣
1s001:015	-	(@)	-	olen␣
1s001:015	7 8	@	-	murheen␣
1s001:015	7 8	@	-	raskauttama␣
1s001:015	6	@	-	vaimo
1s001:015	(10a)	-	UNTRANSLATED	
1s001:015	-	(;)	-	;␣
1s001:015	10b	@	-	viiniä␣
1s001:015	11a	@	-	ja␣
1s001:015	11b	@	-	väkijuomaa␣
1s001:015	12	@	-	en␣
1s001:015	13	(@)	-	ole␣
1s001:015	13	@	-	juonut
1s001:015	-	(,)	-	,␣
1s001:015	14a	@	-	vaan␣
1s001:015	14b	(@)	-	minä␣
1s001:015	14b	@	-	vuodatin␣
1s001:015	16	@	-	sydämeni␣
1s001:015	15	%case	NOM.GEN	
1s001:015	18	@	-	Herran␣
1s001:015	17a 17b	@	-	eteen
1s001:015	-	(.)	-	.␣
1s001:016	1s001:016	1s001:016	VERSE	1Sm␣1:16␣
1s001:016	1	@	-	Älä␣
1s001:016	2	@	-	pidä␣
1s001:016	4	@	-	palvelijatartasi␣
1s001:016	3	%case	PTV	
1s001:016	6 7	@	-	kelvottomana␣
1s001:016	6 7	@	-	naisena
1s001:016	5a 5b	%case	ESS	
1s001:016	-	(,)	-	,␣
1s001:016	8	@	-	sillä␣
1s001:016	10	@	-	tuskani␣
1s001:016	11a	@	-	ja␣
1s001:016	11b	@	-	suruni␣
1s001:016	9b	@	-	suuruuden␣
1s001:016	9a	@	-	tähden␣
1s001:016	12	(@)	-	minä␣
1s001:016	12	(@)	-	olen␣
1s001:016	13 14	@	-	näin␣
1s001:016	13 14	@	-	kauan␣
1s001:016	12	@	-	puhunut
1s001:016	-	(.)	-	.
1s001:016	-	(@)	-	"␣
1s001:017	1s001:017	1s001:017	VERSE	1Sm␣1:17␣
1s001:017	(1a)	-	UNTRANSLATED	
1s001:017	2	@	-	Eeli␣
1s001:017	1b	@	-	vastasi␣
1s001:017	3a	@	-	ja␣
1s001:017	3b	@	-	sanoi
1s001:017	-	(:)	-	:␣
1s001:017	-	(@)	-	"
1s001:017	4	@	-	Mene␣
1s001:017	5b	@	-	rauhaan
1s001:017	5a	%case	LOC	
1s001:017	(6a)	-	UNTRANSLATED	
1s001:017	-	(,)	-	,␣
1s001:017	7	@	-	Israelin␣
1s001:017	6b	@	-	Jumala␣
1s001:017	8	@	-	antakoon␣
1s001:017	pers%10	@	-	sinulle
1s001:017	-	(,)	-	,␣
1s001:017	11	@	-	mitä␣
1s001:017	10 9	%case	PTV	
1s001:017	12	(@)	-	olet␣
1s001:017	13b	@	-	häneltä␣
1s001:017	13a	%case	LOC	
1s001:017	12	@	-	pyytänyt
1s001:017	-	(@)	-	"
1s001:017	-	(.)	-	.␣
1s001:018	1s001:018	1s001:018	VERSE	1Sm␣1:18␣
1s001:018	(1a)	-	UNTRANSLATED	
1s001:018	1b	(@)	-	Hän␣
1s001:018	1b	@	-	sanoi
1s001:018	-	(:)	-	:␣
1s001:018	-	(@)	-	"
1s001:018	sem%2	@	-	Salli␣
1s001:018	3	@	-	palvelijattaresi␣
1s001:018	2	@	-	saada␣
1s001:018	4	@	-	armo␣
1s001:018	pers%5b	@	-	sinun␣
1s001:018	5b	@	-	silmiesi␣
1s001:018	5a	@	-	edessä
1s001:018	-	(@)	-	"
1s001:018	-	(.)	-	.␣
1s001:018	6a	@	-	Niin␣
1s001:018	(7a) 7b	@	-	vaimo␣
1s001:018	6b	@	-	meni␣
1s001:018	8b	@	-	pois␣
1s001:018	8a	%case	?	
1s001:018	9a	@	-	ja␣
1s001:018	9b	@	-	söi␣
1s001:018	11	@	-	eikä␣
1s001:018	10a	%clitic	kA	
1s001:018	14	@	-	enää␣
1s001:018	10b	@	-	näyttänyt␣
1s001:018	12	%case	?	
1s001:018	13	%inflection	ACT.PAST.SG	
1s001:018	-	(@)	-	murheelliselta
1s001:018	-	(.)	-	.␣
1s001:019	1s001:019	1s001:019	VERSE	1Sm␣1:19␣
1s001:019	(1a)	-	UNTRANSLATED	
1s001:019	1b	@	-	Varhain␣
1s001:019	-	(@)	-	seuraavana␣
1s001:019	2b	@	-	aamuna␣
1s001:019	2a	%case	ESS	
1s001:019	1b	(@)	-	he␣
1s001:019	1b	@	-	nousivat␣
1s001:019	3a	@	-	ja␣
1s001:019	3b	@	-	kumartaen␣
1s001:019	3b	@	-	rukoilivat␣
1s001:019	5	@	-	Herran␣
1s001:019	4a 4b	@	-	edessä
1s001:019	-	(;)	-	;␣
1s001:019	6a	@	-	sitten␣
1s001:019	6b	(@)	-	he␣
1s001:019	6b	@	-	palasivat␣
1s001:019	7a	@	-	ja␣
1s001:019	7b	@	-	tulivat␣
1s001:019	9	@	-	kotiinsa␣
1s001:019	8	%case	LOC	
1s001:019	(10a) 10b	@	-	Raamaan
1s001:019	-	(.)	-	.␣
1s001:019	11a	@	-	Ja␣
1s001:019	12	@	-	Elkana␣
1s001:019	11b	@	-	yhtyi␣
1s001:019	15	@	-	vaimoonsa␣
1s001:019	14	@	-	Hannaan
1s001:019	13	%case	LOC	
1s001:019	-	(,)	-	,␣
1s001:019	16a	@	-	ja␣
1s001:019	17	@	-	Herra␣
1s001:019	16b	@	-	muisti␣
1s001:019	pers%16b	@	-	tätä
1s001:019	-	(.)	-	.␣
1s001:020	1s001:020	1s001:020	VERSE	1Sm␣1:20␣
1s001:020	1a	@	-	Ja␣
1s001:020	(1b) (4a)	-	UNTRANSLATED	
1s001:020	5	@	-	Hanna␣
1s001:020	4b	@	-	tuli␣
1s001:020	4b	@	-	raskaaksi␣
1s001:020	6a	@	-	ja␣
1s001:020	6b	@	-	synnytti␣
1s001:020	(3a) 3b	@	-	vuoden␣
1s001:020	2b	@	-	vaihteessa␣
1s001:020	2a	%case	LOC	
1s001:020	7	@	-	pojan␣
1s001:020	8a	@	-	ja␣
1s001:020	8b	@	-	antoi␣
1s001:020	pers%10	@	-	hänelle␣
1s001:020	10	@	-	nimen␣
1s001:020	9	%case	GEN	
1s001:020	11	@	-	Samuel
1s001:020	-	(,)	-	,␣
1s001:020	-	(@)	-	sanoen
1s001:020	(12)	-	UNTRANSLATED	
1s001:020	-	(:)	-	:␣
1s001:020	-	(@)	-	"
1s001:020	13b	@	-	Herralta␣
1s001:020	13a	%case	LOC	
1s001:020	14	(@)	-	olen␣
1s001:020	14	(@)	-	minä␣
1s001:020	pers%14	@	-	hänet␣
1s001:020	14	@	-	pyytänyt
1s001:020	-	(@)	-	"
1s001:020	-	(.)	-	.␣
1s001:021	1s001:021	1s001:021	VERSE	1Sm␣1:21␣
1s001:021	1a	@	-	Sitten␣
1s001:021	2a	@	-	se␣
1s001:021	2b	@	-	mies
1s001:021	-	(,)	-	,␣
1s001:021	3	@	-	Elkana
1s001:021	-	(,)	-	,␣
1s001:021	4a	@	-	ja␣
1s001:021	4b	@	-	koko␣
1s001:021	pers%5	@	-	hänen␣
1s001:021	5	@	-	perheensä␣
1s001:021	1b	@	-	lähti␣
1s001:021	6b	@	-	uhraamaan␣
1s001:021	6a	%case	LOC	
1s001:021	7b	@	-	Herralle␣
1s001:021	7a	%case	LOC	
1s001:021	(10a) 10b	@	-	jokavuotista␣
1s001:021	9	@	-	teurasuhria␣
1s001:021	8	%case	PTV	
1s001:021	11a	@	-	ja␣
1s001:021	12	@	-	lupausuhriaan
1s001:021	11b	%case	PTV	
1s001:021	-	(,)	-	,␣
1s001:022	1s001:022	1s001:022	VERSE	1Sm␣1:22␣
1s001:022	1a	@	-	mutta␣
1s001:022	1b	@	-	Hanna␣
1s001:022	2	@	-	ei␣
1s001:022	3	@	-	lähtenyt
1s001:022	-	(,)	-	,␣
1s001:022	4	@	-	vaan␣
1s001:022	5	@	-	sanoi␣
1s001:022	6b	@	-	miehellensä
1s001:022	6a	%case	LOC	
1s001:022	-	(:)	-	:␣
1s001:022	-	(@)	-	"
1s001:022	7	@	-	Kun␣
1s001:022	(9a) 9b	@	-	poika␣
1s001:022	8	(@)	-	on␣
1s001:022	8	@	-	vieroitettu
1s001:022	(10a)	-	UNTRANSLATED	
1s001:022	-	(,)	-	,␣
1s001:022	10b	@	-	vien␣
1s001:022	10b	(@)	-	minä␣
1s001:022	pers%10b	@	-	hänet␣
1s001:022	-	(@)	-	sinne
1s001:022	-	(,)	-	,␣
1s001:022	11a	@	-	niin␣
1s001:022	11a	@	-	että␣
1s001:022	11b	(@)	-	hän␣
1s001:022	11b	@	-	tulee␣
1s001:022	14	@	-	Herran␣
1s001:022	13	@	-	kasvojen␣
1s001:022	12	@	-	eteen␣
1s001:022	15a	@	-	ja␣
1s001:022	15b	(@)	-	saa␣
1s001:022	15b	@	-	jäädä␣
1s001:022	16	@	-	sinne␣
1s001:022	18	@	-	ainiaaksi
1s001:022	17	%case	?	
1s001:022	-	(@)	-	"
1s001:022	-	(.)	-	.␣
1s001:023	1s001:023	1s001:023	VERSE	1Sm␣1:23␣
1s001:023	(1a)	-	UNTRANSLATED	
1s001:023	pers%4	@	-	Hänen␣
1s001:023	4	@	-	miehensä␣
1s001:023	3	@	-	Elkana␣
1s001:023	1b	@	-	sanoi␣
1s001:023	2	@	-	hänelle
1s001:023	-	(:)	-	:␣
1s001:023	-	(@)	-	"
1s001:023	5	@	-	Tee
1s001:023	-	(,)	-	,␣
1s001:023	-	(@)	-	niinkuin␣
1s001:023	(6a) 6b	@	-	hyväksi␣
1s001:023	7b	@	-	näet
1s001:023	7a	%case	?	
1s001:023	-	(,)	-	,␣
1s001:023	8	@	-	jää␣
1s001:023	-	(@)	-	kotiin
1s001:023	-	(,)	-	,␣
1s001:023	9	@	-	kunnes␣
1s001:023	10	(@)	-	olet␣
1s001:023	11	@	-	hänet␣
1s001:023	10	@	-	vieroittanut
1s001:023	-	(;)	-	;␣
1s001:023	12	@	-	kunhan␣
1s001:023	14	@	-	Herra␣
1s001:023	-	(@)	-	vain␣
1s001:023	13	@	-	täyttää␣
1s001:023	16	@	-	sanansa
1s001:023	15	%case	NOM.GEN	
1s001:023	-	(@)	-	"
1s001:023	-	(.)	-	.␣
1s001:023	17a	@	-	Niin␣
1s001:023	(18a) 18b	@	-	vaimo␣
1s001:023	17b	@	-	jäi␣
1s001:023	-	(@)	-	kotiin␣
1s001:023	19a	@	-	ja␣
1s001:023	19b	@	-	imetti␣
1s001:023	21	@	-	poikaansa
1s001:023	20	%case	PTV	
1s001:023	-	(,)	-	,␣
1s001:023	22	@	-	kunnes␣
1s001:023	23	(@)	-	hän␣
1s001:023	23	@	-	vieroitti␣
1s001:023	24	@	-	tämän
1s001:023	-	(.)	-	.␣
1s001:024	1s001:024	1s001:024	VERSE	1Sm␣1:24␣
1s001:024	1a	@	-	Mutta␣
1s001:024	3a 3b	@	-	kun␣
1s001:024	4	(@)	-	hän␣
1s001:024	4	(@)	-	oli␣
1s001:024	pers%4	@	-	hänet␣
1s001:024	4	@	-	vieroittanut
1s001:024	-	(,)	-	,␣
1s001:024	1b	@	-	vei␣
1s001:024	1b	(@)	-	hän␣
1s001:024	pers%1b	@	-	hänet␣
1s001:024	2	@	-	kanssansa␣
1s001:024	-	(@)	-	ottaen␣
1s001:024	-	(@)	-	mukaansa␣
1s001:024	6	@	-	kolme␣
1s001:024	5b	@	-	härkää
1s001:024	5a	%case	PTV	
1s001:024	(7a)	-	UNTRANSLATED	
1s001:024	-	(,)	-	,␣
1s001:024	8	@	-	yhden␣
1s001:024	7b	@	-	eefa-mitan␣
1s001:024	9	@	-	jauhoja␣
1s001:024	10a	@	-	ja␣
1s001:024	10b	@	-	leilin␣
1s001:024	11	@	-	viiniä
1s001:024	-	(;)	-	;␣
1s001:024	12a	@	-	niin␣
1s001:024	12b	(@)	-	hän␣
1s001:024	12b	@	-	toi␣
1s001:024	pers%12b	@	-	hänet␣
1s001:024	14	@	-	Herran␣
1s001:024	13	@	-	huoneeseen␣
