zc001:001	zc001:001	zc001:001	VERSE	Sak␣1:1␣
zc001:021	-	(@)	-	"
zc001:021	8	@	-	Nuo␣
zc001:021	(9a) 9b	@	-	sarvet␣
zc001:021	-	(@)	-	ovat␣
zc001:021	-	(@)	-	ne
zc001:021	-	(,)	-	,␣
zc001:021	10	@	-	jotka␣
zc001:021	11	(@)	-	ovat␣
zc001:021	11	@	-	hajottaneet␣
zc001:021	13	@	-	Juudan
zc001:021	12	%case	GEN	
zc001:021	-	(,)	-	,␣
zc001:021	14a	@	-	niin␣
zc001:021	16	@	-	ettei␣
zc001:021	14b	@	-	yksikään␣
zc001:021	15	@	-	mies␣
zc001:021	17	(@)	-	voi␣
zc001:021	18	@	-	päätänsä␣
zc001:021	17	@	-	nostaa
zc001:021	-	(;)	-	;␣
zc001:021	19a	@	-	ja␣
zc001:021	20	@	-	nämä␣
zc001:021	19b	(@)	-	ovat␣
zc001:021	19b	@	-	tulleet␣
zc001:021	21b	@	-	saattamaan␣
zc001:021	21a	%case	LOC	
zc001:021	22	@	-	ne␣
zc001:021	21b	@	-	pelkoon␣
zc001:021	-	(@)	-	ja␣
zc001:021	23b	@	-	heittämään␣
zc001:021	23a	%case	LOC	
zc001:021	-	(@)	-	maahan␣
zc001:021	26a	@	-	niiden␣
zc001:021	26b	@	-	pakanakansain␣
zc001:021	25	@	-	sarvet
zc001:021	24	%case	NOM	
zc001:021	-	(,)	-	,␣
zc001:021	27a	@	-	jotka␣
zc001:021	27b	(@)	-	ovat␣
zc001:021	27b	@	-	nostaneet␣
zc001:021	28	@	-	sarven␣
zc001:021	31	@	-	Juudan␣
zc001:021	30	@	-	maata␣
zc001:021	29	@	-	vastaan␣
zc001:021	32b	@	-	hajottaaksensa␣
zc001:021	32a	%case	TRA	
zc001:021	pers%32b	@	-	sen
zc001:021	-	(@)	-	"
zc001:021	-	(.)	-	.␣
zc002:001	zc002:005	zc002:001	VERSE.SHIFT	Sak␣2:1␣
zc002:001	1a	@	-	Ja␣
zc002:001	1b	(@)	-	minä␣
zc002:001	1b	@	-	nostin␣
zc002:001	2	@	-	silmäni␣
zc002:001	3a	@	-	ja␣
zc002:001	3b	@	-	katsoin
zc002:001	-	(.)	-	.␣
zc002:001	4a	@	-	Ja␣
zc002:001	4b	@	-	katso
zc002:001	-	(,)	-	,␣
zc002:001	-	(@)	-	oli␣
zc002:001	5	@	-	mies␣
zc002:001	6a	@	-	ja␣
zc002:001	pers%6c	@	-	hänen␣
zc002:001	6c	@	-	kädessänsä␣
zc002:001	6b	%case	LOC	
zc002:001	7 8	@	-	mittanuora
zc002:001	-	(.)	-	.␣
zc002:002	zc002:006	zc002:002	VERSE.SHIFT	Sak␣2:2␣
zc002:002	(1a)	-	UNTRANSLATED	
zc002:002	1b	(@)	-	Minä␣
zc002:002	1b	@	-	sanoin␣
zc002:002	-	(@)	-	hänelle
zc002:002	-	(:)	-	:␣
zc002:002	-	(@)	-	"
zc002:002	2	@	-	Mihin␣
zc002:002	3	@	-	sinä␣
zc002:002	4	(@)	-	olet␣
zc002:002	4	@	-	menossa
zc002:002	-	(?)	-	?
zc002:002	-	(@)	-	"␣
zc002:002	5a	@	-	Ja␣
zc002:002	5b	(@)	-	hän␣
zc002:002	5b	@	-	vastasi␣
zc002:002	6	@	-	minulle
zc002:002	-	(:)	-	:␣
zc002:002	-	(@)	-	"
zc002:002	7b	@	-	Mittaamaan␣
zc002:002	7a	%case	LOC	
zc002:002	9	@	-	Jerusalemia
zc002:002	8	%case	PTV	
zc002:002	-	(,)	-	,␣
zc002:002	10b	@	-	nähdäkseni
zc002:002	10a	%case	TRA	
zc002:002	-	(,)	-	,␣
zc002:002	11a 11b	@	-	kuinka␣
zc002:002	12	@	-	leveä␣
zc002:002	13a	@	-	ja␣
zc002:002	13b 13c	@	-	kuinka␣
zc002:002	14	@	-	pitkä␣
zc002:002	pers%14	@	-	se␣
zc002:002	-	(@)	-	on␣
zc002:002	-	(@)	-	oleva
zc002:002	-	(@)	-	"
zc002:002	-	(.)	-	.␣
zc002:003	zc002:007	zc002:003	VERSE.SHIFT	Sak␣2:3␣
zc002:003	1a	@	-	Ja␣
zc002:003	1b	@	-	katso
zc002:003	-	(,)	-	,␣
zc002:003	(2a) 2b	@	-	enkeli
zc002:003	-	(,)	-	,␣
zc002:003	-	(@)	-	joka␣
zc002:003	(3a) 3b	@	-	puhutteli␣
zc002:003	4	@	-	minua
zc002:003	-	(,)	-	,␣
zc002:003	5	@	-	lähti␣
zc002:003	5	@	-	liikkeelle
zc002:003	-	(,)	-	,␣
zc002:003	6a	@	-	ja␣
zc002:003	7	@	-	toinen␣
zc002:003	6b	@	-	enkeli␣
zc002:003	8	@	-	lähti␣
zc002:003	pers%9b	@	-	häntä␣
zc002:003	9b	@	-	vastaan
zc002:003	9a	%case	LOC	
zc002:003	-	(.)	-	.␣
