ek001:001	ek001:001	ek001:001	VERSE	Hel␣1:1␣
ek001:004	(17a) 17b	@	-	malmia
ek001:004	-	(,)	-	,␣
ek001:004	18b	@	-	keskeltä␣
ek001:004	18a	%case	LOC	
ek001:004	(19a) 19b	@	-	tulta
ek001:004	-	(.)	-	.␣
ek001:005	ek001:005	ek001:005	VERSE	Hel␣1:5␣
ek001:005	1a	@	-	Ja␣
ek001:005	pers%1c	@	-	sen␣
ek001:005	1c	@	-	keskeltä␣
ek001:005	1b	%case	LOC	
ek001:005	-	(@)	-	näkyivät␣
ek001:005	3	@	-	neljän␣
ek001:005	4	@	-	olennon␣
ek001:005	2	@	-	hahmot
ek001:005	-	(.)	-	.␣
ek001:005	5a	@	-	Ja␣
ek001:005	6	@	-	näöltänsä␣
ek001:005	-	(@)	-	ne␣
ek001:005	-	(@)	-	olivat␣
ek001:005	5b	@	-	tällaiset
ek001:005	-	(:)	-	:␣
ek001:005	9b	@	-	niillä␣
ek001:005	9a	%case	LOC	
ek001:005	-	(@)	-	oli␣
ek001:005	8	@	-	ihmisen␣
ek001:005	7	@	-	hahmo
ek001:005	-	(.)	-	.␣
ek001:006	ek001:006	ek001:006	VERSE	Hel␣1:6␣
ek001:006	1a	@	-	Ja␣
ek001:006	7	@	-	niillä␣
ek001:006	-	(@)	-	oli␣
ek001:006	1b	@	-	neljät␣
ek001:006	2	@	-	kasvot␣
ek001:006	3b	@	-	kullakin␣
ek001:006	3a	%case	LOC	
ek001:006	4a	@	-	ja␣
ek001:006	4b	@	-	neljä␣
ek001:006	5	@	-	siipeä␣
ek001:006	6b	@	-	kullakin
ek001:006	6a	%case	LOC	
ek001:006	-	(.)	-	.␣
ek001:007	ek001:007	ek001:007	VERSE	Hel␣1:7␣
ek001:007	1a	@	-	Ja␣
ek001:007	1b	@	-	säärivarret␣
ek001:007	(2)	-	UNTRANSLATED	
ek001:007	pers%1b	@	-	niillä␣
ek001:007	-	(@)	-	oli␣
ek001:007	3	@	-	suorat␣
ek001:007	4a	@	-	ja␣
ek001:007	4b 5	@	-	jalkaterät␣
ek001:007	6a	@	-	kuin␣
ek001:007	6b 7 8	@	-	vasikansorkat
ek001:007	-	(,)	-	,␣
ek001:007	9a	@	-	ja␣
ek001:007	-	(@)	-	ne␣
ek001:007	9b	@	-	välkkyivät␣
ek001:007	10a 10b	@	-	kuin␣
ek001:007	12	@	-	kiiltävä␣
ek001:007	11	@	-	vaski
ek001:007	-	(.)	-	.␣
ek001:008	ek001:008	ek001:008	VERSE	Hel␣1:8␣
ek001:008	2a	@	-	Ja␣
ek001:008	5	@	-	siipiensä␣
ek001:008	4b	@	-	alla␣
ek001:008	4a	%case	LOC	
ek001:008	-	(@)	-	niillä␣
ek001:008	-	(@)	-	oli
ek001:008	-	(,)	-	,␣
ek001:008	7	@	-	neljällä␣
ek001:008	6	%case	LOC	
ek001:008	8	@	-	eri␣
ek001:008	8	@	-	puolellansa
ek001:008	-	(,)	-	,␣
ek001:008	2b 3	@	-	ihmiskädet
ek001:008	(9a)	-	UNTRANSLATED	
ek001:008	-	(.)	-	.␣
ek001:008	9b	@	-	Kasvot␣
ek001:008	10a	@	-	ja␣
ek001:008	10b	@	-	siivet␣
ek001:008	pers%11b	@	-	niillä␣
ek001:008	11b	@	-	neljällä␣
ek001:008	11a	%case	LOC	
ek001:008	-	(@)	-	olivat␣
ek001:008	-	(@)	-	näin
ek001:008	-	(:)	-	:␣
ek001:009	ek001:009	ek001:009	VERSE	Hel␣1:9␣
ek001:009	pers%5	@	-	Niiden␣
ek001:009	5	@	-	siivet␣
ek001:009	1	@	-	koskettivat␣
ek001:009	4	@	-	toisiansa
ek001:009	2 3	%case	PTV	
ek001:009	-	(.)	-	.␣
ek001:009	8b	@	-	Kulkiessaan␣
ek001:009	8a	%case	LOC	
ek001:009	7	(@)	-	ne␣
ek001:009	6	@	-	eivät␣
ek001:009	7	@	-	kääntyneet
ek001:009	-	(:)	-	:␣
ek001:009	13	(@)	-	ne␣
ek001:009	13	@	-	kulkivat␣
ek001:009	9	@	-	kukin␣
ek001:009	11 12	@	-	suoraan␣
ek001:009	11 12	@	-	eteenpäin
ek001:009	10	%case	?	
ek001:009	-	(.)	-	.␣
ek001:010	ek001:010	ek001:010	VERSE	Hel␣1:10␣
ek001:010	1a	@	-	Ja␣
ek001:010	pers%2	@	-	niiden␣
ek001:010	2	@	-	kasvot␣
ek001:010	-	(@)	-	olivat␣
ek001:010	3 4	@	-	ihmiskasvojen␣
ek001:010	1b	@	-	kaltaiset
ek001:010	-	(;)	-	;␣
ek001:010	5a	@	-	mutta␣
ek001:010	(8a) 8b	@	-	oikealla␣
ek001:010	7	%case	LOC	
ek001:010	(8a) 8b	@	-	puolen␣
ek001:010	-	(@)	-	oli␣
ek001:010	pers%9b	@	-	niillä␣
ek001:010	9b	@	-	neljällä␣
ek001:010	9a	%case	LOC	
ek001:010	5b 6	@	-	leijonankasvot
ek001:010	(10a)	-	UNTRANSLATED	
ek001:010	-	(,)	-	,␣
ek001:010	(12b) 12c	@	-	vasemmalla␣
ek001:010	12a	%case	LOC	
ek001:010	(12b) 12c	(@)	-	puolen␣
ek001:010	-	(@)	-	oli␣
ek001:010	pers%13b	@	-	niillä␣
ek001:010	13b	@	-	neljällä␣
ek001:010	13a	%case	LOC	
ek001:010	10b 11	@	-	häränkasvot
ek001:010	-	(,)	-	,␣
ek001:010	14a	@	-	myös␣
ek001:010	-	(@)	-	oli␣
ek001:010	pers%16b	@	-	niillä␣
ek001:010	16b	@	-	neljällä␣
ek001:010	16a	%case	LOC	
ek001:010	14b 15	@	-	kotkankasvot
ek001:010	-	(.)	-	.␣
ek001:011	ek001:011	ek001:011	VERSE	Hel␣1:11␣
ek001:011	1a	@	-	Niin␣
ek001:011	pers%1b	@	-	niiden␣
ek001:011	1b	@	-	kasvot
ek001:011	-	(.)	-	.␣
ek001:011	2a	@	-	Mutta␣
ek001:011	2b	@	-	siivet␣
ek001:011	pers%2b	@	-	niillä␣
ek001:011	3	@	-	oli␣
ek001:011	3	@	-	levällään␣
ek001:011	4c	@	-	ylöspäin
ek001:011	4a 4b	%case	?	
ek001:011	-	(.)	-	.␣
ek001:011	5b	@	-	Kullakin␣
ek001:011	5a	%case	LOC	
ek001:011	-	(@)	-	oli␣
ek001:011	6	@	-	kaksi
ek001:011	-	(,)	-	,␣
ek001:011	-	(@)	-	jotka␣
ek001:011	7	@	-	koskettivat␣
ek001:011	8	@	-	toisen␣
ek001:011	-	(@)	-	siipiä
ek001:011	-	(,)	-	,␣
ek001:011	9a	@	-	ja␣
ek001:011	9b	@	-	kaksi
ek001:011	-	(,)	-	,␣
ek001:011	-	(@)	-	joilla␣
ek001:011	-	(@)	-	ne␣
ek001:011	10	@	-	peittivät␣
ek001:011	12	@	-	ruumistansa
ek001:011	11	%case	PTV	
ek001:011	-	(.)	-	.␣
ek001:012	ek001:012	ek001:012	VERSE	Hel␣1:12␣
ek001:012	1a	@	-	Ja␣
ek001:012	(1b)	-	UNTRANSLATED	
ek001:012	5	(@)	-	ne␣
ek001:012	5	@	-	kulkivat␣
ek001:012	3 4	@	-	suoraan␣
ek001:012	3 4	@	-	eteenpäin
ek001:012	2	%case	?	
ek001:012	-	(.)	-	.␣
ek001:012	7	@	-	Minne␣
ek001:012	6	%case	LOC	
ek001:012	(10a) 10b	@	-	henki␣
ek001:012	8	@	-	vaati␣
ek001:012	11b	@	-	kulkemaan
ek001:012	11a	%case	LOC	
ek001:012	-	(,)	-	,␣
ek001:012	9	@	-	sinne␣
ek001:012	12	(@)	-	ne␣
ek001:012	12	@	-	kulkivat
ek001:012	-	(.)	-	.␣
ek001:012	15b	@	-	Kulkiessaan␣
ek001:012	15a	%case	LOC	
ek001:012	14	(@)	-	ne␣
ek001:012	13	@	-	eivät␣
ek001:012	14	@	-	kääntyneet
ek001:012	-	(.)	-	.␣
ek001:013	ek001:013	ek001:013	VERSE	Hel␣1:13␣
ek001:013	1a	@	-	Ja␣
ek001:013	(2a) 2b	@	-	olentojen␣
ek001:013	1b	@	-	hahmo␣
ek001:013	-	(@)	-	oli␣
ek001:013	3	@	-	näöltänsä␣
ek001:013	4a	@	-	kuin␣
ek001:013	5	@	-	tuliset␣
ek001:013	4b	@	-	hiilet
ek001:013	-	(,)	-	,␣
ek001:013	-	(@)	-	jotka␣
ek001:013	6	@	-	paloivat␣
ek001:013	(8a) 8b	@	-	tulisoihtujen␣
ek001:013	7b	@	-	näköisinä
ek001:013	7a	%case	ESS	
ek001:013	-	(.)	-	.␣
ek001:013	pro%9	@	-	Tulta␣
ek001:013	10	@	-	liekehti␣
ek001:013	(12a) 12b	@	-	olentojen␣
ek001:013	11	@	-	välissä
ek001:013	-	(,)	-	,␣
ek001:013	13a	@	-	ja␣
ek001:013	14b	@	-	tuli␣
ek001:013	14a	%case	NOM	
ek001:013	13b	@	-	hohti
ek001:013	-	(,)	-	,␣
ek001:013	15a	@	-	ja␣
ek001:013	(16a) 16b	@	-	tulesta␣
ek001:013	15b	%case	LOC	
ek001:013	17	@	-	lähti␣
ek001:013	18	@	-	salamoita
ek001:013	-	(.)	-	.␣
ek001:014	ek001:014	ek001:014	VERSE	Hel␣1:14␣
ek001:014	1a	@	-	Ja␣
ek001:014	(1b) 1c	@	-	olennot␣
ek001:014	2	@	-	kiitivät␣
ek001:014	(3a)	-	UNTRANSLATED	
ek001:014	3b	@	-	edestakaisin␣
ek001:014	-	(@)	-	ja␣
ek001:014	-	(@)	-	olivat␣
ek001:014	4b	@	-	nähdä␣
ek001:014	4a	@	-	kuin␣
ek001:014	(5a) 5b	@	-	salamanleimaus
ek001:014	-	(.)	-	.␣
ek001:015	ek001:015	ek001:015	VERSE	Hel␣1:15␣
ek001:015	1a	@	-	Mutta␣
ek001:015	-	(@)	-	kun␣
ek001:015	1b	(@)	-	minä␣
ek001:015	1b	@	-	katselin␣
ek001:015	(2a) 2b	@	-	olentoja
ek001:015	-	(,)	-	,␣
ek001:015	3a	@	-	niin␣
ek001:015	3b	@	-	katso
ek001:015	-	(:)	-	:␣
ek001:015	5	@	-	yksi␣
ek001:015	4	@	-	pyörä␣
ek001:015	-	(@)	-	oli␣
ek001:015	6b	@	-	maassa␣
ek001:015	6a	%case	LOC	
ek001:015	(8a) 8b	@	-	olentojen␣
ek001:015	7	@	-	kohdalla
ek001:015	-	(,)	-	,␣
ek001:015	pers%10	@	-	kunkin␣
ek001:015	-	(@)	-	niiden␣
ek001:015	9b	@	-	neljän␣
ek001:015	9a	%case	GEN	
ek001:015	10	@	-	etupuolella
ek001:015	-	(.)	-	.␣
ek001:016	ek001:016	ek001:016	VERSE	Hel␣1:16␣
ek001:016	(2a) 2b	@	-	Pyörät␣
ek001:016	-	(@)	-	olivat␣
ek001:016	1	@	-	näöltään␣
ek001:016	3a	@	-	ja␣
ek001:016	3b	@	-	teoltaan␣
ek001:016	4a	@	-	niinkuin␣
ek001:016	4b	%case	?	
ek001:016	5	@	-	krysoliitti
ek001:016	-	(,)	-	,␣
ek001:016	6a	@	-	ja␣
ek001:016	pers%8b	@	-	niillä␣
ek001:016	8b	@	-	neljällä␣
ek001:016	8a	%case	LOC	
ek001:016	-	(@)	-	oli␣
ek001:016	7	@	-	sama␣
ek001:016	6b	@	-	muoto
ek001:016	-	(,)	-	,␣
ek001:016	9a	@	-	ja␣
ek001:016	pers%9b	@	-	ne␣
ek001:016	-	(@)	-	olivat␣
ek001:016	9b	@	-	näöltään␣
ek001:016	10a	@	-	ja␣
ek001:016	10b	@	-	teoltaan
ek001:016	-	(,)	-	,␣
ek001:016	11a 11b	@	-	kuin␣
ek001:016	12	(@)	-	olisi␣
ek001:016	12	@	-	ollut␣
ek001:016	14b	@	-	sisäkkäin␣
ek001:016	14a	%case	?	
ek001:016	(13a) 13b	@	-	pyörä␣
ek001:016	(15a) 15b	@	-	pyörässä
ek001:016	-	(.)	-	.␣
ek001:017	ek001:017	ek001:017	VERSE	Hel␣1:17␣
ek001:017	5	(@)	-	Ne␣
ek001:017	5	@	-	kulkivat␣
ek001:017	2	@	-	neljään␣
ek001:017	1	%case	LOC	
ek001:017	-	(@)	-	eri␣
ek001:017	3	@	-	suuntaansa
ek001:017	-	(,)	-	,␣
ek001:017	4a	@	-	kun␣
ek001:017	4b	@	-	kulkivat
ek001:017	-	(.)	-	.␣
ek001:018	ek001:018	ek001:018	VERSE	Hel␣1:18␣
ek001:018	8b/017	@	-	Kulkiessaan␣
ek001:018	8a/017	%case	LOC	
ek001:018	7/017	(@)	-	ne␣
ek001:018	6/017	@	-	eivät␣
ek001:018	7/017	@	-	kääntyneet
ek001:018	-	(.)	-	.␣
ek001:018	1a	@	-	Ja␣
ek001:018	pers%1b	@	-	niiden␣
ek001:018	1b	@	-	kehät␣
ek001:018	(2a)	-	UNTRANSLATED	
ek001:018	-	(@)	-	olivat␣
ek001:018	2b	@	-	korkeat␣
ek001:018	(3)	-	UNTRANSLATED	
ek001:018	4a	@	-	ja␣
ek001:018	4b	@	-	peljättävät
ek001:018	(5)	-	UNTRANSLATED	
ek001:018	-	(;)	-	;␣
ek001:018	6a	@	-	ja␣
ek001:018	pers%6b	@	-	niiden␣
ek001:018	6b	@	-	kehät␣
ek001:018	-	(@)	-	olivat␣
ek001:018	7	@	-	täynnä␣
ek001:018	8	@	-	silmiä
ek001:018	-	(,)	-	,␣
ek001:018	9	@	-	yltympäri
ek001:018	-	(,)	-	,␣
ek001:018	pers%10b	@	-	niissä␣
ek001:018	10b	@	-	neljässä
ek001:018	10a	%case	LOC	
ek001:018	-	(.)	-	.␣
ek001:019	ek001:019	ek001:019	VERSE	Hel␣1:19␣
ek001:019	1a	@	-	Ja␣
ek001:019	1b	@	-	kun␣
ek001:019	(2a) 2b	@	-	olennot␣
ek001:019	1c	@	-	kulkivat
ek001:019	-	(,)	-	,␣
ek001:019	3	@	-	kulkivat␣
ek001:019	(4a) 4b	@	-	pyörät␣
ek001:019	pers%5	@	-	niiden␣
ek001:019	5	@	-	ohella
ek001:019	-	(;)	-	;␣
ek001:019	6a	@	-	ja␣
ek001:019	6b	@	-	kun␣
ek001:019	(7a) 7b	@	-	olennot␣
ek001:019	6c	@	-	kohosivat␣
ek001:019	8b	@	-	ylös␣
ek001:019	8a	%case	?	
ek001:019	(9a) 9b	@	-	maasta
ek001:019	-	(,)	-	,␣
ek001:019	10	@	-	kohosivat␣
ek001:019	-	(@)	-	myös␣
ek001:019	(11a) 11b	@	-	pyörät
ek001:019	-	(.)	-	.␣
ek001:020	ek001:020	ek001:020	VERSE	Hel␣1:20␣
ek001:020	1 2	@	-	Minne␣
ek001:020	(5a) 5b	@	-	henki␣
ek001:020	3	@	-	vaati␣
ek001:020	6b	@	-	kulkemaan
ek001:020	6a	%case	LOC	
ek001:020	-	(,)	-	,␣
ek001:020	4	@	-	sinne␣
ek001:020	7	(@)	-	ne␣
ek001:020	7	@	-	kulkivat␣
ek001:020	-	(-)	-	-␣
ek001:020	8	@	-	minne␣
ek001:020	8	@	-	vain␣
ek001:020	(9a) 9b	@	-	henki␣
ek001:020	10b	@	-	kulkemaan␣
ek001:020	10a	%case	LOC	
ek001:020	-	(@)	-	vaati
ek001:020	-	(.)	-	.␣
ek001:020	11a	@	-	Ja␣
ek001:020	(11b) 11c	@	-	pyörät␣
ek001:020	12	@	-	kohosivat␣
ek001:020	13b	@	-	samalla␣
ek001:020	13b	@	-	kuin␣
ek001:020	13a	%case	?	
ek001:020	pers%13b	@	-	nekin
ek001:020	-	(,)	-	,␣
ek001:020	14	@	-	sillä␣
ek001:020	(16a) 16b	@	-	olentojen␣
ek001:020	15	@	-	henki␣
ek001:020	-	(@)	-	oli␣
ek001:020	17b	@	-	pyörissä
ek001:020	17a	%case	LOC	
ek001:020	-	(.)	-	.␣
ek001:021	ek001:021	ek001:021	VERSE	Hel␣1:21␣
ek001:021	1a	@	-	Kun␣
ek001:021	pers%1b	@	-	olennot␣
ek001:021	1b	@	-	kulkivat
ek001:021	-	(,)	-	,␣
ek001:021	2	@	-	kulkivat␣
ek001:021	2	(@)	-	nämäkin
ek001:021	(3a)	-	UNTRANSLATED	
ek001:021	-	(;)	-	;␣
ek001:021	3b	@	-	kun␣
ek001:021	3c	(@)	-	ne␣
ek001:021	3c	@	-	seisoivat
ek001:021	-	(,)	-	,␣
ek001:021	4	@	-	seisoivat␣
ek001:021	4	(@)	-	nämäkin
ek001:021	(5a)	-	UNTRANSLATED	
ek001:021	-	(;)	-	;␣
ek001:021	5b	@	-	kun␣
ek001:021	pers%5c	@	-	ne␣
ek001:021	5c	@	-	kohosivat␣
ek001:021	5c	@	-	ylös␣
ek001:021	(7a) 7b	@	-	maasta
ek001:021	6a 6b	%case	LOC	
ek001:021	-	(,)	-	,␣
ek001:021	8	@	-	kohosivat␣
ek001:021	(9a) 9b	@	-	pyörät␣
ek001:021	10b	@	-	samalla␣
ek001:021	10b	@	-	kuin␣
ek001:021	10a	%case	?	
ek001:021	pers%10b	@	-	nekin
ek001:021	-	(,)	-	,␣
ek001:021	11	@	-	sillä␣
ek001:021	(13a) 13b	@	-	olentojen␣
ek001:021	12	@	-	henki␣
ek001:021	-	(@)	-	oli␣
ek001:021	14b	@	-	pyörissä
ek001:021	14a	%case	LOC	
ek001:021	-	(.)	-	.␣
ek001:022	ek001:022	ek001:022	VERSE	Hel␣1:22␣
ek001:022	1a	@	-	Ja␣
ek001:022	(4a) 4b	@	-	olentojen␣
ek001:022	3	@	-	päitten␣
ek001:022	2	@	-	ylle␣
ek001:022	1b	@	-	hahmottui␣
ek001:022	5	@	-	taivaanvahvuus
ek001:022	-	(,)	-	,␣
ek001:022	6a	@	-	niinkuin␣
ek001:022	6b	%case	?	
ek001:022	(8a) 8b	@	-	peljättävä␣
ek001:022	(7a) 7b	@	-	kristalli
ek001:022	-	(,)	-	,␣
ek001:022	9	@	-	kaartuen␣
ek001:022	10	@	-	ylös␣
ek001:022	pers%11	@	-	niiden␣
ek001:022	11	@	-	päitten␣
ek001:022	12c	@	-	ylitse
ek001:022	12a 12b	%case	?	
ek001:022	-	(.)	-	.␣
ek001:023	ek001:023	ek001:023	VERSE	Hel␣1:23␣
ek001:023	1a	@	-	Ja␣
ek001:023	(2a) 2b	@	-	taivaanvahvuuden␣
ek001:023	1b	@	-	alla␣
ek001:023	-	(@)	-	oli␣
ek001:023	pers%3	@	-	niillä␣
ek001:023	3	@	-	siivet␣
ek001:023	4	@	-	suorina
ek001:023	-	(,)	-	,␣
ek001:023	5	@	-	toisen␣
ek001:023	-	(@)	-	siipi␣
ek001:023	7	@	-	toisen␣
ek001:023	-	(@)	-	siipeä␣
ek001:023	6	@	-	kohti
ek001:023	-	(.)	-	.␣
ek001:023	8b	@	-	Kullakin␣
ek001:023	8a	%case	LOC	
ek001:023	-	(@)	-	oli␣
ek001:023	9	@	-	kaksi
ek001:023	-	(,)	-	,␣
ek001:023	-	(@)	-	jotka␣
ek001:023	11b	@	-	sitä␣
ek001:023	11a	%case	PTV	
ek001:023	10	@	-	peittivät␣
ek001:023	-	(-)	-	-␣
ek001:023	(12a)	-	UNTRANSLATED	
ek001:023	(12b) (12c)	-	UNTRANSLATED	
ek001:023	13	@	-	kaksi
ek001:023	-	(,)	-	,␣
ek001:023	-	(@)	-	jotka␣
ek001:023	14	@	-	peittivät␣
ek001:023	(15a) (15b)	-	UNTRANSLATED	
ek001:023	pers%17	@	-	sen␣
ek001:023	17	@	-	ruumista
ek001:023	16	%case	PTV	
ek001:023	-	(.)	-	.␣
ek001:024	ek001:024	ek001:024	VERSE	Hel␣1:24␣
ek001:024	1a	@	-	Ja␣
ek001:024	1b	(@)	-	minä␣
ek001:024	1b	@	-	kuulin␣
ek001:024	pers%4	@	-	niiden␣
ek001:024	4	@	-	siipien␣
ek001:024	3	@	-	kohinan␣
ek001:024	2	%case	GEN	
ek001:024	5a	@	-	niinkuin␣
ek001:024	7	@	-	paljojen␣
ek001:024	6	@	-	vetten␣
ek001:024	5b	@	-	kohinan
ek001:024	-	(,)	-	,␣
ek001:024	8a	@	-	niinkuin␣
ek001:024	9	@	-	Kaikkivaltiaan␣
ek001:024	8b	@	-	jylinän
ek001:024	-	(,)	-	,␣
ek001:024	10a	@	-	kun␣
ek001:024	pers%10b	@	-	ne␣
ek001:024	10b	@	-	kulkivat
ek001:024	-	(;)	-	;␣
ek001:024	12	@	-	pauhinan␣
ek001:024	11	@	-	ääni␣
ek001:024	-	(@)	-	oli␣
ek001:024	13a	@	-	niinkuin␣
ek001:024	14	@	-	sotaleirin␣
ek001:024	13b	@	-	pauhu
ek001:024	-	(.)	-	.␣
ek001:024	15a	@	-	Kun␣
ek001:024	15b	(@)	-	ne␣
ek001:024	15b	@	-	seisoivat
ek001:024	-	(,)	-	,␣
ek001:024	16	@	-	laskivat␣
ek001:024	16	(@)	-	ne␣
ek001:024	17	@	-	siipensä␣
ek001:024	16	@	-	alas
ek001:024	-	(.)	-	.␣
ek001:025	ek001:025	ek001:025	VERSE	Hel␣1:25␣
ek001:025	1a	@	-	Ja␣
ek001:025	1b	@	-	kuului␣
ek001:025	2	@	-	ääni␣
ek001:025	4b	@	-	taivaanvahvuuden␣
ek001:025	4a	%case	GEN	
ek001:025	3b	@	-	yläpuolelta
ek001:025	3a	%case	LOC	
ek001:025	-	(,)	-	,␣
ek001:025	5	@	-	joka␣
ek001:025	-	(@)	-	oli␣
ek001:025	pers%7	@	-	niitten␣
ek001:025	7	@	-	pään␣
ek001:025	6	@	-	päällä
ek001:025	-	(.)	-	.␣
ek001:025	-	(-)	-	-␣
ek001:025	8a	@	-	Kun␣
ek001:025	pers%8b	@	-	ne␣
ek001:025	8b	@	-	seisoivat
ek001:025	-	(,)	-	,␣
ek001:025	9	@	-	laskivat␣
ek001:025	9	(@)	-	ne␣
ek001:025	10	@	-	siipensä␣
ek001:025	9	@	-	alas
ek001:025	-	(.)	-	.␣
ek001:026	ek001:026	ek001:026	VERSE	Hel␣1:26␣
ek001:026	1a	@	-	Ja␣
ek001:026	2b	@	-	taivaanvahvuuden␣
ek001:026	2a	%case	GEN	
ek001:026	1c	@	-	yläpuolella
ek001:026	1b	%case	LOC	
ek001:026	-	(,)	-	,␣
ek001:026	3	@	-	joka␣
ek001:026	-	(@)	-	oli␣
ek001:026	pers%5	@	-	niitten␣
ek001:026	5	@	-	pään␣
ek001:026	4	@	-	päällä
ek001:026	-	(,)	-	,␣
ek001:026	-	(@)	-	oli␣
ek001:026	10	@	-	valtaistuimen␣
ek001:026	9	@	-	muotoinen
ek001:026	-	(,)	-	,␣
ek001:026	6b	@	-	näöltään␣
ek001:026	6a	@	-	kuin␣
ek001:026	7 8	@	-	safiirikiveä
ek001:026	-	(.)	-	.␣
ek001:026	11a	@	-	Ja␣
ek001:026	(13a) 13b	@	-	valtaistuimen␣
ek001:026	12	@	-	muotoisella␣
ek001:026	11b	%case	LOC	
ek001:026	-	(@)	-	istui␣
ek001:026	14	@	-	hahmo
ek001:026	-	(,)	-	,␣
ek001:026	16	@	-	ihmisen␣
ek001:026	15b	@	-	näköinen
ek001:026	15a	%case	NOM	
ek001:026	(17)	-	UNTRANSLATED	
ek001:026	-	(,)	-	,␣
ek001:026	-	(@)	-	kohoten␣
ek001:026	18c	@	-	korkealle
ek001:026	18a 18b	%case	LOC	
ek001:026	-	(.)	-	.␣
ek001:027	ek001:027	ek001:027	VERSE	Hel␣1:27␣
ek001:027	1a	@	-	Ja␣
ek001:027	1b	(@)	-	minä␣
