am001:001	am001:001	am001:001	VERSE	Aam␣1:1␣
am001:002	-	(,)	-	,␣
am001:002	8a	@	-	ja␣
am001:002	(10a) 10b	@	-	paimenten␣
am001:002	9	@	-	laitumet␣
am001:002	8b	@	-	lakastuvat
am001:002	-	(,)	-	,␣
am001:002	11a	@	-	ja␣
am001:002	(13a) 13b	@	-	Karmelin␣
am001:002	12	@	-	laki␣
am001:002	11b	@	-	kuivuu
am001:002	-	(.)	-	.␣
am001:003	am001:003	am001:003	VERSE	Aam␣1:3␣
am001:003	1	@	-	Näin␣
am001:003	2	@	-	sanoo␣
am001:003	3	@	-	Herra
am001:003	-	(:)	-	:␣
am001:003	7	@	-	Damaskon␣
am001:003	5	@	-	kolmen␣
am001:003	6	@	-	rikoksen
am001:003	(8a) (8b)	-	UNTRANSLATED	
am001:003	-	(,)	-	,␣
am001:003	9	@	-	neljän␣
am001:003	-	(@)	-	rikoksen␣
am001:003	4	@	-	tähden␣
am001:003	11	(@)	-	minun␣
am001:003	11	(@)	-	päätökseni␣
am001:003	11	(@)	-	on␣
am001:003	11	@	-	peruuttamaton
am001:003	10	%inflection	DER.ADJ.SG.NOM	
am001:003	-	(.)	-	.␣
am001:003	12	@	-	Koska␣
am001:003	13	(@)	-	he␣
am001:003	13	(@)	-	ovat␣
am001:003	13	@	-	puineet␣
am001:003	(17a) 17b	@	-	Gileadin␣
am001:003	16	%case	GEN	
am001:003	(15a) 15b	@	-	rautaisilla␣
am001:003	14b	@	-	puimaäkeillä
am001:003	14a	%case	LOC	
am001:003	-	(,)	-	,␣
am001:004	am001:004	am001:004	VERSE	Aam␣1:4␣
am001:004	1a	@	-	sentähden␣
am001:004	1b	(@)	-	minä␣
am001:004	1b	@	-	lähetän␣
am001:004	2	@	-	tulen␣
am001:004	4	@	-	Hasaelin␣
am001:004	3b	@	-	linnaa␣
am001:004	3a	@	-	vastaan
am001:004	-	(,)	-	,␣
am001:004	5a	@	-	ja␣
am001:004	5b	(@)	-	se␣
am001:004	5b	@	-	kuluttaa␣
am001:004	7	@	-	Benhadadin␣
am001:004	6	@	-	palatsit
am001:004	-	(.)	-	.␣
am001:005	am001:005	am001:005	VERSE	Aam␣1:5␣
am001:005	(1a)	-	UNTRANSLATED	
am001:005	1b	(@)	-	Minä␣
am001:005	1b	@	-	särjen␣
am001:005	3	@	-	Damaskon␣
am001:005	2	@	-	salvat
am001:005	-	(,)	-	,␣
am001:005	4a	@	-	ja␣
am001:005	4b	(@)	-	minä␣
am001:005	4b	@	-	hävitän␣
am001:005	6b	@	-	Bikat-Aavenin␣
am001:005	6a	%case	GEN	
am001:005	5	@	-	asukkaat␣
am001:005	7a	@	-	ja␣
am001:005	9b	@	-	Beet-Edenin␣
am001:005	9a	%case	GEN	
am001:005	7b 8	@	-	valtikanpitäjät
am001:005	-	(,)	-	,␣
am001:005	10a	@	-	ja␣
am001:005	12	@	-	Aramin␣
am001:005	11	@	-	kansa␣
am001:005	10b	@	-	viedään␣
am001:005	10b	@	-	pakkosiirtolaisuuteen␣
am001:005	13	@	-	Kiiriin
am001:005	-	(,)	-	,␣
am001:005	14	@	-	sanoo␣
am001:005	15	@	-	Herra
am001:005	-	(.)	-	.␣
am001:006	am001:006	am001:006	VERSE	Aam␣1:6␣
am001:006	1	@	-	Näin␣
am001:006	2	@	-	sanoo␣
am001:006	3	@	-	Herra
am001:006	-	(:)	-	:␣
am001:006	7	@	-	Gassan␣
am001:006	5	@	-	kolmen␣
am001:006	6	@	-	rikoksen
am001:006	4	%case	GEN	
am001:006	(8a)	-	UNTRANSLATED	
am001:006	-	(,)	-	,␣
am001:006	9	@	-	neljän␣
am001:006	-	(@)	-	rikoksen␣
am001:006	8b	@	-	tähden␣
am001:006	11	(@)	-	minun␣
am001:006	11	(@)	-	päätökseni␣
am001:006	11	(@)	-	on␣
am001:006	11	@	-	peruuttamaton
am001:006	10	%inflection	DER.ADJ.SG.NOM	
am001:006	-	(.)	-	.␣
am001:006	12	@	-	Koska␣
am001:006	13	(@)	-	he␣
am001:006	13	(@)	-	ovat␣
am001:006	13	@	-	vieneet␣
am001:006	14	@	-	pakkosiirtolaisuuteen␣
am001:006	-	(@)	-	ja␣
am001:006	16b	@	-	luovuttaneet␣
am001:006	16a	%case	NOM	
am001:006	17b	@	-	Edomille␣
am001:006	17a	%case	LOC	
am001:006	15	@	-	kaiken␣
am001:006	15	@	-	väen
am001:006	-	(,)	-	,␣
am001:007	am001:007	am001:007	VERSE	Aam␣1:7␣
am001:007	1a	@	-	sentähden␣
am001:007	1b	(@)	-	minä␣
am001:007	1b	@	-	lähetän␣
am001:007	2	@	-	tulen␣
am001:007	4	@	-	Gassan␣
am001:007	3b	@	-	muuria␣
am001:007	3a	@	-	vastaan
am001:007	-	(,)	-	,␣
am001:007	5a	@	-	ja␣
am001:007	5b	(@)	-	se␣
am001:007	5b	@	-	kuluttaa␣
am001:007	pers%6	@	-	sen␣
am001:007	6	@	-	palatsit
am001:007	-	(.)	-	.␣
am001:008	am001:008	am001:008	VERSE	Aam␣1:8␣
am001:008	(1a)	-	UNTRANSLATED	
am001:008	1b	(@)	-	Minä␣
am001:008	1b	@	-	hävitän␣
am001:008	3b	@	-	Asdodin␣
am001:008	3a	%case	GEN	
am001:008	2	@	-	asukkaat␣
am001:008	4a	@	-	ja␣
am001:008	6b	@	-	Askelonin␣
am001:008	6a	%case	GEN	
am001:008	4b 5	@	-	valtikanpitäjät
am001:008	-	(,)	-	,␣
am001:008	7a	@	-	ja␣
am001:008	7b	(@)	-	minä␣
am001:008	7b	@	-	käännän␣
am001:008	8	@	-	käteni␣
am001:008	10	@	-	Ekronia␣
am001:008	9	@	-	vastaan
am001:008	-	(,)	-	,␣
am001:008	11a	@	-	ja␣
am001:008	13	@	-	filistealaisten␣
am001:008	12	@	-	tähteet␣
am001:008	11b	@	-	hukkuvat
am001:008	-	(,)	-	,␣
am001:008	14	@	-	sanoo␣
am001:008	15	@	-	Herra
am001:008	-	(,)	-	,␣
am001:008	16	@	-	Herra
am001:008	-	(.)	-	.␣
am001:009	am001:009	am001:009	VERSE	Aam␣1:9␣
am001:009	1	@	-	Näin␣
am001:009	2	@	-	sanoo␣
am001:009	3	@	-	Herra
am001:009	-	(:)	-	:␣
am001:009	7	@	-	Tyyron␣
am001:009	5	@	-	kolmen␣
am001:009	6	@	-	rikoksen
am001:009	4	%case	GEN	
am001:009	(8a)	-	UNTRANSLATED	
am001:009	-	(,)	-	,␣
am001:009	9	@	-	neljän␣
am001:009	-	(@)	-	rikoksen␣
am001:009	8b	@	-	tähden␣
am001:009	11	(@)	-	minun␣
am001:009	11	(@)	-	päätökseni␣
am001:009	11	(@)	-	on␣
am001:009	11	@	-	peruuttamaton
am001:009	10	%inflection	DER.ADJ.SG.NOM	
am001:009	-	(.)	-	.␣
am001:009	12	@	-	Koska␣
am001:009	13	(@)	-	he␣
am001:009	13	(@)	-	ovat␣
am001:009	13	@	-	luovuttaneet␣
am001:009	15	@	-	kaiken␣
am001:009	15	@	-	väen␣
am001:009	14	@	-	pakkosiirtolaisina␣
am001:009	16b	@	-	Edomille␣
am001:009	16a	%case	LOC	
am001:009	17a 17b	@	-	eivätkä␣
am001:009	18	(@)	-	ole␣
am001:009	18	@	-	muistaneet␣
am001:009	19 20	@	-	veljesliittoa
am001:009	-	(,)	-	,␣
am001:010	am001:010	am001:010	VERSE	Aam␣1:10␣
am001:010	1a	@	-	sentähden␣
am001:010	1b	(@)	-	minä␣
am001:010	1b	@	-	lähetän␣
am001:010	2	@	-	tulen␣
am001:010	4	@	-	Tyyron␣
am001:010	3b	@	-	muuria␣
am001:010	3a	@	-	vastaan
am001:010	-	(,)	-	,␣
am001:010	5a	@	-	ja␣
am001:010	5b	(@)	-	se␣
am001:010	5b	@	-	kuluttaa␣
am001:010	pers%6	@	-	sen␣
am001:010	6	@	-	palatsit
am001:010	-	(.)	-	.␣
am001:011	am001:011	am001:011	VERSE	Aam␣1:11␣
am001:011	1	@	-	Näin␣
am001:011	2	@	-	sanoo␣
am001:011	3	@	-	Herra
am001:011	-	(:)	-	:␣
am001:011	7	@	-	Edomin␣
am001:011	5	@	-	kolmen␣
am001:011	6	@	-	rikoksen
am001:011	4	%case	GEN	
am001:011	(8a)	-	UNTRANSLATED	
am001:011	-	(,)	-	,␣
am001:011	9	@	-	neljän␣
am001:011	-	(@)	-	rikoksen␣
am001:011	8b	@	-	tähden␣
am001:011	11	(@)	-	minun␣
am001:011	11	(@)	-	päätökseni␣
am001:011	11	(@)	-	on␣
am001:011	11	@	-	peruuttamaton
am001:011	10	%inflection	DER.ADJ.SG.NOM	
am001:011	-	(.)	-	.␣
am001:011	12	@	-	Koska␣
am001:011	13	(@)	-	se␣
am001:011	13	(@)	-	on␣
am001:011	13	@	-	vainonnut␣
am001:011	14b	@	-	miekalla␣
am001:011	14a	%case	LOC	
am001:011	15	@	-	veljeänsä␣
am001:011	16a	@	-	ja␣
am001:011	16b	@	-	tukahduttanut␣
am001:011	-	(@)	-	kaiken␣
am001:011	17	@	-	armahtavaisuuden␣
am001:011	18a	@	-	ja␣
am001:011	18b	@	-	pitänyt␣
am001:011	19b	@	-	ikuista␣
am001:011	19a	%case	PTV	
am001:011	20	@	-	vihaa␣
am001:011	21a	@	-	ja␣
am001:011	22	@	-	säilyttänyt␣
am001:011	21b	@	-	kiukkunsa␣
am001:011	23	@	-	ainaisesti
am001:011	-	(,)	-	,␣
am001:012	am001:012	am001:012	VERSE	Aam␣1:12␣
am001:012	1a	@	-	sentähden␣
am001:012	1b	(@)	-	minä␣
am001:012	1b	@	-	lähetän␣
am001:012	2	@	-	tulen␣
am001:012	3b	@	-	Teemania␣
am001:012	3a	@	-	vastaan
am001:012	-	(,)	-	,␣
am001:012	4a	@	-	ja␣
am001:012	4b	(@)	-	se␣
am001:012	4b	@	-	kuluttaa␣
am001:012	6	@	-	Bosran␣
am001:012	5	@	-	palatsit
am001:012	-	(.)	-	.␣
am001:013	am001:013	am001:013	VERSE	Aam␣1:13␣
am001:013	1	@	-	Näin␣
am001:013	2	@	-	sanoo␣
am001:013	3	@	-	Herra
am001:013	-	(:)	-	:␣
am001:013	7 8	@	-	Ammonilaisten␣
am001:013	5	@	-	kolmen␣
am001:013	6	@	-	rikoksen
am001:013	4	%case	GEN	
am001:013	(9a)	-	UNTRANSLATED	
am001:013	-	(,)	-	,␣
am001:013	10	@	-	neljän␣
am001:013	-	(@)	-	rikoksen␣
am001:013	9b	@	-	tähden␣
am001:013	12	(@)	-	minun␣
am001:013	12	(@)	-	päätökseni␣
am001:013	12	(@)	-	on␣
am001:013	12	@	-	peruuttamaton
am001:013	11	%inflection	DER.ADJ.SG.NOM	
am001:013	-	(.)	-	.␣
am001:013	13	@	-	Koska␣
am001:013	14	(@)	-	he␣
am001:013	14	(@)	-	ovat␣
am001:013	14	@	-	halkaisseet␣
am001:013	(16a) 16b	@	-	Gileadin␣
am001:013	15	@	-	raskaat␣
am001:013	15	@	-	vaimot
am001:013	-	(,)	-	,␣
am001:013	18	@	-	laajentaakseen␣
am001:013	17	%case	TRA	
am001:013	20	@	-	aluettansa
am001:013	19	%case	PTV	
am001:013	-	(,)	-	,␣
am001:014	am001:014	am001:014	VERSE	Aam␣1:14␣
am001:014	1a	@	-	sentähden␣
am001:014	1b	(@)	-	minä␣
am001:014	1b	@	-	sytytän␣
am001:014	2	@	-	tulen␣
am001:014	4	@	-	Rabban␣
am001:014	3b	@	-	muuria␣
am001:014	3a	@	-	vastaan
am001:014	-	(,)	-	,␣
am001:014	5a	@	-	ja␣
am001:014	5b	(@)	-	se␣
am001:014	5b	@	-	kuluttaa␣
am001:014	pers%6	@	-	sen␣
am001:014	6	@	-	palatsit
am001:014	-	(,)	-	,␣
am001:014	7b	@	-	sotahuudon␣
am001:014	7a	@	-	kaikuessa␣
am001:014	9	@	-	sodan␣
am001:014	8b	@	-	päivänä
am001:014	8a	%case	ESS	
am001:014	-	(,)	-	,␣
am001:014	10b	@	-	myrskyn␣
am001:014	10a	@	-	pauhatessa␣
am001:014	12	@	-	rajuilman␣
am001:014	11b	@	-	päivänä
am001:014	11a	%case	ESS	
am001:014	-	(.)	-	.␣
am001:015	am001:015	am001:015	VERSE	Aam␣1:15␣
am001:015	1a	@	-	Ja␣
am001:015	pers%2	@	-	heidän␣
am001:015	2	@	-	kuninkaansa␣
am001:015	1b	@	-	vaeltaa␣
am001:015	3b	@	-	pakkosiirtolaisuuteen
am001:015	3a	%case	LOC	
am001:015	-	(,)	-	,␣
am001:015	4	@	-	hän␣
am001:015	5a	@	-	ja␣
am001:015	pers%5b	@	-	hänen␣
am001:015	5b	@	-	ruhtinaansa␣
am001:015	6	@	-	kaikki␣
am001:015	6	@	-	tyynni
am001:015	-	(,)	-	,␣
am001:015	7	@	-	sanoo␣
am001:015	8	@	-	Herra
am001:015	-	(.)	-	.␣
am002:001	am002:001	am002:001	VERSE	Aam␣2:1␣
am002:001	1	@	-	Näin␣
am002:001	2	@	-	sanoo␣
am002:001	3	@	-	Herra
am002:001	-	(:)	-	:␣
am002:001	7	@	-	Mooabin␣
am002:001	5	@	-	kolmen␣
am002:001	6	@	-	rikoksen
am002:001	4	%case	GEN	
am002:001	(8a)	-	UNTRANSLATED	
am002:001	-	(,)	-	,␣
am002:001	9	@	-	neljän␣
am002:001	-	(@)	-	rikoksen␣
am002:001	8b	@	-	tähden␣
am002:001	11	(@)	-	minun␣
am002:001	11	(@)	-	päätökseni␣
am002:001	11	(@)	-	on␣
am002:001	11	@	-	peruuttamaton
am002:001	10	%inflection	DER.ADJ.SG.NOM	
am002:001	-	(.)	-	.␣
am002:001	12	@	-	Koska␣
am002:001	13	(@)	-	se␣
am002:001	13	(@)	-	on␣
am002:001	13	@	-	polttanut␣
am002:001	16	@	-	Edomin␣
am002:001	15	@	-	kuninkaan␣
am002:001	14	@	-	luut␣
am002:001	17b	@	-	kalkiksi
am002:001	17a	%case	TRA	
am002:001	-	(,)	-	,␣
am002:002	am002:002	am002:002	VERSE	Aam␣2:2␣
am002:002	1a	@	-	sentähden␣
am002:002	1b	(@)	-	minä␣
am002:002	1b	@	-	lähetän␣
am002:002	2	@	-	tulen␣
am002:002	3b	@	-	Mooabia␣
am002:002	3a	@	-	vastaan
am002:002	-	(,)	-	,␣
am002:002	4a	@	-	ja␣
am002:002	4b	(@)	-	se␣
am002:002	4b	@	-	kuluttaa␣
am002:002	(6a) 6b	@	-	Kerijotin␣
am002:002	5	@	-	palatsit
am002:002	-	(.)	-	.␣
am002:002	7a	@	-	Ja␣
am002:002	9	@	-	Mooab␣
am002:002	7b	@	-	kuolee␣
am002:002	8b	@	-	sodan␣
am002:002	8b	@	-	melskeessä
am002:002	8a	%case	LOC	
am002:002	-	(,)	-	,␣
am002:002	10b	@	-	sotahuudon␣
am002:002	10a	%case	GEN	
am002:002	-	(@)	-	ja␣
am002:002	12	@	-	pasunan␣
am002:002	11b	@	-	pauhinassa
am002:002	11a	%case	LOC	
am002:002	-	(.)	-	.␣
am002:003	am002:003	am002:003	VERSE	Aam␣2:3␣
am002:003	1a	@	-	Ja␣
am002:003	1b	(@)	-	minä␣
am002:003	1b	@	-	hävitän␣
am002:003	2	@	-	tuomarin␣
am002:003	pers%3b	@	-	sen␣
am002:003	3b	@	-	keskeltä
am002:003	3a	%case	LOC	
am002:003	-	(,)	-	,␣
am002:003	4a	@	-	ja␣
am002:003	4b	@	-	kaikki␣
am002:003	pers%5	@	-	sen␣
am002:003	5	@	-	päämiehet␣
am002:003	6	(@)	-	minä␣
am002:003	6	@	-	tapan␣
am002:003	7	@	-	yhdessä␣
am002:003	pers%7	@	-	sen␣
am002:003	7	@	-	kanssa
am002:003	-	(,)	-	,␣
am002:003	8	@	-	sanoo␣
am002:003	9	@	-	Herra
am002:003	-	(.)	-	.␣
am002:004	am002:004	am002:004	VERSE	Aam␣2:4␣
am002:004	1	@	-	Näin␣
am002:004	2	@	-	sanoo␣
am002:004	3	@	-	Herra
am002:004	-	(:)	-	:␣
am002:004	7	@	-	Juudan␣
am002:004	5	@	-	kolmen␣
am002:004	6	@	-	rikoksen
am002:004	4	%case	GEN	
am002:004	(8a)	-	UNTRANSLATED	
am002:004	-	(,)	-	,␣
am002:004	9	@	-	neljän␣
am002:004	-	(@)	-	rikoksen␣
am002:004	8b	@	-	tähden␣
am002:004	11	(@)	-	minun␣
am002:004	11	(@)	-	päätökseni␣
am002:004	11	(@)	-	on␣
am002:004	11	@	-	peruuttamaton
am002:004	10	%inflection	DER.ADJ.SG.NOM	
am002:004	-	(.)	-	.␣
am002:004	12	@	-	Koska␣
am002:004	13	(@)	-	he␣
am002:004	13	(@)	-	ovat␣
am002:004	13	@	-	hyljänneet␣
am002:004	16	@	-	Herran␣
am002:004	15	@	-	lain␣
am002:004	14	%case	GEN	
am002:004	17a 18	@	-	eivätkä␣
am002:004	19	(@)	-	ole␣
am002:004	19	@	-	pitäneet␣
am002:004	pers%17b	@	-	hänen␣
am002:004	17b	@	-	käskyjänsä
am002:004	-	(,)	-	,␣
am002:004	20a	@	-	vaan␣
am002:004	pers%21	@	-	heidän␣
am002:004	21	@	-	valhejumalansa
am002:004	-	(,)	-	,␣
am002:004	22	@	-	joiden␣
am002:004	25	@	-	perässä␣
am002:004	-	(@)	-	jo␣
am002:004	pers%24	@	-	heidän␣
am002:004	24	@	-	isänsä␣
am002:004	23	@	-	kulkivat
am002:004	-	(,)	-	,␣
am002:004	20b	(@)	-	ovat␣
am002:004	pers%20b	@	-	heidät␣
am002:004	20b	@	-	vietelleet
am002:004	-	(,)	-	,␣
am002:005	am002:005	am002:005	VERSE	Aam␣2:5␣
am002:005	1a	@	-	sentähden␣
am002:005	1b	(@)	-	minä␣
am002:005	1b	@	-	lähetän␣
am002:005	2	@	-	tulen␣
am002:005	3b	@	-	Juudaa␣
am002:005	3a	@	-	vastaan
am002:005	-	(,)	-	,␣
am002:005	4a	@	-	ja␣
am002:005	4b	(@)	-	se␣
am002:005	4b	@	-	kuluttaa␣
am002:005	6	@	-	Jerusalemin␣
am002:005	5	@	-	palatsit
am002:005	-	(.)	-	.␣
am002:006	am002:006	am002:006	VERSE	Aam␣2:6␣
am002:006	1	@	-	Näin␣
am002:006	2	@	-	sanoo␣
am002:006	3	@	-	Herra
am002:006	-	(:)	-	:␣
am002:006	7	@	-	Israelin␣
am002:006	5	@	-	kolmen␣
am002:006	6	@	-	rikoksen
am002:006	4	%case	GEN	
am002:006	(8a)	-	UNTRANSLATED	
am002:006	-	(,)	-	,␣
am002:006	9	@	-	neljän␣
am002:006	-	(@)	-	rikoksen␣
am002:006	8b	@	-	tähden␣
am002:006	11	(@)	-	minun␣
am002:006	11	(@)	-	päätökseni␣
am002:006	11	(@)	-	on␣
am002:006	11	@	-	peruuttamaton
am002:006	10	%inflection	DER.ADJ.SG.NOM	
am002:006	-	(.)	-	.␣
am002:006	12	@	-	Sillä␣
am002:006	13	(@)	-	he␣
am002:006	13	@	-	myyvät␣
am002:006	15	@	-	hurskaan␣
am002:006	14b	@	-	rahasta␣
am002:006	14a	%case	LOC	
am002:006	16a	@	-	ja␣
am002:006	16b	@	-	köyhän␣
am002:006	18	@	-	kenkäparista
am002:006	17	%case	LOC	
am002:006	-	(,)	-	,␣
am002:007	am002:007	am002:007	VERSE	Aam␣2:7␣
am002:007	(1a) 1b	@	-	polkevat␣
am002:007	4	@	-	maan␣
am002:007	3	@	-	tomuun␣
am002:007	2	%case	LOC	
am002:007	6	@	-	vaivaisten␣
am002:007	5b	@	-	pään␣
am002:007	5a	%case	GEN	
am002:007	7a	@	-	ja␣
am002:007	9	@	-	vääntävät␣
am002:007	9	(@)	-	mutkaiseksi␣
am002:007	8	@	-	nöyrien␣
am002:007	7b	@	-	tien
am002:007	-	(.)	-	.␣
am002:007	10a	@	-	Ja␣
am002:007	10b	@	-	poika␣
am002:007	11a	@	-	ja␣
am002:007	11b	@	-	isä␣
am002:007	12	@	-	käyvät␣
am002:007	14a	@	-	saman␣
am002:007	14b	@	-	naisen␣
am002:007	13	@	-	pariin␣
am002:007	16	@	-	häväisten␣
am002:007	15	%case	MAN	
am002:007	pers%19	@	-	minun␣
am002:007	19	@	-	pyhän␣
am002:007	18	@	-	nimeni
am002:007	17	%case	NOM.GEN	
am002:007	-	(.)	-	.␣
am002:008	am002:008	am002:008	VERSE	Aam␣2:8␣
am002:008	1a	@	-	He␣
am002:008	4	@	-	loikovat␣
am002:008	3	@	-	pantiksi␣
am002:008	3	@	-	otetuilla␣
am002:008	2	@	-	vaatteilla␣
am002:008	1b	%case	LOC	
am002:008	6	@	-	jokaisen␣
am002:008	7	@	-	alttarin␣
am002:008	5	@	-	ääressä␣
am002:008	8a	@	-	ja␣
am002:008	10	@	-	juovat␣
am002:008	9	@	-	sakotettujen␣
am002:008	8b	@	-	viiniä␣
am002:008	12	@	-	jumalansa␣
am002:008	11	@	-	huoneessa
am002:008	-	(.)	-	.␣
am002:009	am002:009	am002:009	VERSE	Aam␣2:9␣
am002:009	1a	@	-	Ja␣
am002:009	-	(@)	-	kuitenkin␣
am002:009	1b	@	-	minä␣
am002:009	2	@	-	hävitin␣
am002:009	pers%5b	@	-	heidän␣
am002:009	5b	@	-	edestänsä␣
am002:009	5a	%case	LOC	
am002:009	(4a) 4b	@	-	amorilaiset
am002:009	3	%case	NOM	
am002:009	-	(,)	-	,␣
am002:009	6	@	-	jotka␣
am002:009	-	(@)	-	olivat␣
am002:009	9	@	-	korkeakasvuiset␣
am002:009	7a	@	-	kuin␣
am002:009	8	@	-	setrit␣
am002:009	7b	%case	NOM	
am002:009	10a	@	-	ja␣
am002:009	10b	@	-	vahvat␣
am002:009	(11)	-	UNTRANSLATED	
am002:009	12a	@	-	kuin␣
am002:009	12b	@	-	tammet
am002:009	-	(,)	-	,␣
am002:009	13a	@	-	ja␣
am002:009	13b	(@)	-	minä␣
am002:009	13b	@	-	hävitin␣
am002:009	pers%14	@	-	niiden␣
am002:009	14	@	-	hedelmän␣
am002:009	15b	@	-	ylhäältä␣
am002:009	15a	%case	LOC	
am002:009	16a	@	-	ja␣
am002:009	pers%16b	@	-	niiden␣
am002:009	16b	@	-	juuret␣
am002:009	17b	@	-	alhaalta
am002:009	17a	%case	LOC	
am002:009	-	(.)	-	.␣
am002:010	am002:010	am002:010	VERSE	Aam␣2:10␣
am002:010	1a	@	-	Ja␣
am002:010	1b	@	-	minä␣
am002:010	2	@	-	johdatin␣
am002:010	3	@	-	teidät␣
am002:010	5	@	-	Egyptin␣
am002:010	4b	@	-	maasta␣
am002:010	4a	%case	LOC	
am002:010	6a	@	-	ja␣
am002:010	6b	@	-	kuljetin␣
am002:010	7	@	-	teitä␣
am002:010	8b	@	-	erämaassa␣
am002:010	8a	%case	LOC	
am002:010	9	@	-	neljäkymmentä␣
am002:010	10	@	-	vuotta
am002:010	-	(,)	-	,␣
am002:010	11a	@	-	että␣
am002:010	11b	(@)	-	saisitte␣
am002:010	11b	@	-	ottaa␣
am002:010	11b	@	-	omaksenne␣
am002:010	(14a) 14b	@	-	amorilaisten␣
am002:010	13	@	-	maan
am002:010	12	%case	GEN	
am002:010	-	(.)	-	.␣
am002:011	am002:011	am002:011	VERSE	Aam␣2:11␣
am002:011	1a	@	-	Ja␣
am002:011	1b	(@)	-	minä␣
am002:011	1b	@	-	herätin␣
am002:011	pers%2b	@	-	teidän␣
am002:011	2b	@	-	pojistanne␣
am002:011	2a	%case	LOC	
am002:011	3b	@	-	profeettoja␣
am002:011	3a	%case	PTV	
am002:011	4a	@	-	ja␣
am002:011	4c	@	-	nuorukaisistanne␣
am002:011	4b	%case	LOC	
am002:011	5b	@	-	nasiireja
am002:011	5a	%case	PTV	
am002:011	-	(.)	-	.␣
am002:011	6a 6b	@	-	Vai␣
am002:011	7	@	-	eikö␣
am002:011	8	@	-	niin␣
am002:011	-	(@)	-	ole
am002:011	-	(,)	-	,␣
am002:011	-	(@)	-	te␣
am002:011	10 9	@	-	israelilaiset
am002:011	-	(?)	-	?␣
am002:011	11	@	-	sanoo␣
am002:011	12	@	-	Herra
am002:011	-	(.)	-	.␣
am002:012	am002:012	am002:012	VERSE	Aam␣2:12␣
am002:012	1a	@	-	Mutta␣
am002:012	1b	(@)	-	te␣
am002:012	1b	@	-	juotitte␣
am002:012	(3a) 3b	@	-	nasiireille␣
am002:012	2	%case	LOC	
am002:012	4	@	-	viiniä
am002:012	-	(,)	-	,␣
am002:012	5a	@	-	ja␣
am002:012	(6a) 6b	@	-	profeettoja␣
am002:012	5b	%case	PTV	
am002:012	7	(@)	-	te␣
am002:012	7	@	-	kielsitte␣
am002:012	8a 8b	@	-	sanoen
am002:012	-	(:)	-	:␣
am002:012	-	(@)	-	"
am002:012	9	@	-	Älkää␣
am002:012	10	@	-	ennustako
am002:012	-	(@)	-	"
am002:012	-	(.)	-	.␣
am002:013	am002:013	am002:013	VERSE	Aam␣2:13␣
am002:013	1	@	-	Katso
am002:013	-	(,)	-	,␣
am002:013	2	@	-	minä␣
am002:013	3	@	-	rusennan␣
am002:013	pers%4	@	-	teidät␣
am002:013	4	@	-	alallenne
am002:013	-	(,)	-	,␣
am002:013	5a 5b	@	-	niinkuin␣
am002:013	(8a) 8b	@	-	täyteen␣
am002:013	(8a) 8b	@	-	kuormattu␣
am002:013	9	%case	NOM	
am002:013	(7a) 7b	@	-	puimajyrä␣
am002:013	6	@	-	rusentaa␣
am002:013	10	@	-	lyhteet
am002:013	-	(.)	-	.␣
am002:014	am002:014	am002:014	VERSE	Aam␣2:14␣
am002:014	1a	@	-	Silloin␣
