1j001:001	1j001:001	1j001:001	VERSE	1Jh␣1:1␣
1j001:003	(26) 27	Poika	NOM&SGGEN.-3	Poikansa
1j001:003	-	(,)	PUNC	,␣
1j001:003	29	Jeesus	PR.SG.GEN	Jeesuksen␣
1j001:003	30a	Kristus	PR.SG.GEN	Kristuksen
1j001:003	-	(,)	PUNC	,␣
1j001:003	25	kanssa	POST	kanssa
1j001:003	30b	.	PUNC	.␣
1j001:004	1j001:004	1j001:004	VERSE	1Jh␣1:4␣
1j001:004	1	ja	CNJ	Ja␣
1j001:004	2	tämä	DEM.SG.GEN	tämän␣
1j001:004	4a	me	PERS.PL.NOM	me␣
1j001:004	3	kirjoittaa	ACT.PRES.1P	kirjoitamme
1j001:004	4b	,	PUNC	,␣
1j001:004	5	että	SUBORD	että␣
1j001:004	8	me	PERS.PL.GEN	meidän␣
1j001:004	(6) 7	ilo	NOM&SGGEN.-1	ilomme␣
1j001:004	9	olla	COP.ACT.COND.3S	olisi␣
1j001:004	10a	täydellinen	ADJ.SG.NOM	täydellinen
1j001:004	10b	.	PUNC	.␣
1j001:005	1j001:005	1j001:005	VERSE	1Jh␣1:5␣
1j001:005	1	ja	CNJ	Ja␣
1j001:005	3	tämä	DEM.SG.NOM	tämä␣
1j001:005	2	olla	COP.ACT.PRES.3S	on␣
1j001:005	4	se	DEM.SG.NOM	se␣
1j001:005	5	sanoma	DER.SG.NOM	sanoma
1j001:005	-	(,)	PUNC	,␣
1j001:005	6	joka	REL.SG.GEN	jonka␣
1j001:005	7	(olla)	COP.ACT.PRES.1P	olemme␣
1j001:005	9	hän	PERS.SG.ABL	häneltä␣
1j001:005	8	%case	LOC	
1j001:005	7	kuulla	ACT.PCP2.PERF	kuulleet␣
1j001:005	10	ja	CNJ	ja␣
1j001:005	-	(joka)	REL.SG.GEN	jonka␣
1j001:005	11	(me)	PERS.PL.NOM	me␣
1j001:005	12a	te	PERS.PL.ALL	teille␣
1j001:005	11	julistaa	ACT.PRES.1P	julistamme
1j001:005	12b	:	PUNC	:␣
1j001:005	13	että	SUBORD	että␣
1j001:005	(14) 15	Jumala	SG.NOM	Jumala␣
1j001:005	17	olla	COP.ACT.PRES.3S	on␣
1j001:005	16	valkeus	DER.SG.NOM	valkeus␣
1j001:005	18	ja	CNJ	ja␣
1j001:005	22	ettei	NEGV.3S	ettei␣
1j001:005	21	hän	PERS.SG.INE	hänessä␣
1j001:005	20	%case	LOC	
1j001:005	23	olla	COP.ACT.PRES.NEG	ole␣
1j001:005	24a	mikään	INDEF.SG.PTV	mitään␣
1j001:005	19	pimeys	DER.SG.PTV	pimeyttä
1j001:005	24b	.	PUNC	.␣
1j001:006	1j001:006	1j001:006	VERSE	1Jh␣1:6␣
1j001:006	1	jos	SUBORD	Jos␣
1j001:006	2	sanoa	ACT.PRES.1P	sanomme
1j001:006	-	(,)	PUNC	,␣
1j001:006	3	että	SUBORD	että␣
1j001:006	5	(me)	PERS.PL.ADE	meillä␣
1j001:006	5	olla	COP.ACT.PRES.3S	on␣
1j001:006	4	yhteys	SG.NOM	yhteys␣
1j001:006	7	hän	PERS.SG.GEN	hänen␣
1j001:006	6	kanssa	POST.-3	kanssaan
1j001:006	-	(,)	PUNC	,␣
1j001:006	8	mutta	CNJ	mutta␣
1j001:006	12a	vaeltaa	ACT.PRES.1P	vaellamme␣
1j001:006	(10) 11	pimeys	DER.SG.INE	pimeydessä
1j001:006	9	%case	LOC	
1j001:006	-	(,)	PUNC	,␣
1j001:006	-	(niin)	ADV.AD-A	niin␣
1j001:006	13	(me)	PERS.PL.NOM	me␣
1j001:006	13	valhetella	ACT.PRES.1P	valhettelemme␣
1j001:006	15	ei	NEGV.1P.-CLITIC	emmekä␣
1j001:006	14	%clitic	kA	
1j001:006	16	tehdä	ACT.PRES.NEG	tee␣
1j001:006	(17) 18a	totuus	SG.PTV	totuutta
1j001:006	18b	.	PUNC	.␣
1j001:007	1j001:007	1j001:007	VERSE	1Jh␣1:7␣
1j001:007	1	mutta	CNJ	Mutta␣
1j001:007	2	jos	SUBORD	jos␣
1j001:007	6	(me)	PERS.PL.NOM	me␣
1j001:007	(4) 5	valkeus	DER.SG.INE	valkeudessa␣
1j001:007	3	%case	LOC	
1j001:007	6	vaeltaa	ACT.PRES.1P	vaellamme
1j001:007	-	(,)	PUNC	,␣
1j001:007	7	niin_kuin	SUBORD	niinkuin␣
1j001:007	8	hän	PERS.SG.NOM	hän␣
1j001:007	9	olla	COP.ACT.PRES.3S	on␣
1j001:007	(11) 12a	valkeus	DER.SG.INE	valkeudessa
1j001:007	10	%case	LOC	
1j001:007	-	(,)	PUNC	,␣
1j001:007	-	(niin)	ADV.AD-A	niin␣
1j001:007	14	(me)	PERS.PL.ADE	meillä␣
1j001:007	14	olla	COP.ACT.PRES.3S	on␣
1j001:007	13	yhteys	SG.NOM	yhteys␣
1j001:007	16	keskenään	ADV.-1	keskenämme
1j001:007	15	%case	?	
1j001:007	-	(,)	PUNC	,␣
1j001:007	17	ja	CNJ	ja␣
1j001:007	20a	Jeesus	PR.SG.GEN	Jeesuksen␣
1j001:007	20b	Kristus	PR.SG.GEN	Kristuksen
1j001:007	-	(,)	PUNC	,␣
1j001:007	23	hän	PERS.SG.GEN	hänen␣
1j001:007	(21) 22	Poika	NOM&SGGEN.-3	Poikansa
1j001:007	-	(,)	PUNC	,␣
1j001:007	(18) 19	veri	SG.NOM	veri␣
1j001:007	24	puhdistaa	ACT.PRES.3S	puhdistaa␣
1j001:007	25	me	PERS.PL.ACC	meidät␣
1j001:007	27	kaikki	INDEF.SG.ELA	kaikesta␣
1j001:007	28a	synti	SG.ELA	synnistä
1j001:007	26	%case	LOC	
1j001:007	-	(.)	PUNC	.␣
1j001:008	1j001:008	1j001:008	VERSE	1Jh␣1:8␣
1j001:008	1	jos	SUBORD	Jos␣
1j001:008	2	sanoa	ACT.PRES.1P	sanomme
1j001:008	-	(,)	PUNC	,␣
1j001:008	3 5	ettei	NEGV.3S	ettei␣
1j001:008	6a	(me)	PERS.PL.ADE	meillä␣
1j001:008	6a	olla	COP.ACT.PRES.NEG	ole␣
1j001:008	4	synti	SG.PTV	syntiä
1j001:008	-	(,)	PUNC	,␣
1j001:008	-	(niin)	ADV.AD-A	niin␣
1j001:008	8	(me)	PERS.PL.NOM	me␣
1j001:008	8	eksyttää	DER.ACT.PRES.1P	eksytämme␣
1j001:008	7	itse	REFL.NOM&SGGEN.-1	itsemme
1j001:008	-	(,)	PUNC	,␣
1j001:008	9	ja	CNJ	ja␣
1j001:008	(10) 11	totuus	SG.NOM	totuus␣
1j001:008	12	ei	NEGV.3S	ei␣
1j001:008	13	olla	COP.ACT.PRES.NEG	ole␣
1j001:008	15a	me	PERS.PL.INE	meissä
1j001:008	14	%case	LOC	
1j001:008	15b	.	PUNC	.␣
1j001:009	1j001:009	1j001:009	VERSE	1Jh␣1:9␣
1j001:009	1	jos	SUBORD	Jos␣
1j001:009	2	(me)	PERS.PL.NOM	me␣
1j001:009	2	tunnustaa	ACT.PRES.1P	tunnustamme␣
1j001:009	(3) 4	synti	NOM&SGGEN.-1	syntimme
1j001:009	5a	%pers	?	
1j001:009	5b	,	PUNC	,␣
1j001:009	7	olla	COP.ACT.PRES.3S	on␣
1j001:009	7	(hän)	PERS.SG.NOM	hän␣
1j001:009	6	uskollinen	DER.ADJ.SG.NOM	uskollinen␣
1j001:009	8	ja	CNJ	ja␣
1j001:009	9a	vanhurskas	ADJ.SG.NOM	vanhurskas
1j001:009	9b	,	PUNC	,␣
1j001:009	10	niin	ADV.AD-A	niin␣
1j001:009	10	että	SUBORD	että␣
1j001:009	11	(hän)	PERS.SG.NOM	hän␣
1j001:009	11	antaa	ACT.PRES.3S	antaa␣
1j001:009	12	me	PERS.PL.ALL	meille␣
1j001:009	(13) 14	synti	PL.NOM	synnit␣
1j001:009	11	anteeksi	DER.ADV	anteeksi␣
1j001:009	15	ja	CNJ	ja␣
1j001:009	16	puhdistaa	ACT.PRES.3S	puhdistaa␣
1j001:009	17	me	PERS.PL.ACC	meidät␣
1j001:009	19	kaikki	INDEF.SG.ELA	kaikesta␣
1j001:009	20a	vääryys	SG.ELA	vääryydestä
1j001:009	18	%case	LOC	
1j001:009	20b	.	PUNC	.␣
1j001:010	1j001:010	1j001:010	VERSE	1Jh␣1:10␣
1j001:010	1	jos	SUBORD	Jos␣
1j001:010	2	sanoa	ACT.PRES.1P	sanomme
1j001:010	-	(,)	PUNC	,␣
1j001:010	3 4	ettei	NEGV.1P	ettemme␣
1j001:010	5a	(olla)	COP.ACT.PRES.NEG	ole␣
1j001:010	5a	synti	SG.PTV	syntiä␣
1j001:010	5a	tehdä	ACT.PAST.PL	tehneet
1j001:010	-	(,)	PUNC	,␣
1j001:010	-	(niin)	ADV.AD-A	niin␣
1j001:010	7	(me)	PERS.PL.NOM	me␣
1j001:010	7	tehdä	ACT.PRES.1P	teemme␣
1j001:010	8	hän	PERS.SG.ACC	hänet␣
1j001:010	6	valhettelija	DER.SG.TRA	valhettelijaksi
1j001:010	-	(,)	PUNC	,␣
1j001:010	9	ja	CNJ	ja␣
1j001:010	12	hän	PERS.SG.GEN	hänen␣
1j001:010	(10) 11	sana	NOM&SGGEN.-3	sanansa␣
1j001:010	13	ei	NEGV.3S	ei␣
1j001:010	14	olla	COP.ACT.PRES.NEG	ole␣
1j001:010	16a	me	PERS.PL.INE	meissä
1j001:010	15	%case	LOC	
1j001:010	16b	.	PUNC	.␣
1j002:001	1j002:001	1j002:001	VERSE	1Jh␣2:1␣
1j002:001	1	lapsukainen	NOM&SGGEN.-1	Lapsukaiseni
1j002:001	2a	%pers	?	
1j002:001	2b	,	PUNC	,␣
1j002:001	3	tämä	DEM.SG.GEN	tämän␣
1j002:001	4	(minä)	PERS.SG.NOM	minä␣
1j002:001	4	kirjoittaa	ACT.PRES.1S	kirjoitan␣
1j002:001	5	te	PERS.PL.ALL	teille
1j002:001	-	(,)	PUNC	,␣
1j002:001	6 7	ettei	NEGV.2P	ettette␣
1j002:001	8a	synti	SG.PTV	syntiä␣
1j002:001	8a	tehdä	ACT.COND.NEG	tekisi
1j002:001	8b	;	PUNC	;␣
1j002:001	9	mutta	CNJ	mutta␣
1j002:001	10	jos	SUBORD	jos␣
1j002:001	11	joku	INDEF.SG.NOM	joku␣
1j002:001	12a	synti	SG.PTV	syntiä␣
1j002:001	12a	tehdä	ACT.PRES.3S.-CLITIC	tekeekin
1j002:001	-	(,)	PUNC	,␣
1j002:001	-	(niin)	ADV.AD-A	niin␣
1j002:001	14	(me)	PERS.PL.ADE	meillä␣
1j002:001	14	olla	COP.ACT.PRES.3S	on␣
1j002:001	13	puolustaja	DER.SG.NOM	puolustaja␣
1j002:001	(16) 17	Isä	SG.GEN	Isän␣
1j002:001	15	tykönä	POST	tykönä
1j002:001	-	(,)	PUNC	,␣
1j002:001	18	Jeesus	PR.SG.NOM	Jeesus␣
1j002:001	19	Kristus	PR.SG.NOM	Kristus
1j002:001	-	(,)	PUNC	,␣
1j002:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
1j002:001	-	(olla)	COP.ACT.PRES.3S	on␣
1j002:001	20a	vanhurskas	ADJ.SG.NOM	vanhurskas
1j002:001	20b	.	PUNC	.␣
1j002:002	1j002:002	1j002:002	VERSE	1Jh␣2:2␣
1j002:002	1	ja	CNJ	Ja␣
1j002:002	2	hän	PERS.SG.NOM	hän␣
1j002:002	4	olla	COP.ACT.PRES.3S	on␣
1j002:002	8a	me	PERS.PL.GEN	meidän␣
1j002:002	(6) 7	synti	PL.GEN.-1	syntiemme␣
1j002:002	5	%case	GEN	
1j002:002	3	sovitus	DER.SG.NOM	sovitus
1j002:002	8b	;	PUNC	;␣
1j002:002	9	ei	NEGV.3S.-CLITIC	eikä␣
1j002:002	13	%clitic	kA	
1j002:002	14	ainoastaan	ADV	ainoastaan␣
1j002:002	(11) 12	me	PERS.PL.GEN	meidän
1j002:002	10	%case	GEN	
1j002:002	-	(,)	PUNC	,␣
1j002:002	15	vaan	SUBORD	vaan␣
1j002:002	16	myös	ADV	myös␣
1j002:002	18	koko	ADJ	koko␣
1j002:002	(19) 20a	maailma	SG.GEN	maailman␣
1j002:002	17	%case	GEN	
1j002:002	-	(synti)	PL.GEN	syntien
1j002:002	20b	.	PUNC	.␣
1j002:003	1j002:003	1j002:003	VERSE	1Jh␣2:3␣
1j002:003	1	ja	CNJ	Ja␣
1j002:003	3	se	DEM.SG.ELA	siitä␣
1j002:003	2	%case	LOC	
1j002:003	4	(me)	PERS.PL.NOM	me␣
1j002:003	4	tietää	ACT.PRES.1P	tiedämme␣
1j002:003	7a	hän	PERS.SG.ACC	hänet␣
1j002:003	6	tuntea	ACT.PCP1.-1.REFR	tuntevamme
1j002:003	5	%inflection	ACT.PCP1.-1.REFR	
1j002:003	7b	,	PUNC	,␣
1j002:003	8	että	SUBORD	että␣
1j002:003	12a	pitää	ACT.PRES.1P	pidämme␣
1j002:003	11	hän	PERS.SG.GEN	hänen␣
1j002:003	10 (9)	käsky	NOM&SGGEN.-3	käskynsä
1j002:003	12b	.	PUNC	.␣
1j002:004	1j002:004	1j002:004	VERSE	1Jh␣2:4␣
1j002:004	1	joka	REL.INDEF.SG.NOM	Joka␣
1j002:004	2	sanoa	ACT.PRES.3S	sanoo
1j002:004	3	:	PUNC	:␣
1j002:004	-	(")	PUNC.LEFT	"
1j002:004	4	(minä)	PERS.SG.NOM	Minä␣
1j002:004	4	tuntea	ACT.PRES.1S	tunnen␣
1j002:004	5	hän	PERS.SG.ACC	hänet
1j002:004	-	(")	PUNC.RIGHT	"
1j002:004	-	(,)	PUNC	,␣
1j002:004	10	ei	NEGV.3S.-CLITIC	eikä␣
1j002:004	6	%clitic	kA	
1j002:004	11a	pitää	ACT.PRES.NEG	pidä␣
1j002:004	9	hän	PERS.SG.GEN	hänen␣
1j002:004	(7) 8	käsky	PL.PTV.-3	käskyjänsä
1j002:004	-	(,)	PUNC	,␣
1j002:004	13	(se)	DEM.SG.NOM	se␣
1j002:004	13	olla	COP.ACT.PRES.3S	on␣
1j002:004	12	valhettelija	DER.SG.NOM	valhettelija
1j002:004	-	(,)	PUNC	,␣
1j002:004	14	ja	CNJ	ja␣
1j002:004	(17) 18	totuus	SG.NOM	totuus␣
1j002:004	19	ei	NEGV.3S	ei␣
1j002:004	20a	olla	COP.ACT.PRES.NEG	ole␣
1j002:004	16	hän	PERS.SG.INE	hänessä
1j002:004	15	%case	LOC	
1j002:004	20b	.	PUNC	.␣
1j002:005	1j002:005	1j002:005	VERSE	1Jh␣2:5␣
1j002:005	2	mutta	CNJ	Mutta␣
1j002:005	1	joka	REL.INDEF.SG.NOM	joka␣
1j002:005	4	pitää	ACT.PRES.3S	pitää␣
1j002:005	3	%modus	IND	
1j002:005	5	hän	PERS.SG.GEN	hänen␣
1j002:005	(6) 7a	sana	NOM&SGGEN.-3	sanansa
1j002:005	7b	,	PUNC	,␣
1j002:005	10	hän	PERS.SG.INE	hänessä␣
1j002:005	9	%case	LOC	
1j002:005	15a	(olla)	COP.ACT.PRES.3S	on␣
1j002:005	(13) 14	Jumala	SG.GEN	Jumalan␣
1j002:005	(11) 12	rakkaus	DER.SG.NOM	rakkaus␣
1j002:005	8	totisesti	DER.ADV.POS	totisesti␣
1j002:005	15a	täydellinen	ADJ.SG.TRA	täydelliseksi␣
1j002:005	15a	tulla	ACT.PCP2.PERF	tullut
1j002:005	15b	.	PUNC	.␣
1j002:005	17	se	DEM.SG.ELA	Siitä␣
1j002:005	16	%case	LOC	
1j002:005	18	(me)	PERS.PL.NOM	me␣
1j002:005	18	tietää	ACT.PRES.1P	tiedämme
1j002:005	-	(,)	PUNC	,␣
1j002:005	19	että	SUBORD	että␣
1j002:005	22a	(me)	PERS.PL.NOM	me␣
1j002:005	21	hän	PERS.SG.INE	hänessä␣
1j002:005	20	%case	LOC	
1j002:005	22a	olla	COP.ACT.PRES.1P	olemme
1j002:005	22b	.	PUNC	.␣
1j002:006	1j002:006	1j002:006	VERSE	1Jh␣2:6␣
1j002:006	1	joka	REL.INDEF.SG.NOM	Joka␣
1j002:006	2	sanoa	ACT.PRES.3S	sanoo␣
1j002:006	4	hän	PERS.SG.INE	hänessä␣
1j002:006	3	%case	LOC	
1j002:006	5	pysyä	ACT.PCP1.-3.REFR	pysyvänsä
1j002:006	-	(,)	PUNC	,␣
1j002:006	6	olla	COP.ACT.PRES.3S	on␣
1j002:006	6	velvollinen	ADJ.SG.NOM	velvollinen␣
1j002:006	13a	vaeltaa	INF3.ILL	vaeltamaan
1j002:006	-	(,)	PUNC	,␣
1j002:006	7	niin_kuin	SUBORD	niinkuin␣
1j002:006	8	hän	PERS.SG.NOM	hän␣
1j002:006	9	vaeltaa	ACT.PAST.3S	vaelsi
1j002:006	(10) (11a) (12a)	-	UNTRANSLATED	
1j002:006	13b	.	PUNC	.␣
1j002:007	1j002:007	1j002:007	VERSE	1Jh␣2:7␣
1j002:007	1a	rakas	ADJ.NOM&SGGEN.-1	Rakkaani
1j002:007	1b	,	PUNC	,␣
1j002:007	2	ei	NEGV.1S	en␣
1j002:007	5	(minä)	PERS.SG.NOM	minä␣
1j002:007	5	kirjoittaa	ACT.PRES.NEG	kirjoita␣
1j002:007	6	te	PERS.PL.ALL	teille␣
1j002:007	4	uusi	ADJ.SG.PTV	uutta␣
1j002:007	3	käsky	SG.PTV	käskyä
1j002:007	-	(,)	PUNC	,␣
1j002:007	7	vaan	SUBORD	vaan␣
1j002:007	9	vanha	ADJ.SG.GEN	vanhan␣
1j002:007	8	käsky	SG.GEN	käskyn
1j002:007	-	(,)	PUNC	,␣
1j002:007	10	joka	REL.INDEF.SG.NOM	joka␣
1j002:007	11	(te)	PERS.PL.ADE	teillä␣
1j002:007	11	(olla)	COP.ACT.PRES.3S	on␣
1j002:007	13a	alku	SG.ELA	alusta␣
1j002:007	12	%case	LOC	
1j002:007	11	olla	COP.ACT.PCP2.PERF	ollut
1j002:007	-	(;)	PUNC	;␣
1j002:007	16	tämä	DEM.SG.NOM	tämä␣
1j002:007	17	vanha	ADJ.SG.NOM	vanha␣
1j002:007	(14) 15	käsky	SG.NOM	käsky␣
1j002:007	18	olla	COP.ACT.PRES.3S	on␣
1j002:007	19	se	DEM.SG.NOM	se␣
1j002:007	20	sana	SG.NOM	sana
1j002:007	-	(,)	PUNC	,␣
1j002:007	21	joka	REL.SG.GEN	jonka␣
1j002:007	22a	(te)	PERS.PL.NOM	te␣
1j002:007	22a	(olla)	COP.ACT.PRES.2P	olette␣
1j002:007	22a	kuulla	ACT.PCP2.PERF	kuulleet
1j002:007	22b	.	PUNC	.␣
1j002:008	1j002:008	1j002:008	VERSE	1Jh␣2:8␣
1j002:008	-	(ja)	CNJ	Ja␣
1j002:008	1	kuitenkin	ADV	kuitenkin␣
1j002:008	4	(minä)	PERS.SG.NOM	minä␣
1j002:008	4	kirjoittaa	ACT.PRES.1S	kirjoitan␣
1j002:008	5a	te	PERS.PL.ALL	teille␣
1j002:008	3	uusi	ADJ.SG.GEN	uuden␣
1j002:008	2	käsky	SG.GEN	käskyn
1j002:008	5b	,	PUNC	,␣
1j002:008	6	se	DEM.SG.GEN	sen
1j002:008	-	(,)	PUNC	,␣
1j002:008	6	mikä	INT.REL.INDEF.SG.NOM	mikä␣
1j002:008	7	olla	COP.ACT.PRES.3S	on␣
1j002:008	8	tosi	ADJ.SG.PTV	totta␣
1j002:008	10	hän	PERS.SG.INE	hänessä␣
1j002:008	9	%case	LOC	
1j002:008	11	ja	CNJ	ja␣
1j002:008	13a	te	PERS.PL.INE	teissä
1j002:008	12	%case	LOC	
1j002:008	13b	;	PUNC	;␣
1j002:008	14	sillä	SUBORD	sillä␣
1j002:008	(15) 16	pimeys	DER.SG.NOM	pimeys␣
1j002:008	17	kadota	ACT.PRES.3S	katoaa
1j002:008	-	(,)	PUNC	,␣
1j002:008	18	ja	CNJ	ja␣
1j002:008	(21) 22	totinen	ADJ.SG.NOM	totinen␣
1j002:008	(19) 20	valkeus	DER.SG.NOM	valkeus␣
1j002:008	23	jo	ADV	jo␣
1j002:008	24a	loistaa	ACT.PRES.3S	loistaa
1j002:008	24b	.	PUNC	.␣
1j002:009	1j002:009	1j002:009	VERSE	1Jh␣2:9␣
1j002:009	1	joka	REL.INDEF.SG.NOM	Joka␣
1j002:009	2	sanoa	ACT.PRES.3S	sanoo␣
1j002:009	(4) 5	valkeus	DER.SG.INE	valkeudessa␣
1j002:009	3	%case	LOC	
1j002:009	6	olla	COP.ACT.PCP1.-3.REFR	olevansa
1j002:009	-	(,)	PUNC	,␣
1j002:009	7	mutta	CNJ	mutta␣
1j002:009	11	vihata	ACT.PRES.3S	vihaa␣
1j002:009	(8) 9	veli	SG.PTV.-3	veljeänsä
1j002:009	10	%pers	3	
1j002:009	-	(,)	PUNC	,␣
1j002:009	15	(se)	DEM.SG.NOM	se␣
1j002:009	15	olla	COP.ACT.PRES.3S	on␣
1j002:009	17a	yhä	ADV	yhä␣
1j002:009	17a	vielä	ADV	vielä␣
1j002:009	16	%case	?	
1j002:009	(13) 14	pimeys	DER.SG.INE	pimeydessä
1j002:009	12	%case	LOC	
1j002:009	17b	.	PUNC	.␣
1j002:010	1j002:010	1j002:010	VERSE	1Jh␣2:10␣
1j002:010	1	joka	REL.INDEF.SG.NOM	Joka␣
1j002:010	2	rakastaa	ACT.PRES.3S	rakastaa␣
1j002:010	(3) 4	veli	SG.PTV.-3	veljeänsä
1j002:010	5	%pers	3	
1j002:010	-	(,)	PUNC	,␣
1j002:010	9	(se)	DEM.SG.NOM	se␣
1j002:010	9	pysyä	ACT.PRES.3S	pysyy␣
1j002:010	(7) 8	valkeus	DER.SG.INE	valkeudessa
1j002:010	6	%case	LOC	
1j002:010	-	(,)	PUNC	,␣
1j002:010	10	ja	CNJ	ja␣
1j002:010	13	hän	PERS.SG.INE	hänessä␣
1j002:010	12	%case	LOC	
1j002:010	14	ei	NEGV.3S	ei␣
1j002:010	15a	olla	COP.ACT.PRES.NEG	ole␣
1j002:010	11	pahennus	DER.SG.PTV	pahennusta
1j002:010	15b	.	PUNC	.␣
1j002:011	1j002:011	1j002:011	VERSE	1Jh␣2:11␣
1j002:011	2	mutta	CNJ	Mutta␣
1j002:011	1	joka	REL.INDEF.SG.NOM	joka␣
1j002:011	3	vihata	ACT.PRES.3S	vihaa␣
1j002:011	(4) 5	veli	SG.PTV.-3	veljeänsä
1j002:011	6	%pers	3	
1j002:011	-	(,)	PUNC	,␣
1j002:011	10	(se)	DEM.SG.NOM	se␣
1j002:011	10	olla	COP.ACT.PRES.3S	on␣
1j002:011	(8) 9	pimeys	DER.SG.INE	pimeydessä␣
1j002:011	7	%case	LOC	
1j002:011	11	ja	CNJ	ja␣
1j002:011	15	vaeltaa	ACT.PRES.3S	vaeltaa␣
1j002:011	(13) 14	pimeys	DER.SG.INE	pimeydessä
1j002:011	12	%case	LOC	
