jr001:001	jr001:001	jr001:001	VERSE	Jer␣1:1␣
jr001:006	-	(")	PUNC.LEFT	"
jr001:006	2	voi	INTJ	Voi␣
jr001:006	3	Herra	SG.NOM	Herra
jr001:006	-	(,)	PUNC	,␣
jr001:006	4	Herra	SG.NOM	Herra
jr001:006	-	(!)	PUNC	!␣
jr001:006	5	katso	INTJ	Katso
jr001:006	-	(,)	PUNC	,␣
jr001:006	6	ei	NEGV.1S	en␣
jr001:006	7	(minä)	PERS.SG.NOM	minä␣
jr001:006	7	kyetä	ACT.PRES.NEG	kykene␣
jr001:006	8	puhua	INF3.ILL	puhumaan
jr001:006	-	(,)	PUNC	,␣
jr001:006	9	sillä	SUBORD	sillä␣
jr001:006	11	minä	PERS.SG.NOM	minä␣
jr001:006	-	(olla)	COP.ACT.PRES.1S	olen␣
jr001:006	10	nuori	ADJ.SG.NOM	nuori
jr001:006	-	(.)	PUNC	.
jr001:006	-	(")	PUNC.RIGHT	"␣
jr001:007	jr001:007	jr001:007	VERSE	Jer␣1:7␣
jr001:007	1a	niin	ADV.AD-A	Niin␣
jr001:007	2	Herra	SG.NOM	Herra␣
jr001:007	1b	sanoa	ACT.PAST.3S	sanoi␣
jr001:007	3	minä	PERS.SG.ALL	minulle
jr001:007	-	(:)	PUNC	:␣
jr001:007	-	(")	PUNC.LEFT	"
jr001:007	4	älä	NEGV.ACT.IMP.2S	Älä␣
jr001:007	5	sanoa	ACT.PRES.NEG	sano
jr001:007	-	(:)	PUNC	:␣
jr001:007	-	(')	PUNC.LEFT	'
jr001:007	7	minä	PERS.SG.NOM	Minä␣
jr001:007	-	(olla)	COP.ACT.PRES.1S	olen␣
jr001:007	6	nuori	ADJ.SG.NOM	nuori
jr001:007	-	(')	PUNC.RIGHT	'
jr001:007	-	(,)	PUNC	,␣
jr001:007	8	vaan	SUBORD	vaan␣
jr001:007	13	mennä	ACT.IMP.2S	mene
jr001:007	-	(,)	PUNC	,␣
jr001:007	10 11	kunne	ADV	kunne␣
jr001:007	10 11	ikinä	ADV	ikinä␣
jr001:007	9	%case	?	
jr001:007	12	(minä)	PERS.SG.NOM	minä␣
jr001:007	pers%12	sinä	PERS.SG.ACC	sinut␣
jr001:007	12	lähettää	ACT.PRES.1S	lähetän
jr001:007	-	(,)	PUNC	,␣
jr001:007	14a	ja	CNJ	ja␣
jr001:007	-	(puhua)	ACT.IMP.2S	puhu␣
jr001:007	15	kaikki	INDEF.SG.NOM	kaikki
jr001:007	14b	%case	NOM	
jr001:007	-	(,)	PUNC	,␣
jr001:007	16	mikä	INT.REL.SG.PTV	mitä␣
jr001:007	17	(minä)	PERS.SG.NOM	minä␣
jr001:007	17	käskeä	ACT.PRES.1S	käsken␣
jr001:007	pers%17	sinä	PERS.SG.GEN	sinun␣
jr001:007	18	puhua	INF1.LAT	puhua
jr001:007	-	(.)	PUNC	.␣
jr001:008	jr001:008	jr001:008	VERSE	Jer␣1:8␣
jr001:008	1	älä	NEGV.ACT.IMP.2S	Älä␣
jr001:008	2	pelätä	ACT.PRES.NEG	pelkää␣
jr001:008	3b	he	PERS.PL.PTV	heitä
jr001:008	3a	%case	PTV	
jr001:008	-	(,)	PUNC	,␣
jr001:008	4	sillä	SUBORD	sillä␣
jr001:008	6	minä	PERS.SG.NOM	minä␣
jr001:008	-	(olla)	COP.ACT.PRES.1S	olen␣
jr001:008	pers%5	sinä	PERS.SG.GEN	sinun␣
jr001:008	5	kanssa	POST.-2	kanssasi␣
jr001:008	-	(ja)	CNJ	ja␣
jr001:008	7b	pelastaa	ACT.PRES.1S	pelastan␣
jr001:008	7a	%case	?	
jr001:008	pers%7b	sinä	PERS.SG.ACC	sinut
jr001:008	-	(,)	PUNC	,␣
jr001:008	8	sanoa	ACT.PRES.3S	sanoo␣
jr001:008	9	Herra	SG.NOM	Herra
jr001:008	-	(.)	PUNC	.
jr001:008	-	(")	PUNC.RIGHT	"␣
jr001:009	jr001:009	jr001:009	VERSE	Jer␣1:9␣
jr001:009	1a	ja	CNJ	Ja␣
jr001:009	2	Herra	SG.NOM	Herra␣
jr001:009	1b	ojentaa	ACT.PAST.3S	ojensi␣
jr001:009	4	käsi	NOM&SGGEN.-3	kätensä␣
jr001:009	3	%case	NOM.GEN	
jr001:009	5a	ja	CNJ	ja␣
jr001:009	5b	koskettaa	ACT.PAST.3S	kosketti␣
jr001:009	pers%7	minä	PERS.SG.GEN	minun␣
jr001:009	7	suu	SG.PTV.-1	suutani
jr001:009	6	%case	PTV	
jr001:009	-	(.)	PUNC	.␣
jr001:009	8a	ja	CNJ	Ja␣
jr001:009	9	Herra	SG.NOM	Herra␣
jr001:009	8b	sanoa	ACT.PAST.3S	sanoi␣
jr001:009	10	minä	PERS.SG.ALL	minulle
jr001:009	-	(:)	PUNC	:␣
jr001:009	-	(")	PUNC.LEFT	"
jr001:009	11	katso	INTJ	Katso
jr001:009	-	(,)	PUNC	,␣
jr001:009	12	(minä)	PERS.SG.NOM	minä␣
jr001:009	12	panna	ACT.PRES.1S	panen␣
jr001:009	13	sana	NOM&SGGEN.-1	sanani␣
jr001:009	pers%14b	sinä	PERS.SG.GEN	sinun␣
jr001:009	14b	suu	SG.ILL.-2	suuhusi
jr001:009	14a	%case	LOC	
jr001:009	-	(.)	PUNC	.␣
jr001:010	jr001:010	jr001:010	VERSE	Jer␣1:10␣
jr001:010	1	katso	INTJ	Katso
jr001:010	-	(,)	PUNC	,␣
jr001:010	2	(minä)	PERS.SG.NOM	minä␣
jr001:010	2	asettaa	ACT.PRES.1S	asetan␣
jr001:010	pers%2	sinä	PERS.SG.ACC	sinut␣
jr001:010	(4a) 4b	tämä	DEM.SG.ESS	tänä␣
jr001:010	(3a) 3b	päivä	SG.ESS	päivänä␣
jr001:010	5	yli	PREP	yli␣
jr001:010	(6a) 6b	kansa	PL.GEN	kansojen␣
jr001:010	7a	ja	CNJ	ja␣
jr001:010	(8a) 8b	valta_kunta	PL.GEN	valtakuntain
jr001:010	7b	%case	GEN	
jr001:010	-	(,)	PUNC	,␣
jr001:010	9b	repiä	INF3.ILL	repimään␣
jr001:010	9a	%case	LOC	
jr001:010	9b	(maa)	SG.ELA	maasta␣
jr001:010	10a	ja	CNJ	ja␣
jr001:010	10c	hajottaa	INF3.ILL	hajottamaan
jr001:010	10b	%case	LOC	
jr001:010	(11a)	-	UNTRANSLATED	
jr001:010	-	(,)	PUNC	,␣
jr001:010	11c	hävittää	DER.INF3.ILL	hävittämään␣
jr001:010	11b	%case	LOC	
jr001:010	12a	ja	CNJ	ja␣
jr001:010	12c	kukistaa	INF3.ILL	kukistamaan
jr001:010	12b	%case	LOC	
jr001:010	-	(,)	PUNC	,␣
jr001:010	13b	rakentaa	INF3.ILL	rakentamaan␣
jr001:010	13a	%case	LOC	
jr001:010	14a	ja	CNJ	ja␣
jr001:010	14c	istuttaa	DER.INF3.ILL	istuttamaan
jr001:010	14b	%case	LOC	
jr001:010	-	(.)	PUNC	.
jr001:010	-	(")	PUNC.RIGHT	"␣
jr001:011	jr001:011	jr001:011	VERSE	Jer␣1:11␣
jr001:011	(1a)	-	UNTRANSLATED	
jr001:011	4	minä	PERS.SG.ALL	Minulle␣
jr001:011	1b	tulla	ACT.PAST.3S	tuli␣
jr001:011	-	(tämä)	DEM.SG.NOM	tämä␣
jr001:011	3	Herra	SG.GEN	Herran␣
jr001:011	2	sana	SG.NOM	sana
jr001:011	(5a) (5b)	-	UNTRANSLATED	
jr001:011	-	(:)	PUNC	:␣
jr001:011	-	(")	PUNC.LEFT	"
jr001:011	6	mikä	INT.REL.SG.PTV	Mitä␣
jr001:011	7	sinä	PERS.SG.NOM	sinä␣
jr001:011	8	nähdä	ACT.PRES.2S	näet
jr001:011	-	(,)	PUNC	,␣
jr001:011	9	Jeremia	PR.SG.NOM	Jeremia
jr001:011	(10a)	-	UNTRANSLATED	
jr001:011	-	(?)	PUNC	?
jr001:011	-	(")	PUNC.RIGHT	"␣
jr001:011	10b	(minä)	PERS.SG.NOM	Minä␣
jr001:011	10b	vastata	ACT.PAST.1S	vastasin
jr001:011	-	(:)	PUNC	:␣
jr001:011	-	(")	PUNC.LEFT	"
jr001:011	13	minä	PERS.SG.NOM	Minä␣
jr001:011	14	nähdä	ACT.PRES.1S	näen␣
jr001:011	12	manteli_puu	SG.GEN	mantelipuun␣
jr001:011	11	oksa	SG.GEN	oksan
jr001:011	-	(")	PUNC.RIGHT	"
jr001:011	-	(.)	PUNC	.␣
jr001:012	jr001:012	jr001:012	VERSE	Jer␣1:12␣
jr001:012	(1a)	-	UNTRANSLATED	
jr001:012	2	Herra	SG.NOM	Herra␣
jr001:012	1b	sanoa	ACT.PAST.3S	sanoi␣
jr001:012	3	minä	PERS.SG.ALL	minulle
jr001:012	-	(:)	PUNC	:␣
jr001:012	-	(")	PUNC.LEFT	"
jr001:012	5b	(sinä)	PERS.SG.NOM	Sinä␣
jr001:012	5b	(olla)	COP.ACT.PRES.2S	olet␣
jr001:012	5b	nähdä	ACT.PCP2.PERF	nähnyt␣
jr001:012	5a	%case	NOM	
jr001:012	4	oikein	ADV	oikein
jr001:012	-	(;)	PUNC	;␣
jr001:012	6	sillä	SUBORD	sillä␣
jr001:012	8	minä	PERS.SG.NOM	minä␣
jr001:012	7	valvoa	ACT.PRES.1S	valvon␣
jr001:012	10	sana	SG.PTV.-1	sanaani␣
jr001:012	9	%case	PTV	
jr001:012	11b	toteuttaa	INF1.TRA.-1	toteuttaakseni␣
jr001:012	11a	%case	TRA	
jr001:012	pers%11b	se	DEM.SG.GEN	sen
jr001:012	-	(")	PUNC.RIGHT	"
jr001:012	-	(.)	PUNC	.␣
jr001:013	jr001:013	jr001:013	VERSE	Jer␣1:13␣
jr001:013	(1a)	-	UNTRANSLATED	
jr001:013	4	minä	PERS.SG.ALL	Minulle␣
jr001:013	1b	tulla	ACT.PAST.3S	tuli␣
jr001:013	5	toistamiseen	ADV	toistamiseen␣
jr001:013	3	Herra	SG.GEN	Herran␣
jr001:013	2	sana	SG.NOM	sana
jr001:013	-	(,)	PUNC	,␣
jr001:013	6a 6b	näin	ADV.AD-A	näin␣
jr001:013	6a 6b	kuulua:kuuluva	ACT.PCP1.SG.NOM	kuuluva
jr001:013	-	(:)	PUNC	:␣
jr001:013	-	(")	PUNC.LEFT	"
jr001:013	7	mikä	INT.REL.SG.PTV	Mitä␣
jr001:013	8	sinä	PERS.SG.NOM	sinä␣
jr001:013	9	nähdä	ACT.PRES.2S	näet
jr001:013	(10a)	-	UNTRANSLATED	
jr001:013	-	(?)	PUNC	?
jr001:013	-	(")	PUNC.RIGHT	"␣
jr001:013	10b	(minä)	PERS.SG.NOM	Minä␣
jr001:013	10b	vastata	ACT.PAST.1S	vastasin
jr001:013	-	(:)	PUNC	:␣
jr001:013	-	(")	PUNC.LEFT	"
jr001:013	13	minä	PERS.SG.NOM	Minä␣
jr001:013	14	nähdä	ACT.PRES.1S	näen␣
jr001:013	12	kiehua:kiehuva	ACT.PCP1.SG.GEN	kiehuvan␣
jr001:013	11	pata	SG.GEN	padan
jr001:013	(15a)	-	UNTRANSLATED	
jr001:013	-	(;)	PUNC	;␣
jr001:013	pers%15b	se	DEM.SG.NOM	se␣
jr001:013	15b	näkyä	ACT.PRES.3S	näkyy␣
jr001:013	17	pohjoinen	ADJ.SG.GEN	pohjoisen␣
jr001:013	16b	puoli=sivu,osapuoli,alue	SG.ABL	puolelta
jr001:013	16a	%case	LOC	
jr001:013	-	(")	PUNC.RIGHT	"
jr001:013	-	(.)	PUNC	.␣
jr001:014	jr001:014	jr001:014	VERSE	Jer␣1:14␣
jr001:014	1a	ja	CNJ	Ja␣
jr001:014	2	Herra	SG.NOM	Herra␣
jr001:014	1b	sanoa	ACT.PAST.3S	sanoi␣
jr001:014	3	minä	PERS.SG.ALL	minulle
jr001:014	-	(:)	PUNC	:␣
jr001:014	-	(")	PUNC.LEFT	"
jr001:014	4b	pohjoinen	ADJ.SG.ELA	Pohjoisesta␣
jr001:014	4a	%case	LOC	
jr001:014	5	(olla)	COP.ACT.PRES.3S	on␣
jr001:014	(6a) 6b	onnettomuus	DER.SG.NOM	onnettomuus␣
jr001:014	5	purkautua	DER.ACT.PCP1.FUTR	purkautuva␣
jr001:014	8	kaikki	INDEF.PL.GEN	kaikkien␣
jr001:014	(10a) 10b	maa	SG.GEN	maan␣
jr001:014	9	asukas	PL.GEN	asukasten␣
jr001:014	7	yli	PREP	yli
jr001:014	-	(.)	PUNC	.␣
jr001:015	jr001:015	jr001:015	VERSE	Jer␣1:15␣
jr001:015	1	sillä	SUBORD	Sillä␣
jr001:015	2	katso	INTJ	katso
jr001:015	-	(,)	PUNC	,␣
jr001:015	-	(minä)	PERS.SG.NOM	minä␣
jr001:015	3	kutsua	ACT.PRES.1S	kutsun␣
jr001:015	4b	kaikki	INDEF.SG.NOM	kaikki␣
jr001:015	4a	%case	NOM	
jr001:015	7	pohjoinen	ADJ.PL.GEN	pohjoisten␣
jr001:015	6	valta_kunta	PL.GEN	valtakuntain␣
jr001:015	5	kansan_heimo	PL.NOM	kansanheimot
jr001:015	-	(,)	PUNC	,␣
jr001:015	8	sanoa	ACT.PRES.3S	sanoo␣
jr001:015	9	Herra	SG.NOM	Herra
jr001:015	-	(,)	PUNC	,␣
jr001:015	10a	ja	CNJ	ja␣
jr001:015	10b	(ne)	DEM.PL.NOM	ne␣
jr001:015	10b	tulla	ACT.PRES.3P	tulevat␣
jr001:015	11a	ja	CNJ	ja␣
jr001:015	11b	asettaa	ACT.PRES.3P	asettavat␣
jr001:015	12	kukin	INDEF.SG.NOM	kukin␣
jr001:015	13	valta_istuin	NOM&SGGEN.-3	valtaistuimensa␣
jr001:015	16	Jerusalem	PR.SG.GEN	Jerusalemin␣
jr001:015	15	portti	PL.GEN	porttien␣
jr001:015	14	ovi	PL.ALL	oville␣
jr001:015	17a	ja	CNJ	ja␣
jr001:015	18	kaikki	INDEF.PL.PTV	kaikkia␣
jr001:015	pers%19	se	DEM.SG.GEN	sen␣
jr001:015	19	muuri	PL.PTV	muureja␣
jr001:015	17b	vastaan	POST	vastaan
jr001:015	-	(,)	PUNC	,␣
jr001:015	20	yltympäri	ADV	yltympäri
jr001:015	-	(,)	PUNC	,␣
jr001:015	21a	ja	CNJ	ja␣
jr001:015	22	kaikki	INDEF.PL.PTV	kaikkia␣
jr001:015	24	Juuda	PR.SG.GEN	Juudan␣
jr001:015	23	kaupunki	PL.PTV	kaupunkeja␣
jr001:015	21b	vastaan	POST	vastaan
jr001:015	-	(.)	PUNC	.␣
jr001:016	jr001:016	jr001:016	VERSE	Jer␣1:16␣
jr001:016	1a	sitten	ADV	Sitten␣
jr001:016	1b	(minä)	PERS.SG.NOM	minä␣
jr001:016	1b	julistaa	ACT.PRES.1S	julistan␣
jr001:016	3	he	PERS.PL.ALL	heille␣
jr001:016	2	tuomio	NOM&SGGEN.-1	tuomioni␣
jr001:016	5	kaikki	INDEF.SG.ELA	kaikesta␣
jr001:016	4	%case	LOC	
jr001:016	pers%6	he	PERS.PL.GEN	heidän␣
jr001:016	6	pahuus	DER.SG.ELA.-3	pahuudestaan
jr001:016	-	(,)	PUNC	,␣
jr001:016	7	koska	SUBORD	koska␣
jr001:016	8	(he)	PERS.PL.NOM	he␣
jr001:016	8	(olla)	COP.ACT.PRES.3P	ovat␣
jr001:016	8	hyljätä	ACT.PCP2.PERF	hyljänneet␣
jr001:016	pers%8	minä	PERS.SG.ACC	minut
jr001:016	(9a)	-	UNTRANSLATED	
jr001:016	-	(,)	PUNC	,␣
jr001:016	9b	polttaa	ACT.PCP2.PERF	polttaneet␣
jr001:016	9b	uhri	PL.PTV	uhreja␣
jr001:016	11	muu	INDEF.PL.ALL	muille␣
jr001:016	10b	jumala	PL.ALL	jumalille␣
jr001:016	10a	%case	LOC	
jr001:016	12a	ja	CNJ	ja␣
jr001:016	12b	kumartaa	ACT.PCP2.PERF	kumartaneet␣
jr001:016	14	käsi	PL.GEN.-3	kättensä␣
jr001:016	13b	teko	PL.PTV	tekoja
jr001:016	13a	%case	PTV	
jr001:016	-	(.)	PUNC	.␣
jr001:017	jr001:017	jr001:017	VERSE	Jer␣1:17␣
jr001:017	1a	mutta	CNJ	Mutta␣
jr001:017	1b	sinä	PERS.SG.NOM	sinä
jr001:017	-	(,)	PUNC	,␣
jr001:017	2	vyöttää	ACT.IMP.2S	vyötä␣
jr001:017	3	kuve	NOM&SGGEN.-2	kupeesi
jr001:017	(4a)	-	UNTRANSLATED	
jr001:017	-	(,)	PUNC	,␣
jr001:017	4b	nousta	ACT.IMP.2S	nouse␣
jr001:017	5a	ja	CNJ	ja␣
jr001:017	5b	puhua	ACT.PRES.NEG	puhu␣
jr001:017	6	he	PERS.PL.ALL	heille␣
jr001:017	8	kaikki	INDEF.SG.NOM	kaikki
jr001:017	7	%case	NOM	
jr001:017	-	(,)	PUNC	,␣
jr001:017	9	mikä	INT.REL.SG.PTV	mitä␣
jr001:017	10	minä	PERS.SG.NOM	minä␣
jr001:017	11	käskeä	ACT.PRES.1S	käsken␣
jr001:017	pers%11	sinä	PERS.SG.GEN	sinun␣
jr001:017	-	(puhua)	INF1.LAT	puhua
jr001:017	-	(.)	PUNC	.␣
jr001:017	12	älä	NEGV.ACT.IMP.2S	Älä␣
jr001:017	14b	he	PERS.PL.PTV	heitä␣
jr001:017	14a	%case	PTV	
jr001:017	13	kauhistua	DER.ACT.PRES.NEG	kauhistu
jr001:017	-	(,)	PUNC	,␣
jr001:017	15	ettei	NEGV.1S	etten␣
jr001:017	16	(minä)	PERS.SG.NOM	minä␣
jr001:017	16	kauhistuttaa	DER.ACT.COND.NEG	kauhistuttaisi␣
jr001:017	pers%16	sinä	PERS.SG.PTV	sinua␣
jr001:017	pers%17b	he	PERS.PL.GEN	heidän␣
jr001:017	17b	edessä	PREP.-3	edessään
jr001:017	17a	%case	LOC	
jr001:017	-	(.)	PUNC	.␣
jr001:018	jr001:018	jr001:018	VERSE	Jer␣1:18␣
jr001:018	1a	sillä	SUBORD	Sillä␣
jr001:018	2	katso	INTJ	katso
jr001:018	-	(,)	PUNC	,␣
jr001:018	1b	minä	PERS.SG.NOM	minä␣
jr001:018	3	tehdä	ACT.PRES.1S	teen␣
jr001:018	pers%3	sinä	PERS.SG.ELA	sinusta␣
jr001:018	(4a) 4b	tämä	DEM.SG.ESS	tänä␣
jr001:018	(4a) 4b	päivä	SG.ESS	päivänä␣
jr001:018	6	varustaa:varustettu	PSS.PCP2.SG.GEN	varustetun␣
jr001:018	5b	kaupunki	SG.GEN	kaupungin
jr001:018	5a	%case	GEN	
jr001:018	(7a)	-	UNTRANSLATED	
jr001:018	-	(,)	PUNC	,␣
jr001:018	7c 8	rauta_patsas	SG.GEN	rautapatsaan␣
jr001:018	7b	%case	GEN	
jr001:018	9a	ja	CNJ	ja␣
jr001:018	10 9c	vaski_muuri	SG.GEN	vaskimuurin␣
jr001:018	9b	%case	GEN	
jr001:018	12	koko	ADJ	koko␣
jr001:018	(13a) 13b	maa	SG.PTV	maata␣
jr001:018	11	vastaan	POST	vastaan
jr001:018	-	(,)	PUNC	,␣
jr001:018	15	Juuda	PR.SG.GEN	Juudan␣
jr001:018	14b	kuningas	PL.PTV	kuninkaita
jr001:018	14a	%case	PTV	
jr001:018	-	(,)	PUNC	,␣
jr001:018	pers%16b	se	DEM.SG.GEN	sen␣
jr001:018	16b	ruhtinas	PL.PTV	ruhtinaita
jr001:018	16a	%case	PTV	
jr001:018	-	(,)	PUNC	,␣
jr001:018	pers%17b	se	DEM.SG.GEN	sen␣
jr001:018	17b	pappi	PL.PTV	pappeja␣
jr001:018	17a	vastaan	POST	vastaan␣
jr001:018	18a	ja	CNJ	ja␣
jr001:018	(19a) 19b	maa	SG.GEN	maan␣
jr001:018	18c	kansa	SG.PTV	kansaa␣
jr001:018	18b	vastaan	POST	vastaan
jr001:018	-	(.)	PUNC	.␣
jr001:019	jr001:019	jr001:019	VERSE	Jer␣1:19␣
jr001:019	1a	ja	CNJ	Ja␣
jr001:019	1b	(he)	PERS.PL.NOM	he␣
jr001:019	1b	sotia	ACT.PRES.3P	sotivat␣
jr001:019	pers%2	sinä	PERS.SG.PTV	sinua␣
jr001:019	2	vastaan	POST	vastaan
jr001:019	-	(,)	PUNC	,␣
jr001:019	3a	mutta	CNJ	mutta␣
jr001:019	3b	ei	NEGV.3P	eivät␣
jr001:019	4	voittaa	ACT.PRES.NEG	voita␣
jr001:019	5	sinä	PERS.SG.PTV	sinua
jr001:019	-	(,)	PUNC	,␣
jr001:019	6	sillä	SUBORD	sillä␣
jr001:019	8	minä	PERS.SG.NOM	minä␣
jr001:019	-	(olla)	COP.ACT.PRES.1S	olen␣
jr001:019	pers%7	sinä	PERS.SG.GEN	sinun␣
jr001:019	7	kanssa	POST.-2	kanssasi
jr001:019	-	(,)	PUNC	,␣
jr001:019	9	sanoa	ACT.PRES.3S	sanoo␣
jr001:019	10	Herra	SG.NOM	Herra
jr001:019	-	(,)	PUNC	,␣
jr001:019	11a	ja	CNJ	ja␣
