3j000:001	3j000:001	3j000:001	VERSE	3Jh␣0:1␣
3j000:010	18	%case	LOC	
3j000:010	17	tyytyä	INF3.ABE	tyytymättä
3j000:010	16	%inflection	INF3.ABE	
3j000:010	-	(,)	PUNC	,␣
3j000:010	21	hän	PERS.SG.NOM	hän␣
3j000:010	20	ei	NEGV.3S	ei␣
3j000:010	21	itse	REFL.SG.NOM	itse␣
3j000:010	22	ottaa	ACT.PRES.NEG	ota␣
3j000:010	(23) 24	veli	PL.PTV	veljiä␣
3j000:010	22	vastaan	POST	vastaan
3j000:010	-	(,)	PUNC	,␣
3j000:010	25	vaan	SUBORD	vaan␣
3j000:010	28	estää	ACT.PRES.3S	estää␣
3j000:010	26	ne	DEM.PL.PTV.-CLITIC	niitäkin
3j000:010	-	(,)	PUNC	,␣
3j000:010	26	joka	REL.PL.NOM	jotka␣
3j000:010	27	tahtoa	ACT.PRES.3P	tahtovat␣
3j000:010	-	(se)	DEM.SG.GEN	sen␣
3j000:010	-	(tehdä)	INF1.LAT	tehdä
3j000:010	-	(,)	PUNC	,␣
3j000:010	29	ja	CNJ	ja␣
3j000:010	33a	ajaa	INF1.LAT	ajaa␣
3j000:010	-	(he)	PERS.PL.ACC	heidät␣
3j000:010	33a	pois	ADV	pois␣
3j000:010	(31) 32	seurakunta	SG.ELA	seurakunnasta
3j000:010	30	%case	LOC	
3j000:010	33b	.	PUNC	.␣
3j000:011	3j000:011	3j000:011	VERSE	3Jh␣0:11␣
3j000:011	1a	rakas	ADJ.NOM&SGGEN.-1	Rakkaani
3j000:011	1b	,	PUNC	,␣
3j000:011	2	älä	NEGV.ACT.IMP.2S	älä␣
3j000:011	3	seurata	ACT.PRES.NEG	seuraa␣
3j000:011	(4) 5	paha	ADJ.SG.PTV	pahaa
3j000:011	-	(,)	PUNC	,␣
3j000:011	6	vaan	SUBORD	vaan␣
3j000:011	(7) 8a	hyvä	ADJ.SG.PTV	hyvää
3j000:011	8b	.	PUNC	.␣
3j000:011	9	joka	REL.INDEF.SG.NOM	Joka␣
3j000:011	10	hyvin	ADV.POS	hyvin␣
3j000:011	10	tehdä	ACT.PRES.3S	tekee
3j000:011	-	(,)	PUNC	,␣
3j000:011	14a	(se)	DEM.SG.NOM	se␣
3j000:011	14a	olla	COP.ACT.PRES.3S	on␣
3j000:011	(12) 13	Jumala	SG.ELA	Jumalasta
3j000:011	11	%case	LOC	
3j000:011	14b	;	PUNC	;␣
3j000:011	15	joka	REL.INDEF.SG.NOM	joka␣
3j000:011	16	pahoin	ADV	pahoin␣
3j000:011	16	tehdä	ACT.PRES.3S	tekee
3j000:011	-	(,)	PUNC	,␣
3j000:011	18	(se)	DEM.SG.NOM	se␣
3j000:011	17	ei	NEGV.3S	ei␣
3j000:011	18	(olla)	COP.ACT.PRES.NEG	ole␣
3j000:011	(19) 20a	Jumala	SG.PTV	Jumalaa␣
3j000:011	18	nähdä	ACT.PCP2.PERF	nähnyt
3j000:011	20b	.	PUNC	.␣
3j000:012	3j000:012	3j000:012	VERSE	3Jh␣0:12␣
3j000:012	1	Demetrius	PR.SG.NOM	Demetrius␣
3j000:012	2	(olla)	COP.ACT.PRES.3S	on␣
3j000:012	4	kaikki	INDEF.PL.ABL	kaikilta
3j000:012	3	%case	LOC	
3j000:012	-	(,)	PUNC	,␣
3j000:012	5	jopa	ADV	jopa␣
3j000:012	7	itse	REFL.SG.NOM	itse␣
3j000:012	(8) 9a	totuus	SG.ABL.-CLITIC	totuudeltakin
3j000:012	6	%case	LOC	
3j000:012	-	(,)	PUNC	,␣
3j000:012	2	saada	ACT.PCP2.PERF	saanut␣
3j000:012	2	(hyvä)	ADJ.SG.GEN	hyvän␣
3j000:012	2	todistus	DER.SG.GEN	todistuksen
3j000:012	9b	;	PUNC	;␣
3j000:012	12	ja	CNJ	ja␣
3j000:012	11	me	PERS.PL.NOM.-CLITIC	mekin␣
3j000:012	10	%clitic	kin	
3j000:012	13a	todistaa	ACT.PRES.1P	todistamme␣
3j000:012	-	(hän)	PERS.SG.ELA	hänestä␣
3j000:012	-	(sama)	INDEF.SG.PTV	samaa
3j000:012	13b	,	PUNC	,␣
3j000:012	14	ja	CNJ	ja␣
3j000:012	15	(sinä)	PERS.SG.NOM	sinä␣
3j000:012	15	tietää	ACT.PRES.2S	tiedät
3j000:012	-	(,)	PUNC	,␣
3j000:012	16	että	SUBORD	että␣
3j000:012	19	me	PERS.PL.GEN	meidän␣
3j000:012	(17) 18	todistus	DER.NOM&SGGEN.-1	todistuksemme␣
3j000:012	21a	olla	COP.ACT.PRES.3S	on␣
3j000:012	20	tosi	ADJ.SG.NOM	tosi
3j000:012	21b	.	PUNC	.␣
3j000:013	3j000:013	3j000:013	VERSE	3Jh␣0:13␣
3j000:013	2	(minä)	PERS.SG.ADE	Minulla␣
3j000:013	2	olla	COP.ACT.COND.3S	olisi␣
3j000:013	1	paljon	ADV.AD-A	paljon␣
3j000:013	3	kirjoittaminen	DER.SG.PTV	kirjoittamista␣
3j000:013	4	sinä	PERS.SG.ALL	sinulle
3j000:013	-	(,)	PUNC	,␣
3j000:013	5	mutta	CNJ	mutta␣
3j000:013	6	ei	NEGV.1S	en␣
3j000:013	7	tahtoa	ACT.PRES.NEG	tahdo␣
3j000:013	13a	kirjoittaa	INF1.LAT	kirjoittaa␣
3j000:013	12	sinä	PERS.SG.ALL	sinulle␣
3j000:013	9	muste	SG.ADE	musteella␣
3j000:013	8	%case	LOC	
3j000:013	10	ja	CNJ	ja␣
3j000:013	11	kynä	SG.ADE	kynällä
3j000:013	13b	,	PUNC	,␣
3j000:014	3j000:014	3j000:014	VERSE	3Jh␣0:14␣
3j000:014	2	sillä	SUBORD	sillä␣
3j000:014	1	(minä)	PERS.SG.NOM	minä␣
3j000:014	1	toivo	SG.GEN	toivon␣
3j000:014	3	pian	ADV	pian␣
3j000:014	5a	nähdä	ACT.PCP1.-1.REFR	näkeväni␣
3j000:014	4	sinä	PERS.SG.ACC	sinut
3j000:014	5b	,	PUNC	,␣
3j000:014	6	ja	CNJ	ja␣
3j000:014	-	(silloin)	ADV	silloin␣
3j000:014	tasp%10a	saada	ACT.PRES.1P	saamme␣
3j000:014	7	suullinen	DER.ADJ.MAN	suullisesti␣
3j000:014	8 9	%case	MAN	
3j000:014	10a	puhella	INF1.LAT	puhella
3j000:014	10b	.	PUNC	.␣
3j000:015	3j000:015	3j000:015	VERSE	3Jh␣0:15␣
3j000:015	1	rauha	SG.NOM	Rauha␣
3j000:015	2a	sinä	PERS.SG.ALL	sinulle
3j000:015	-	(!)	PUNC	!␣
3j000:015	(5) 6a	ystävä	PL.NOM	Ystävät␣
3j000:015	3	tervehtiä	ACT.PRES.3P	tervehtivät␣
3j000:015	4	sinä	PERS.SG.PTV	sinua
3j000:015	6b	.	PUNC	.␣
3j000:015	7	tervehdys	DER.SG.NOM	Tervehdys␣
3j000:015	(8) 9	ystävä	PL.ALL	ystäville
3j000:015	-	(,)	PUNC	,␣
3j000:015	11a	kukin	INDEF.SG.ALL	kullekin␣
3j000:015	10	erikseen	DER.ADV.-3	erikseen
3j000:015	11b	.	PUNC	.␣
