da001:001	da001:001	da001:001	VERSE	Dan␣1:1␣
da001:002	17b	%case	NOM	
da001:002	22	jumala	NOM&SGGEN.-3	jumalansa␣
da001:002	20 21	aarre_kammio	SG.ILL	aarrekammioon
da001:002	-	(.)	PUNC	.␣
da001:003	da001:003	da001:003	VERSE	Dan␣1:3␣
da001:003	1a	ja	CNJ	Ja␣
da001:003	(2a) 2b	kuningas	SG.NOM	kuningas␣
da001:003	1b	käskeä	ACT.PAST.3S	käski␣
da001:003	4	ylimmäinen	ADJ.SG.GEN	ylimmäisen␣
da001:003	5	hovi_herra	NOM&SGGEN.-3	hoviherransa␣
da001:003	3b	Aspenas	PR.SG.GEN	Aspenaan␣
da001:003	3a	%case	GEN	
da001:003	6b	tuoda	INF1.LAT	tuoda␣
da001:003	6a	%case	LAT	
da001:003	8	israelilainen	DER.ADJ.PL.PTV	israelilaisia␣
da001:003	7b	poika	PL.PTV	poikia
da001:003	7a	%case	PTV	
da001:003	-	(,)	PUNC	,␣
da001:003	9a	joka	REL.PL.NOM	jotka␣
da001:003	-	(olla)	COP.ACT.PAST.3P	olivat␣
da001:003	(10a) 10b	kuninkaallinen	DER.ADJ.SG.PTV	kuninkaallista␣
da001:003	9c	suku	SG.PTV	sukua␣
da001:003	9b	%case	PTV	
da001:003	11a	tai	CNJ	tai␣
da001:003	(12a) 12b	ylimys_perhe	PL.ELA	ylimysperheistä
da001:003	11b	%case	LOC	
da001:003	-	(,)	PUNC	,␣
da001:004	da001:004	da001:004	VERSE	Dan␣1:4␣
da001:004	1	nuorukainen	PL.PTV	nuorukaisia
da001:004	-	(,)	PUNC	,␣
da001:004	2	joka	REL.PL.INE	joissa␣
da001:004	4	%case	LOC	
da001:004	3	ei	NEGV.3S	ei␣
da001:004	3	olla	COP.ACT.PAST.SG	ollut␣
da001:004	5	mikään	INDEF.SG.PTV	mitään␣
da001:004	7	virhi	SG.PTV	virheä␣
da001:004	8a	ja	CNJ	ja␣
da001:004	-	(joka)	REL.PL.NOM	jotka␣
da001:004	-	(olla)	COP.ACT.PAST.3P	olivat␣
da001:004	8b 9	kaunis_muotoinen	ADJ.PL.PTV	kaunismuotoisia
da001:004	-	(,)	PUNC	,␣
da001:004	10a	joka	REL.PL.NOM	jotka␣
da001:004	10b	kyetä	ACT.PAST.3P	kykenivät␣
da001:004	10b	käsittää	INF3.ILL	käsittämään␣
da001:004	11b	kaikki	INDEF.SG.PTV	kaikkea␣
da001:004	11a	%case	PTV	
da001:004	12	viisaus	DER.SG.PTV	viisautta
da001:004	-	(,)	PUNC	,␣
da001:004	13a	olla	COP.ACT.PAST.3P	olivat␣
da001:004	13b 14	terävä-älyinen	ADJ.PL.PTV	terävä-älyisiä␣
da001:004	15a	ja	CNJ	ja␣
da001:004	15b 16	hyvä_oppinen	ADJ.PL.PTV	hyväoppisia␣
da001:004	17a	ja	CNJ	ja␣
da001:004	17b	joka	REL.PL.NOM	jotka␣
da001:004	19	%case	NOM	
da001:004	-	(olla)	COP.ACT.COND.3P	olisivat␣
da001:004	18	kelvollinen	ADJ.PL.PTV	kelvollisia␣
da001:004	20b	palvella	INF3.ILL	palvelemaan␣
da001:004	20a	%case	LOC	
da001:004	(22a) 22b	kuningas	SG.GEN	kuninkaan␣
da001:004	21b	hovi	SG.INE	hovissa
da001:004	21a	%case	LOC	
da001:004	(23a)	-	UNTRANSLATED	
da001:004	-	(;)	PUNC	;␣
da001:004	pers%23c	he	PERS.PL.ALL	heille␣
da001:004	-	(hän)	PERS.SG.GEN	hänen␣
da001:004	23c	(tulla)	ACT.PAST.3S	tuli␣
da001:004	23c	opettaa	INF1.LAT	opettaa␣
da001:004	23b	%case	LAT	
da001:004	26	kaldealainen	DER.ADJ.PL.GEN	kaldealaisten␣
da001:004	24	kirjoitus	DER.SG.PTV	kirjoitusta␣
da001:004	25a	ja	CNJ	ja␣
da001:004	25b	kieli	SG.PTV	kieltä
da001:004	-	(.)	PUNC	.␣
da001:005	da001:005	da001:005	VERSE	Dan␣1:5␣
da001:005	1a	ja	CNJ	Ja␣
da001:005	(3a) 3b	kuningas	SG.NOM	kuningas␣
da001:005	1b	määrätä	ACT.PAST.3S	määräsi␣
da001:005	2	he	PERS.PL.ALL	heille␣
da001:005	5 6a 6b	joka_päiväinen	ADJ.SG.TRA	jokapäiväiseksi␣
da001:005	4	ravinto	SG.TRA	ravinnoksi␣
da001:005	7b 8	ruoka	SG.PTV	ruokaa␣
da001:005	7a	%case	PTV	
da001:005	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
da001:005	-	(pöytä)	SG.ELA	pöydästä␣
da001:005	10a	ja	CNJ	ja␣
da001:005	10c	viini	SG.PTV	viiniä
da001:005	10b	%case	PTV	
da001:005	-	(,)	PUNC	,␣
da001:005	-	(joka)	REL.SG.PTV	jota␣
da001:005	pers%11	hän	PERS.SG.NOM	hän␣
da001:005	-	(itse)	REFL.SG.NOM	itse␣
da001:005	11	juoda	ACT.PAST.3S	joi
da001:005	-	(.)	PUNC	.␣
da001:005	12a	niin	ADV.AD-A	Niin␣
da001:005	pers%12c	he	PERS.PL.PTV	heitä␣
da001:005	12c	(olla)	COP.ACT.PAST.3S	oli␣
da001:005	12c	kasvattaa	DER.PSS.PCP1.NECE	kasvatettava␣
da001:005	12b	%case	NOM	
da001:005	14	3	NUM.SG.NOM	kolme␣
da001:005	13	vuosi	SG.PTV	vuotta
da001:005	-	(,)	PUNC	,␣
da001:005	15a	ja	CNJ	ja␣
da001:005	pers%15c	ne	DEM.PL.GEN	niiden␣
da001:005	15c	kulua	PSS.PCP2.TEMP	kuluttua␣
da001:005	15b	%case	PTV	
da001:005	16	(he)	PERS.PL.GEN	heidän␣
da001:005	16	(tulla)	ACT.PAST.3S	tuli␣
da001:005	16	astua	INF1.LAT	astua␣
da001:005	(18a) 18b	kuningas	SG.GEN	kuninkaan␣
da001:005	17a 17b	palvelus	SG.ILL	palvelukseen
da001:005	-	(.)	PUNC	.␣
da001:006	da001:006	da001:006	VERSE	Dan␣1:6␣
da001:006	(1a)	-	UNTRANSLATED	
da001:006	pers%2	he	PERS.PL.GEN	Heidän␣
da001:006	2	joukossa	DER.POST.-3	joukossaan␣
da001:006	1b	olla	COP.ACT.PAST.3P	olivat␣
da001:006	4	juutalainen	DER.ADJ.PL.NOM	juutalaiset␣
da001:006	3b	poika	PL.NOM	pojat␣
da001:006	3a	%case	NOM	
da001:006	5	Daniel	PR.SG.NOM	Daniel
da001:006	-	(,)	PUNC	,␣
da001:006	6	Hananja	PR.SG.NOM	Hananja
da001:006	-	(,)	PUNC	,␣
da001:006	7	Miisael	PR.SG.NOM	Miisael␣
da001:006	8a	ja	CNJ	ja␣
da001:006	8b	Asarja	PR.SG.NOM	Asarja
da001:006	-	(.)	PUNC	.␣
da001:007	da001:007	da001:007	VERSE	Dan␣1:7␣
da001:007	1a	ja	CNJ	Ja␣
da001:007	(4a) 4b	hovi_herra	PL.GEN	hoviherrain␣
da001:007	3	päällikkö	SG.NOM	päällikkö␣
da001:007	1b	panna	ACT.PAST.3S	pani␣
da001:007	2	he	PERS.PL.ALL	heille␣
da001:007	5	nimi	PL.NOM	nimet
da001:007	(6a)	-	UNTRANSLATED	
da001:007	-	(:)	PUNC	:␣
da001:007	7b	Daniel	PR.SG.ALL	Danielille␣
da001:007	7a	%case	LOC	
da001:007	6b	(hän)	PERS.SG.NOM	hän␣
da001:007	6b	panna	ACT.PAST.3S	pani␣
da001:007	-	(nimi)	SG.GEN	nimen␣
da001:007	8	Beltsassar	PR.SG.NOM	Beltsassar
da001:007	(9a)	-	UNTRANSLATED	
da001:007	-	(,)	PUNC	,␣
da001:007	9c	Hananja	PR.SG.ALL	Hananjalle␣
da001:007	9b	%case	LOC	
da001:007	-	(nimi)	SG.GEN	nimen␣
da001:007	10	Sadrak	PR.SG.NOM	Sadrak
da001:007	(11a)	-	UNTRANSLATED	
da001:007	-	(,)	PUNC	,␣
da001:007	11c	Miisael	PR.SG.ALL	Miisaelille␣
da001:007	11b	%case	LOC	
da001:007	-	(nimi)	SG.GEN	nimen␣
da001:007	12	Meesak	PR.SG.NOM	Meesak␣
da001:007	13a	ja	CNJ	ja␣
da001:007	13c	Asarja	PR.SG.ALL	Asarjalle␣
da001:007	13b	%case	LOC	
da001:007	-	(nimi)	SG.GEN	nimen␣
da001:007	14	Abednego	PR.SG.NOM	Abednego
da001:007	-	(.)	PUNC	.␣
da001:008	da001:008	da001:008	VERSE	Dan␣1:8␣
da001:008	1a	mutta	CNJ	Mutta␣
da001:008	2	Daniel	PR.SG.NOM	Daniel␣
da001:008	1b 3 4	päättää	ACT.PAST.3S	päätti␣
da001:008	1b 3 4	lujasti	DER.ADV.POS	lujasti␣
da001:008	7	(olla)	COP.INF1.LAT	olla␣
da001:008	7	saastuttaa	DER.INF3.ABE	saastuttamatta␣
da001:008	5 6	%inflection	DER.INF3.ABE	
da001:008	7	(itse)	REFL.SG.PTV.-3	itseään␣
da001:008	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
da001:008	-	(pöytä)	SG.GEN	pöydän␣
da001:008	8b	ruoka	SG.ADE	ruualla␣
da001:008	8a	%case	LOC	
da001:008	10a	ja	CNJ	ja␣
da001:008	10c	viini	SG.ADE	viinillä
da001:008	10b	%case	LOC	
da001:008	-	(,)	PUNC	,␣
da001:008	-	(joka)	REL.SG.PTV	jota␣
da001:008	pers%11	tämä	DEM.SG.NOM	tämä␣
da001:008	11	juoda	ACT.PAST.3S	joi
da001:008	-	(,)	PUNC	,␣
da001:008	12a	ja	CNJ	ja␣
da001:008	12b	anoa	ACT.PAST.3S	anoi␣
da001:008	(14a) 14b	hovi_herra	PL.GEN	hoviherrain␣
da001:008	13b	päällikkö	SG.ABL	päälliköltä
da001:008	13a	%case	LOC	
da001:008	-	(,)	PUNC	,␣
da001:008	15 16	ettei	NEGV.3S	ettei␣
da001:008	17	(hän)	PERS.SG.GEN	hänen␣
da001:008	asp%17	tarvita	ACT.COND.NEG	tarvitsisi␣
da001:008	17	(itse)	REFL.SG.PTV.-3	itseään␣
da001:008	17	saastuttaa	DER.INF1.LAT	saastuttaa
da001:008	-	(.)	PUNC	.␣
da001:009	da001:009	da001:009	VERSE	Dan␣1:9␣
da001:009	1a	ja	CNJ	Ja␣
da001:009	(2a) 2b	Jumala	SG.NOM	Jumala␣
da001:009	1b	(sallia)	ACT.PAST.3S	salli␣
da001:009	4	Daniel	PR.SG.GEN	Danielin␣
da001:009	3	%case	GEN	
da001:009	1b	saada	INF1.LAT	saada␣
da001:009	5b	suosio	SG.GEN	suosion␣
da001:009	5a	%case	GEN	
da001:009	6a	ja	CNJ	ja␣
da001:009	6c	armo	SG.GEN	armon␣
da001:009	6b	%case	GEN	
da001:009	(9a) 9b	hovi_herra	PL.GEN	hoviherrain␣
da001:009	8	päällikkö	SG.GEN	päällikön␣
da001:009	7a 7b	edessä	PREP	edessä
da001:009	-	(.)	PUNC	.␣
da001:010	da001:010	da001:010	VERSE	Dan␣1:10␣
da001:010	1a	mutta	CNJ	Mutta␣
da001:010	(3a) 3b	hovi_herra	PL.GEN	hoviherrain␣
da001:010	2	päällikkö	SG.NOM	päällikkö␣
da001:010	1b	sanoa	ACT.PAST.3S	sanoi␣
da001:010	4b	Daniel	PR.SG.ALL	Danielille
da001:010	4a	%case	LOC	
da001:010	-	(:)	PUNC	:␣
da001:010	-	(")	PUNC.LEFT	"
da001:010	6	minä	PERS.SG.NOM	Minä␣
da001:010	5	pelätä	ACT.PRES.1S	pelkään
da001:010	-	(,)	PUNC	,␣
da001:010	-	(että)	SUBORD	että␣
da001:010	-	(jos)	SUBORD	jos␣
da001:010	8	herra	NOM&SGGEN.-1	herrani
da001:010	7	%case	NOM.GEN	
da001:010	-	(,)	PUNC	,␣
da001:010	(9a) 9b	kuningas	SG.NOM	kuningas
da001:010	-	(,)	PUNC	,␣
da001:010	10	joka	REL.INDEF.SG.NOM	joka␣
da001:010	11	(olla)	COP.ACT.PRES.3S	on␣
da001:010	11	määrätä	ACT.PCP2.PERF	määrännyt␣
da001:010	pers%13	te	PERS.PL.GEN	teidän␣
da001:010	13	ruoka	NOM&SGGEN.-2	ruokanne␣
da001:010	12	%case	NOM.GEN	
da001:010	14a	ja	CNJ	ja␣
da001:010	15	juoma	DER.NOM&SGGEN.-2	juomanne
da001:010	14b	%case	NOM.GEN	
da001:010	(16) (17)	-	UNTRANSLATED	
da001:010	-	(,)	PUNC	,␣
da001:010	18	huomata	ACT.PRES.3S	huomaa␣
da001:010	pers%20	te	PERS.PL.GEN	teidän␣
da001:010	20	kasvot	NOM&SGGEN.-2	kasvonne␣
da001:010	19	%case	NOM.GEN	
da001:010	21	laiha	ADJ.CMP.PL.TRA	laihemmiksi␣
da001:010	22	kuin	SUBORD	kuin␣
da001:010	24	muu	INDEF.PL.GEN	muiden␣
da001:010	25b	ikäinen	ADJ.PL.GEN.-2	ikäistenne␣
da001:010	25a	%case	GEN	
da001:010	(23a) 23b	nuorukainen	PL.GEN	nuorukaisten
da001:010	-	(,)	PUNC	,␣
da001:010	26a	niin	ADV.AD-A	niin␣
da001:010	26b	(te)	PERS.PL.NOM	te␣
da001:010	26b	saattaa	ACT.PRES.2P	saatatte␣
da001:010	pers%28	minä	PERS.SG.GEN	minun␣
da001:010	28	pää	NOM&SGGEN.-1	pääni␣
da001:010	27	%case	NOM.GEN	
da001:010	26b	vaara	SG.ILL	vaaraan␣
da001:010	29b	kuningas	SG.GEN	kuninkaan␣
da001:010	29a	edessä	PREP	edessä
da001:010	-	(")	PUNC.RIGHT	"
da001:010	-	(.)	PUNC	.␣
da001:011	da001:011	da001:011	VERSE	Dan␣1:11␣
da001:011	1a	silloin	ADV	Silloin␣
da001:011	2	Daniel	PR.SG.NOM	Daniel␣
da001:011	1b	sanoa	ACT.PAST.3S	sanoi␣
da001:011	(4a) 4b	katsastaja	DER.SG.ALL	katsastajalle
da001:011	3	%case	LOC	
da001:011	-	(,)	PUNC	,␣
da001:011	5	joka	REL.SG.GEN	jonka␣
da001:011	(8a) 8b	hovi_herra	PL.GEN	hoviherrain␣
da001:011	7	päällikkö	SG.NOM	päällikkö␣
da001:011	6	(olla)	COP.ACT.PAST.3S	oli␣
da001:011	6	määrätä	ACT.PCP2.PERF	määrännyt␣
da001:011	9	pitää	INF3.ILL	pitämään␣
da001:011	9	silmä	SG.ADE	silmällä␣
da001:011	10	Daniel	PR.SG.PTV	Danielia
da001:011	-	(,)	PUNC	,␣
da001:011	11	Hananja	PR.SG.PTV	Hananjaa
da001:011	-	(,)	PUNC	,␣
da001:011	12	Miisael	PR.SG.PTV	Miisaelia␣
da001:011	13a	ja	CNJ	ja␣
da001:011	13b	Asarja	PR.SG.PTV	Asarjaa
da001:011	-	(:)	PUNC	:␣
da001:012	da001:012	da001:012	VERSE	Dan␣1:12␣
da001:012	-	(")	PUNC.LEFT	"
da001:012	1	koetella	DER.ACT.IMP.2S	Koettele␣
da001:012	2	%inflection	DER.ACT.IMP.2S	
da001:012	4	palvelija	DER.PL.PTV.-2	palvelijoitasi␣
da001:012	3	%case	PTV	
da001:012	6	10	NUM.SG.NOM	kymmenen␣
da001:012	5	päivä	SG.PTV	päivää
da001:012	-	(,)	PUNC	,␣
da001:012	7a	ja	CNJ	ja␣
da001:012	7b	antaa	PSS.IMP	annettakoon␣
da001:012	8	me	PERS.PL.ALL	meille␣
da001:012	(10a) 10b	vihannes_ruoka	SG.PTV	vihannesruokaa␣
da001:012	9	%case	PTV	
da001:012	11b	syödä	INF1.TRA.-1	syödäksemme␣
da001:012	11a	%inflection	INF1.TRA.-1	
da001:012	12a	ja	CNJ	ja␣
da001:012	12b	vesi	SG.PTV	vettä␣
da001:012	13b	juoda	INF1.TRA.-1	juodaksemme
da001:012	13a	%inflection	INF1.TRA.-1	
da001:012	-	(.)	PUNC	.␣
da001:013	da001:013	da001:013	VERSE	Dan␣1:13␣
da001:013	1a	sitten	ADV	Sitten␣
da001:013	1b	tarkastaa	PSS.IMP	tarkastettakoon␣
da001:013	pers%2b	sinä	PERS.SG.GEN	sinun␣
da001:013	2b	edessä	PREP.-2	edessäsi
da001:013	2a	%case	LOC	
da001:013	-	(,)	PUNC	,␣
da001:013	-	(mikä)	INT.REL.SG.ABL	miltä␣
da001:013	pers%3	me	PERS.PL.NOM	me␣
da001:013	3	näyttää	ACT.PRES.1P	näytämme␣
da001:013	4a	ja	CNJ	ja␣
da001:013	-	(mikä)	INT.REL.SG.ABL	miltä␣
da001:013	4b	näyttää	ACT.PRES.3P	näyttävät␣
da001:013	5a	ne	DEM.PL.NOM	ne␣
da001:013	5b	nuorukainen	PL.NOM	nuorukaiset
da001:013	-	(,)	PUNC	,␣
da001:013	6a	joka	REL.PL.NOM	jotka␣
da001:013	6b	syödä	ACT.PRES.3P	syövät␣
da001:013	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
da001:013	-	(pöytä)	SG.GEN	pöydän␣
da001:013	8	ruoka	SG.PTV	ruokaa
da001:013	7	%case	PTV	
da001:013	-	(;)	PUNC	;␣
da001:013	10a	ja	CNJ	ja␣
da001:013	12	tehdä	ACT.IMP.2S	tee␣
da001:013	-	(sitten)	ADV	sitten␣
da001:013	14	palvelija	DER.PL.ALL.-2	palvelijoillesi␣
da001:013	13	%case	LOC	
da001:013	10b 10c	se	DEM.SG.GEN	sen␣
da001:013	10b 10c	mukaan	POST	mukaan
da001:013	-	(,)	PUNC	,␣
da001:013	10b 10c	mikä	INT.REL.SG.PTV	mitä␣
da001:013	-	(silloin)	ADV	silloin␣
da001:013	11	havaita	ACT.PRES.2S	havaitset
da001:013	-	(.)	PUNC	.
da001:013	-	(")	PUNC.RIGHT	"␣
da001:014	da001:014	da001:014	VERSE	Dan␣1:14␣
da001:014	1a	ja	CNJ	Ja␣
da001:014	1b	(hän)	PERS.SG.NOM	hän␣
da001:014	1b	kuulla	ACT.PAST.3S	kuuli␣
da001:014	2	he	PERS.PL.PTV	heitä␣
da001:014	(4a) 4b	tämä	DEM.SG.INE	tässä␣
da001:014	3b	asia	SG.INE	asiassa␣
da001:014	3a	%case	LOC	
da001:014	5a	ja	CNJ	ja␣
da001:014	5b	koetella	DER.ACT.PAST.3S	koetteli␣
da001:014	pers%5b	he	PERS.PL.PTV	heitä␣
da001:014	7	10	NUM.SG.NOM	kymmenen␣
da001:014	6	päivä	SG.PTV	päivää
da001:014	-	(.)	PUNC	.␣
da001:015	da001:015	da001:015	VERSE	Dan␣1:15␣
da001:015	1a	mutta	CNJ	Mutta␣
da001:015	3	10	NUM.SG.GEN	kymmenen␣
da001:015	2	päivä	SG.GEN	päivän␣
da001:015	1c	kulua	PSS.PCP2.TEMP	kuluttua␣
da001:015	1b	%case	PTV	
da001:015	4	havaita	PSS.PAST	havaittiin␣
da001:015	pers%5	he	PERS.PL.ACC	heidät␣
da001:015	5	muoto	SG.ABL.-3	muodoltaan␣
da001:015	6	kaunis	ADJ.CMP.PL.TRA	kauniimmiksi␣
da001:015	7a	ja	CNJ	ja␣
da001:015	8	ruumis	SG.ABL.-3	ruumiiltaan␣
da001:015	7b	lihava	ADJ.CMP.PL.TRA	lihavammiksi␣
da001:015	9	kuin	SUBORD	kuin␣
da001:015	10	1	NUM.SG.NOM.-CLITIC	yksikään␣
da001:015	11a	ne	DEM.PL.ELA	niistä␣
da001:015	11b	nuorukainen	PL.ELA	nuorukaisista
da001:015	-	(,)	PUNC	,␣
da001:015	12a	joka	REL.PL.NOM	jotka␣
da001:015	12b	syödä	ACT.PAST.3P	söivät␣
da001:015	(15a) 15b	kuningas	SG.GEN	kuninkaan␣
da001:015	-	(pöytä)	SG.GEN	pöydän␣
da001:015	14	ruoka	SG.PTV	ruokaa
da001:015	13	%case	PTV	
da001:015	-	(.)	PUNC	.␣
da001:016	da001:016	da001:016	VERSE	Dan␣1:16␣
da001:016	1a	ja	CNJ	Ja␣
da001:016	(1b)	-	UNTRANSLATED	
da001:016	-	(niin)	ADV.AD-A	niin␣
da001:016	(2a) 2b	katsastaja	DER.SG.NOM	katsastaja␣
da001:016	3	jättää	ACT.PAST.3S	jätti␣
da001:016	3	pois	ADV	pois␣
da001:016	pers%5	he	PERS.PL.ALL	heille␣
da001:016	5	määrätä:määrätty	PSS.PCP2.SG.GEN	määrätyn␣
da001:016	5	ruoka	SG.GEN	ruuan␣
da001:016	4	%case	GEN	
da001:016	6a	ja	CNJ	ja␣
da001:016	pers%7	he	PERS.PL.GEN	heidän␣
da001:016	7	juotava	ADJ.NOM&SGGEN.-3	juotavansa␣
da001:016	6b	viini	SG.GEN	viinin␣
da001:016	8a	ja	CNJ	ja␣
da001:016	8b	antaa	ACT.PAST.3S	antoi␣
da001:016	9	he	PERS.PL.ALL	heille␣
da001:016	10	vihannes_ruoka	SG.PTV	vihannesruokaa
da001:016	-	(.)	PUNC	.␣
da001:017	da001:017	da001:017	VERSE	Dan␣1:17␣
da001:017	1a	ja	CNJ	Ja␣
da001:017	(6a) 6b	Jumala	SG.NOM	Jumala␣
da001:017	4	antaa	ACT.PAST.3S	antoi␣
da001:017	(2a) 2b	nämä	DEM.PL.ALL	näille␣
da001:017	3	4	NUM.SG.ALL	neljälle␣
da001:017	(1b) 1c	nuorukainen	SG.ALL	nuorukaiselle␣
da001:017	(5)	-	UNTRANSLATED	
da001:017	7	taito	SG.GEN	taidon␣
da001:017	(8a)	-	UNTRANSLATED	
da001:017	8b	käsittää	INF1.LAT	käsittää␣
da001:017	9b	kaikki	INDEF.SG.NOM	kaikki␣
da001:017	9a	%case	NOM	
da001:017	10	kirjoitus	DER.PL.NOM	kirjoitukset␣
da001:017	11a	ja	CNJ	ja␣
da001:017	-	(kaikki)	INDEF.SG.GEN	kaiken␣
da001:017	11b	viisaus	DER.SG.GEN	viisauden
da001:017	-	(;)	PUNC	;␣
da001:017	12a	ja	CNJ	ja␣
da001:017	12b	Daniel	PR.SG.NOM	Daniel␣
da001:017	13	ymmärtää	ACT.PAST.3S	ymmärsi␣
da001:017	-	(myös)	ADV	myös␣
da001:017	14b	kaikkinainen	ADJ.PL.NOM	kaikkinaiset␣
da001:017	14a	%case	NOM	
da001:017	15	näky	PL.NOM	näyt␣
da001:017	16a	ja	CNJ	ja␣
da001:017	16b	uni	PL.NOM	unet
da001:017	-	(.)	PUNC	.␣
da001:018	da001:018	da001:018	VERSE	Dan␣1:18␣
da001:018	1a	kun	SUBORD	Kun␣
da001:018	-	(sitten)	ADV	sitten␣
da001:018	2a	ne	DEM.PL.NOM	ne␣
da001:018	2b	päivä	PL.NOM	päivät␣
da001:018	-	(olla)	COP.ACT.PAST.3P	olivat␣
da001:018	1d	kulua	ACT.PCP2.PERF	kuluneet
da001:018	1b 1c	%case	NOM	
da001:018	-	(,)	PUNC	,␣
da001:018	3	joka	REL.PL.GEN	joiden␣
da001:018	-	(jälkeen)	PREP	jälkeen␣
da001:018	(5a) 5b	kuningas	SG.NOM	kuningas␣
da001:018	4	(olla)	COP.ACT.PAST.3S	oli␣
da001:018	4	käskeä	ACT.PCP2.PERF	käskenyt␣
da001:018	6b	tuoda	INF1.LAT	tuoda␣
da001:018	6a	%case	LAT	
da001:018	pers%6b	he	PERS.PL.ACC	heidät␣
da001:018	6b	esiin	ADV	esiin
da001:018	-	(,)	PUNC	,␣
da001:018	7a	niin	ADV.AD-A	niin␣
da001:018	(9a) 9b	hovi_herra	PL.GEN	hoviherrain␣
da001:018	8	päällikkö	SG.NOM	päällikkö␣
da001:018	7b	tuoda	ACT.PAST.3S	toi␣
da001:018	pers%7b	he	PERS.PL.ACC	heidät␣
da001:018	11	Nebukadnessar	PR.SG.GEN	Nebukadnessarin␣
da001:018	10a 10b	eteen	PREP	eteen
da001:018	-	(.)	PUNC	.␣
da001:019	da001:019	da001:019	VERSE	Dan␣1:19␣
da001:019	1a	kun	SUBORD	Kun␣
da001:019	-	(nyt)	ADV	nyt␣
da001:019	(3a) 3b	kuningas	SG.NOM	kuningas␣
da001:019	1b	keskustella	ACT.PAST.3S	keskusteli␣
da001:019	pers%2	he	PERS.PL.GEN	heidän␣
da001:019	2	kanssa	POST.-3	kanssaan
da001:019	(4a)	-	UNTRANSLATED	
da001:019	-	(,)	PUNC	,␣
da001:019	4b	ei	NEGV.3S	ei␣
da001:019	5	olla	COP.ACT.PAST.SG	ollut␣
da001:019	pers%6b	he	PERS.PL.GEN	heidän␣
da001:019	6b	joukossa	DER.POST.-3	joukossaan␣
da001:019	6a	%case	LOC	
da001:019	6b	(1)	NUM.SG.PTV.-CLITIC	yhtäkään␣
da001:019	7b	Daniel	PR.SG.GEN	Danielin
da001:019	-	(,)	PUNC	,␣
da001:019	8	Hananja	PR.SG.GEN	Hananjan
da001:019	-	(,)	PUNC	,␣
da001:019	9	Miisael	PR.SG.GEN	Miisaelin␣
da001:019	10a	ja	CNJ	ja␣
da001:019	10b	Asarja	PR.SG.GEN	Asarjan␣
