1q001:001	1q001:001	1q001:001	VERSE	1Ts␣1:1␣
1q001:003	26	Isä	NOM&SGGEN.-1	Isämme␣
1q001:003	27a	%pers	?	
1q001:003	22	edessä	PREP	edessä␣
1q001:003	1	muistaa	ACT.PRES.1P	muistamme␣
1q001:003	2	te	PERS.PL.GEN	teidän␣
1q001:003	(3) 4	työ	SG.PTV.-2	työtänne␣
1q001:003	(5) 6	usko	SG.INE	uskossa␣
1q001:003	7	ja	CNJ	ja␣
1q001:003	(8) 9	vaivan_näkö	SG.PTV.-2	vaivannäköänne␣
1q001:003	(10) 11	rakkaus	DER.SG.INE	rakkaudessa␣
1q001:003	12	ja	CNJ	ja␣
1q001:003	(13) 14	kärsivällisyys	DER.SG.PTV.-2	kärsivällisyyttänne␣
1q001:003	(15) 16	toivo	SG.INE	toivossa␣
1q001:003	(17) 18	Herra	SG.ILL.-1	Herraamme␣
1q001:003	19	%pers	?	
1q001:003	20	Jeesus	PR.SG.ILL	Jeesukseen␣
1q001:003	21	Kristus	PR.SG.ILL	Kristukseen
1q001:003	27b	,	PUNC	,␣
1q001:004	1q001:004	1q001:004	VERSE	1Ts␣1:4␣
1q001:004	1a	tietää	ACT.INF2.MAN	tietäen
1q001:004	1b	,	PUNC	,␣
1q001:004	2	veli	PL.NOM	veljet
1q001:004	-	(,)	PUNC	,␣
1q001:004	case%3	te	PERS.PL.NOM	te␣
1q001:004	(5a) 6a	Jumala	SG.GEN	Jumalan␣
1q001:004	4a	%case	GEN	
1q001:004	3	rakastaa:rakastettu	PSS.PCP2.PL.NOM	rakastetut
1q001:004	-	(,)	PUNC	,␣
1q001:004	9a	te	PERS.PL.GEN	teidän␣
1q001:004	(7) 8	valitseminen	DER.NOM&SGGEN.-2	valitsemisenne
1q001:004	9b	:	PUNC	:␣
1q001:005	1q001:005	1q001:005	VERSE	1Ts␣1:5␣
1q001:005	1	että	SUBORD	että␣
1q001:005	4	me	PERS.PL.GEN	meidän␣
1q001:005	(2) 3	evankeliumi	NOM&SGGEN.-1	evankeliumimme␣
1q001:005	6	tulla	ACT.PAST.3S	tuli␣
1q001:005	8	te	PERS.PL.GEN	teidän␣
1q001:005	7	tykö	POST.-2	tykönne
1q001:005	-	(,)	PUNC	,␣
1q001:005	5	ei	NEGV.3S	ei␣
1q001:005	11	ainoastaan	ADV	ainoastaan␣
1q001:005	10	sana	SG.ESS	sanana
1q001:005	9	%case	ESS	
1q001:005	-	(,)	PUNC	,␣
1q001:005	12	vaan	SUBORD	vaan␣
1q001:005	13	myös	ADV	myös␣
1q001:005	15	voima	DER.SG.ESS	voimana␣
1q001:005	14	%case	ESS	
1q001:005	16	ja	CNJ	ja␣
1q001:005	19	Pyhä	ADJ.SG.INE	Pyhässä␣
1q001:005	18	Henki	SG.INE	Hengessä␣
1q001:005	17	%case	LOC	
1q001:005	20a	ja	CNJ	ja␣
1q001:005	23a	suuri	ADJ.SG.ADE	suurella␣
1q001:005	22	varmuus	DER.SG.ADE	varmuudella␣
1q001:005	21a	%case	LOC	
1q001:005	23b	-	PUNC	-␣
1q001:005	24	niin_kuin	SUBORD	niinkuin␣
1q001:005	25	tietää	ACT.PRES.2P	tiedätte
1q001:005	-	(,)	PUNC	,␣
1q001:005	26	millainen	ADJ.PL.PTV	millaisia␣
1q001:005	27a	(me)	PERS.PL.NOM	me␣
1q001:005	27a	olla	COP.ACT.PAST.1P	olimme␣
1q001:005	29	te	PERS.PL.GEN	teidän␣
1q001:005	28a	keskuudessa	POST.-2	keskuudessanne
1q001:005	-	(,)	PUNC	,␣
1q001:005	31a	te	PERS.PL.GEN	teidän␣
1q001:005	30	tähden	POST.-2	tähtenne␣
1q001:005	31b	-	PUNC	-␣
1q001:006	1q001:006	1q001:006	VERSE	1Ts␣1:6␣
1q001:006	1	ja	CNJ	ja␣
1q001:006	2	te	PERS.PL.ELA	teistä␣
1q001:006	5	tulla	ACT.PAST.3S	tuli␣
1q001:006	4	me	PERS.PL.GEN	meidän␣
1q001:006	3	seuraaja	DER.PL.PTV.-1	seuraajiamme␣
1q001:006	6	ja	CNJ	ja␣
1q001:006	(7) 8a	Herra	SG.GEN	Herran
1q001:006	8b	,	PUNC	,␣
1q001:006	9	(kun)	SUBORD	kun␣
1q001:006	14	suuri	ADJ.SG.INE	suuressa␣
1q001:006	13	ahdinko	SG.INE	ahdingossa␣
1q001:006	12	%case	LOC	
1q001:006	9	ottaa	ACT.PAST.2P	otitte␣
1q001:006	(10) 11	sana	SG.GEN	sanan␣
1q001:006	9	vastaan	POST	vastaan␣
1q001:006	16	ilo	SG.ADE	ilolla␣
1q001:006	15	%case	LOC	
1q001:006	18a	Pyhä	ADJ.SG.INE	Pyhässä␣
1q001:006	17	Henki	SG.INE	Hengessä
1q001:006	18b	,	PUNC	,␣
1q001:007	1q001:007	1q001:007	VERSE	1Ts␣1:7␣
1q001:007	1	niin	ADV.AD-A	niin␣
1q001:007	1	että	SUBORD	että␣
1q001:007	3	te	PERS.PL.NOM	te␣
1q001:007	2	(olla)	COP.ACT.PRES.2P	olette␣
1q001:007	2	tulla	ACT.PCP2.PERF	tulleet␣
1q001:007	4	esi_kuva	PL.TRA	esikuviksi␣
1q001:007	5	kaikki	INDEF.PL.ALL	kaikille␣
1q001:007	(6) 7	uskova	ADJ.PL.ALL	uskoville␣
1q001:007	10 (9)	Makedonia	PR.SG.INE	Makedoniassa␣
1q001:007	8	%case	LOC	
1q001:007	11	ja	CNJ	ja␣
1q001:007	(13) 14a	Akaia	PR.SG.INE	Akaiassa
1q001:007	12	%case	LOC	
1q001:007	14b	.	PUNC	.␣
1q001:008	1q001:008	1q001:008	VERSE	1Ts␣1:8␣
1q001:008	3	sillä	SUBORD	Sillä␣
1q001:008	2	te	PERS.PL.GEN	teidän␣
1q001:008	1	tyköä	POST.-2	tyköänne␣
1q001:008	4	(olla)	COP.ACT.PRES.3S	on␣
1q001:008	(7) 8	Herra	SG.GEN	Herran␣
1q001:008	(5) 6	sana	SG.NOM	sana␣
1q001:008	4	kaikua	ACT.PCP2.PERF	kaikunut
1q001:008	-	(;)	PUNC	;␣
1q001:008	9	ei	NEGV.3S	ei␣
1q001:008	10	ainoastaan	ADV	ainoastaan␣
1q001:008	(12) 13	Makedonia	PR.SG.ILL	Makedoniaan␣
1q001:008	11	%case	LOC	
1q001:008	14a	ja	CNJ	ja␣
1q001:008	(16a) 17a	Akaia	PR.SG.ILL	Akaiaan
1q001:008	15	%case	LOC	
1q001:008	17b	,	PUNC	,␣
1q001:008	18	vaan	SUBORD	vaan␣
1q001:008	20 21	kaikkialle	ADV	kaikkialle␣
1q001:008	19	%case	LOC	
1q001:008	29a	(olla)	COP.ACT.PRES.3S	on␣
1q001:008	24	te	PERS.PL.GEN	teidän␣
1q001:008	(22) 23	usko	NOM&SGGEN.-2	uskonne␣
1q001:008	(25)	-	UNTRANSLATED	
1q001:008	(27) 28	Jumala	SG.ILL	Jumalaan␣
1q001:008	26	%case	LOC	
1q001:008	29a	levitä	ACT.PCP2.PERF	levinnyt
1q001:008	29b	,	PUNC	,␣
1q001:008	30	niin	ADV.AD-A	niin␣
1q001:008	31	ettei	NEGV.3S	ettei␣
1q001:008	34	me	PERS.PL.GEN	meidän␣
1q001:008	32 33	tarvita	ACT.PRES.NEG	tarvitse␣
1q001:008	-	(se)	DEM.SG.ELA	siitä␣
1q001:008	36a	mikään	INDEF.SG.PTV	mitään␣
1q001:008	35	puhua	INF1.LAT	puhua
1q001:008	36b	.	PUNC	.␣
1q001:009	1q001:009	1q001:009	VERSE	1Ts␣1:9␣
1q001:009	2	sillä	SUBORD	Sillä␣
1q001:009	1	itse	REFL.SG.NOM	itse␣
1q001:009	5	(he)	PERS.PL.NOM	he␣
1q001:009	5	kertoa	ACT.PRES.3P	kertovat␣
1q001:009	4	me	PERS.PL.ELA	meistä
1q001:009	3	%case	LOC	
1q001:009	-	(,)	PUNC	,␣
1q001:009	6	millainen	ADJ.SG.NOM	millainen␣
1q001:009	8	(me)	PERS.PL.GEN	meidän␣
1q001:009	7	tulo	NOM&SGGEN.-1	tulomme␣
1q001:009	10a	te	PERS.PL.GEN	teidän␣
1q001:009	9	tykö	POST.-2	tykönne␣
1q001:009	8	olla	COP.ACT.PAST.3S	oli␣
1q001:009	11	ja	CNJ	ja␣
1q001:009	12	kuinka	AD-A	kuinka␣
1q001:009	13	(te)	PERS.PL.NOM	te␣
1q001:009	(18) 19	epä_jumala	PL.ELA	epäjumalista␣
1q001:009	17	%case	LOC	
1q001:009	13	kääntyä	ACT.PAST.2P	käännyitte␣
1q001:009	(15) 16	Jumala	SG.GEN	Jumalan␣
1q001:009	14	tykö	POST	tykö
1q001:009	-	(,)	PUNC	,␣
1q001:009	20	palvella	INF3.ILL	palvelemaan␣
1q001:009	22	elävä	ADJ.SG.PTV	elävää␣
1q001:009	23	ja	CNJ	ja␣
1q001:009	24	totinen	ADJ.SG.PTV	totista␣
1q001:009	21	Jumala	SG.PTV	Jumalaa␣
1q001:010	1q001:010	1q001:010	VERSE	1Ts␣1:10␣
1q001:010	1	ja	CNJ	ja␣
1q001:010	2	odottaa	INF3.ILL	odottamaan␣
1q001:010	(7) 8a	taivas	PL.ELA	taivaista␣
1q001:010	6	%case	LOC	
1q001:010	5	hän	PERS.SG.GEN	hänen␣
1q001:010	(3) 4	Poika	SG.PTV.-3	Poikaansa
1q001:010	8b	,	PUNC	,␣
1q001:010	9	joka	REL.SG.GEN	jonka␣
1q001:010	10	(hän)	PERS.SG.NOM	hän␣
1q001:010	10	(olla)	COP.ACT.PRES.3S	on␣
1q001:010	10	herättää	ACT.PCP2.PERF	herättänyt␣
1q001:010	(12a) 13a	kuollut	ADJ.PL.ELA	kuolleista
1q001:010	11a	%case	LOC	
1q001:010	13b	,	PUNC	,␣
1q001:010	14	Jeesus	PR.SG.PTV	Jeesusta
1q001:010	-	(,)	PUNC	,␣
1q001:010	15	joka	REL.INDEF.SG.NOM	joka␣
1q001:010	16	pelastaa	ACT.PRES.3S	pelastaa␣
1q001:010	17	me	PERS.PL.ACC	meidät␣
1q001:010	(21) 22a	tuleva	ADJ.SG.ELA	tulevasta␣
1q001:010	(19) 20	viha	SG.ELA	vihasta
1q001:010	18	%case	LOC	
1q001:010	22b	.	PUNC	.␣
1q002:001	1q002:001	1q002:001	VERSE	1Ts␣2:1␣
1q002:001	3a	tietää	ACT.PRES.2P.-CLITIC	Tiedättehän␣
1q002:001	2	%clitic	hAn	
1q002:001	1	itse	REFL.SG.NOM.-CLITIC	itsekin
1q002:001	3b	,	PUNC	,␣
1q002:001	4a	veli	PL.NOM	veljet
1q002:001	-	(,)	PUNC	,␣
1q002:001	11 12	ettei	NEGV.3S	ettei␣
1q002:001	(5) 6	tulo	NOM&SGGEN.-1	tulomme␣
1q002:001	7	%pers	?	
1q002:001	(8)	-	UNTRANSLATED	
1q002:001	10	te	PERS.PL.GEN	teidän␣
1q002:001	9	tykö	POST.-2	tykönne␣
1q002:001	14a	olla	COP.ACT.PAST.SG	ollut␣
1q002:001	13	turha	ADJ.SG.NOM	turha
1q002:001	14b	;	PUNC	;␣
1q002:002	1q002:002	1q002:002	VERSE	1Ts␣2:2␣
1q002:002	1	vaan	SUBORD	vaan
1q002:002	-	(,)	PUNC	,␣
1q002:002	2	(vaikka)	SUBORD	vaikka␣
1q002:002	2	(me)	PERS.PL.NOM	me␣
1q002:002	2	ennen	PREP	ennen
1q002:002	-	(,)	PUNC	,␣
1q002:002	5	niin_kuin	SUBORD	niinkuin␣
1q002:002	6a	tietää	ACT.PRES.2P	tiedätte
1q002:002	-	(,)	PUNC	,␣
1q002:002	2	(olla)	COP.ACT.PAST.1P	olimme␣
1q002:002	2	kärsiä	ACT.PCP2.PERF	kärsineet␣
1q002:002	8	Filippi	PR.SG.INE	Filippissä␣
1q002:002	7	%case	LOC	
1q002:002	3	ja	CNJ	ja␣
1q002:002	4a	(me)	PERS.PL.PTV	meitä␣
1q002:002	-	(siellä)	ADV	siellä␣
1q002:002	4a	(olla)	COP.ACT.PAST.3S	oli␣
1q002:002	4a	pahoin	ADV	pahoin␣
1q002:002	4a	pidellä	DER.PSS.PCP2.PERF	pidelty
1q002:002	-	(,)	PUNC	,␣
1q002:002	9	olla	COP.ACT.PAST.3S	oli␣
1q002:002	9	(me)	PERS.PL.ADE	meillä␣
1q002:002	-	(kuitenkin)	ADV	kuitenkin␣
1q002:002	(11) 12	Jumala	SG.INE.-1	Jumalassamme␣
1q002:002	13	%pers	?	
1q002:002	10	%case	LOC	
1q002:002	9	rohkeus	DER.SG.PTV	rohkeutta␣
1q002:002	14	puhua	INF1.LAT	puhua␣
1q002:002	16	te	PERS.PL.ALL	teille␣
1q002:002	15	%case	LOC	
1q002:002	(19) 20	Jumala	SG.GEN	Jumalan␣
1q002:002	(17) 18	evankeliumi	SG.PTV	evankeliumia
1q002:002	-	(,)	PUNC	,␣
1q002:002	22	suuri	ADJ.SG.INE	suuressa␣
1q002:002	23a	kilvoitus	SG.INE	kilvoituksessa
1q002:002	21	%case	LOC	
1q002:002	23b	.	PUNC	.␣
1q002:003	1q002:003	1q002:003	VERSE	1Ts␣2:3␣
1q002:003	2	sillä	SUBORD	Sillä␣
1q002:003	4	me	PERS.PL.GEN	meidän␣
1q002:003	(1) 3	kehoitus_puhe	NOM&SGGEN.-1	kehoituspuheemme␣
1q002:003	5	ei	NEGV.3S	ei␣
1q002:003	-	(lähteä)	ACT.PRES.NEG	lähde␣
1q002:003	7	eksymys	SG.ELA	eksymyksestä␣
1q002:003	6	%case	LOC	
1q002:003	8	ei	NEGV.3S.-CLITIC	eikä␣
1q002:003	10	epä_puhdas	ADJ.SG.ELA	epäpuhtaasta␣
1q002:003	10	mieli	SG.ELA	mielestä␣
1q002:003	9	%case	LOC	
1q002:003	11	ei	NEGV.3S.-CLITIC	eikä␣
1q002:003	-	(olla)	COP.ACT.PRES.NEG	ole␣
1q002:003	13a	kavaluus	DER.SG.INE	kavaluudessa␣
1q002:003	12	%case	LOC	
1q002:003	-	(puhua:puhuttu)	PSS.PCP2.SG.PTV	puhuttua
1q002:003	13b	;	PUNC	;␣
1q002:004	1q002:004	1q002:004	VERSE	1Ts␣2:4␣
1q002:004	1	vaan	SUBORD	vaan␣
1q002:004	2	niin_kuin	SUBORD	niinkuin␣
1q002:004	(5) 6	Jumala	SG.NOM	Jumala␣
1q002:004	4	%case	NOM	
1q002:004	3	(olla)	COP.ACT.PRES.3S	on␣
1q002:004	3	katsoa	ACT.PCP2.PERF	katsonut␣
1q002:004	3	(me)	PERS.PL.GEN	meidän␣
1q002:004	3	kelvata	ACT.PCP1.REFR	kelpaavan␣
1q002:004	-	(se)	DEM.SG.ILL	siihen
1q002:004	-	(,)	PUNC	,␣
1q002:004	7	(että)	SUBORD	että␣
1q002:004	-	(me)	PERS.PL.ALL	meille␣
1q002:004	7	uskoa	PSS.PAST	uskottiin␣
1q002:004	(8) 9a	evankeliumi	SG.NOM	evankeliumi
1q002:004	-	(,)	PUNC	,␣
1q002:004	10	niin	ADV.AD-A	niin␣
1q002:004	11a	(me)	PERS.PL.NOM	me␣
1q002:004	11a	puhua	ACT.PRES.1P	puhumme
1q002:004	-	(,)	PUNC	,␣
1q002:004	12	ei	NEGV.1P	emme
1q002:004	-	(,)	PUNC	,␣
1q002:004	13	niin_kuin	SUBORD	niinkuin␣
1q002:004	tasp%15	tahtoa	ACT.COND.1P	tahtoisimme␣
1q002:004	15	olla	COP.INF1.LAT	olla␣
1q002:004	15	mieliksi	DER.ADV	mieliksi␣
1q002:004	14	ihminen	PL.ALL	ihmisille
1q002:004	-	(,)	PUNC	,␣
1q002:004	16	vaan	SUBORD	vaan␣
1q002:004	17	Jumala	SG.ALL	Jumalalle
1q002:004	-	(,)	PUNC	,␣
1q002:004	18	joka	REL.INDEF.SG.NOM	joka␣
1q002:004	19	koetella	DER.ACT.PRES.3S	koettelee␣
1q002:004	22a	me	PERS.PL.GEN	meidän␣
1q002:004	(20) 21	sydän	NOM&SGGEN.-1	sydämemme
1q002:004	22b	.	PUNC	.␣
1q002:005	1q002:005	1q002:005	VERSE	1Ts␣2:5␣
1q002:005	2	sillä	SUBORD	Sillä␣
1q002:005	7a	(me)	PERS.PL.NOM	me␣
1q002:005	1	ei	NEGV.1P	emme␣
1q002:005	3	koskaan	ADV	koskaan␣
1q002:005	7a	(olla)	COP.ACT.PRES.NEG	ole␣
1q002:005	7a	liikkua	ACT.PAST.PL	liikkuneet␣
1q002:005	6	liehakoiva	ADJ.PL.INS	liehakoivin␣
1q002:005	5	sana	PL.INS	sanoin
1q002:005	4	%case	INS	
1q002:005	7b	,	PUNC	,␣
1q002:005	8	se	DEM.SG.GEN	sen␣
1q002:005	9a	(te)	PERS.PL.NOM	te␣
1q002:005	9a	tietää	ACT.PRES.2P	tiedätte
1q002:005	9b	,	PUNC	,␣
1q002:005	10	ei	NEGV.1P.-CLITIC	emmekä␣
1q002:005	-	(mikään)	INDEF.SG.ADE	millään␣
1q002:005	12	teko_syy	SG.ADE	tekosyyllä␣
1q002:005	11	%case	LOC	
1q002:005	13a	voitto	SG.PTV	voittoa␣
1q002:005	13a	ahnehtia	ACT.PAST.PL	ahnehtineet
1q002:005	13b	;	PUNC	;␣
1q002:005	14	Jumala	SG.NOM	Jumala␣
1q002:005	-	(olla)	COP.ACT.PRES.3S	on␣
1q002:005	15a	todistaja	DER.NOM&SGGEN.-1	todistajamme
1q002:005	15b	,	PUNC	,␣
1q002:006	1q002:006	1q002:006	VERSE	1Ts␣2:6␣
1q002:006	1	ei	NEGV.1P.-CLITIC	emmekä␣
1q002:006	2	(olla)	COP.ACT.PRES.NEG	ole␣
1q002:006	2	etsiä	ACT.PAST.PL	etsineet␣
1q002:006	5	kunnia	SG.PTV	kunniaa␣
1q002:006	4	ihminen	PL.ABL	ihmisiltä
1q002:006	3	%case	LOC	
1q002:006	-	(,)	PUNC	,␣
1q002:006	6	ei	NEGV.1P	emme␣
1q002:006	8	te	PERS.PL.ABL	teiltä␣
1q002:006	7	%case	LOC	
1q002:006	9	ei	NEGV.1P.-CLITIC	emmekä␣
1q002:006	11a	muu	INDEF.PL.ABL	muilta
1q002:006	10	%case	LOC	
1q002:006	11b	,	PUNC	,␣
1q002:007	1q002:007	1q002:007	VERSE	1Ts␣2:7␣
1q002:007	1	(vaikka)	SUBORD	vaikka␣
1q002:007	1	(me)	PERS.PL.NOM	me␣
1q002:007	6	Kristus	PR.SG.GEN	Kristuksen␣
1q002:007	7a	apostoli	PL.ESS	apostoleina␣
1q002:007	5	%inflection	PL.ESS	
1q002:007	1	(olla)	COP.ACT.COND.1P	olisimme␣
1q002:007	1	voida	ACT.PCP2.PERF	voineet␣
1q002:007	4	vaatia	INF1.LAT	vaatia␣
1q002:007	3	arvon_anto	SG.PTV	arvonantoa
1q002:007	2	%case	PTV	
1q002:007	7b	;	PUNC	;␣
1q002:007	8	vaan	SUBORD	vaan␣
1q002:007	9	(me)	PERS.PL.NOM	me␣
1q002:007	9	olla	COP.ACT.PAST.1P	olimme␣
1q002:007	10b	lempeä	ADJ.PL.NOM	lempeät␣
1q002:007	13a	te	PERS.PL.GEN	teidän␣
1q002:007	12	keskuudessa	POST.-2	keskuudessanne
1q002:007	11	%case	LOC	
1q002:007	13b	,	PUNC	,␣
1q002:007	14	niin_kuin	SUBORD	niinkuin␣
1q002:007	16	imettävä	ADJ.SG.NOM	imettävä␣
1q002:007	16	(äiti)	SG.NOM	äiti
1q002:007	-	(,)	PUNC	,␣
1q002:007	-	(joka)	REL.INDEF.SG.NOM	joka␣
1q002:007	17	vaalia	ACT.PRES.3S	vaalii␣
1q002:007	15	%modus	IND	
1q002:007	(18) 20a	lapsi	PL.PTV.-3	lapsiansa
1q002:007	19	%pers	3	
1q002:007	20b	;	PUNC	;␣
1q002:008	1q002:008	1q002:008	VERSE	1Ts␣2:8␣
1q002:008	1	niin	ADV.AD-A	niin␣
1q002:008	4	(me)	PERS.PL.NOM.-CLITIC	mekin
1q002:008	-	(,)	PUNC	,␣
1q002:008	3	te	PERS.PL.PTV	teitä␣
1q002:008	2	helliä	ACT.INF2.MAN	hellien
1q002:008	-	(,)	PUNC	,␣
1q002:008	4	haluta	ACT.PAST.1P	halusimme␣
1q002:008	5	antaa	INF1.LAT	antaa␣
1q002:008	6	te	PERS.PL.ALL	teille
1q002:008	-	(,)	PUNC	,␣
1q002:008	7	ei	NEGV.3S	ei␣
1q002:008	8	ainoastaan	ADV	ainoastaan␣
1q002:008	(11) 12	Jumala	SG.GEN	Jumalan␣
1q002:008	10 (9)	evankeliumi	SG.PTV	evankeliumia
1q002:008	-	(,)	PUNC	,␣
1q002:008	13	vaan	SUBORD	vaan␣
1q002:008	16	oma	ADJ.SG.GEN	oman␣
1q002:008	(15) 17a	henki	NOM&SGGEN.-1.-CLITIC	henkemmekin
1q002:008	14	%clitic	kin	
1q002:008	17b	,	PUNC	,␣
1q002:008	18	sillä	SUBORD	sillä␣
1q002:008	21a	(te)	PERS.PL.NOM	te␣
1q002:008	21a	(olla)	COP.ACT.PAST.2P	olitte␣
1q002:008	20	me	PERS.PL.ALL	meille␣
1q002:008	19	rakas	ADJ.PL.TRA	rakkaiksi␣
1q002:008	21a	tulla	ACT.PCP2.PERF	tulleet
1q002:008	21b	.	PUNC	.␣
1q002:009	1q002:009	1q002:009	VERSE	1Ts␣2:9␣
1q002:009	1	muistaa	ACT.PRES.2P.-CLITIC	Muistattehan
1q002:009	2a	%clitic	hAn	
1q002:009	2b	,	PUNC	,␣
1q002:009	3a	veli	PL.NOM	veljet
1q002:009	-	(,)	PUNC	,␣
1q002:009	6	me	PERS.PL.GEN	meidän␣
1q002:009	(4) 5	työ	NOM&SGGEN.-1	työmme␣
1q002:009	7	ja	CNJ	ja␣
1q002:009	(8) 9a	vaiva	NOM&SGGEN.-1	vaivamme
1q002:009	9b	:	PUNC	:␣
1q002:009	10	yö	PL.NOM	yöt␣
1q002:009	11	ja	CNJ	ja␣
1q002:009	12	päivä	PL.NOM	päivät␣
1q002:009	13	työ	SG.PTV	työtä␣
1q002:009	13	tehdä	ACT.INF2.MAN	tehden
1q002:009	-	(,)	PUNC	,␣
1q002:009	16	ettei	NEGV.1P	ettemme␣
1q002:009	18	kukaan	INDEF.SG.PTV	ketään␣
1q002:009	19	te	PERS.PL.ELA	teistä␣
1q002:009	(15) 17	rasittaa	ACT.COND.NEG	rasittaisi
1q002:009	14	%case	?	
1q002:009	-	(,)	PUNC	,␣
1q002:009	20	(me)	PERS.PL.NOM	me␣
1q002:009	20	julistaa	ACT.PAST.1P	julistimme␣
1q002:009	22	te	PERS.PL.ALL	teille␣
1q002:009	21	%case	LOC	
1q002:009	(25) 26a	Jumala	SG.GEN	Jumalan␣
1q002:009	(23) 24	evankeliumi	SG.PTV	evankeliumia
1q002:009	26b	.	PUNC	.␣
1q002:010	1q002:010	1q002:010	VERSE	1Ts␣2:10␣
1q002:010	1	te	PERS.PL.NOM	Te␣
1q002:010	-	(olla)	COP.ACT.PRES.2P	olette␣
1q002:010	-	(me)	PERS.PL.GEN	meidän␣
1q002:010	2	todistaja	DER.NOM&SGGEN.-1	todistajamme
1q002:010	-	(,)	PUNC	,␣
1q002:010	3	ja	CNJ	ja␣
1q002:010	(4) 5a	Jumala	SG.NOM	Jumala
1q002:010	5b	,	PUNC	,␣
1q002:010	6	kuinka	AD-A	kuinka␣
1q002:010	7	pyhä	ADJ.PL.NOM	pyhät␣
1q002:010	8	ja	CNJ	ja␣
1q002:010	9	oikea_mielinen	ADJ.PL.NOM	oikeamieliset␣
1q002:010	10	ja	CNJ	ja␣
1q002:010	11	nuhteeton	DER.ADJ.PL.NOM	nuhteettomat␣
1q002:010	15a	(me)	PERS.PL.NOM	me␣
1q002:010	15a	olla	COP.ACT.PAST.1P	olimme␣
1q002:010	12	te	PERS.PL.PTV	teitä␣
1q002:010	case%12	kohtaan	POST	kohtaan
1q002:010	-	(,)	PUNC	,␣
1q002:010	13	joka	REL.PL.NOM	jotka␣
1q002:010	14	uskoa	ACT.PRES.2P	uskotte
1q002:010	15b	,	PUNC	,␣
1q002:011	1q002:011	1q002:011	VERSE	1Ts␣2:11␣
1q002:011	1	samoin_kuin	SUBORD	samoinkuin␣
1q002:011	2a	(te)	PERS.PL.NOM	te␣
1q002:011	2a	tietää	ACT.PRES.2P	tiedätte
1q002:011	2b	,	PUNC	,␣
1q002:011	3	kuinka	AD-A	kuinka␣
1q002:011	1/12	(me)	PERS.PL.NOM	me
1q002:011	-	(,)	PUNC	,␣
1q002:011	7	niin_kuin	SUBORD	niinkuin␣
1q002:011	8	isä	SG.NOM	isä␣
1q002:011	9	lapsi	PL.PTV.-3	lapsiansa
1q002:011	10	%pers	3	
1q002:011	-	(,)	PUNC	,␣
1q002:011	1/12	kehoittaa	ACT.PAST.1P	kehoitimme␣
1q002:011	4 5	itse_kukin	REFL.SG.PTV	itsekutakin␣
1q002:011	6	te	PERS.PL.ELA	teistä␣
1q002:011	3/12	ja	CNJ	ja␣
1q002:011	4/12	rohkaista	ACT.PAST.1P	rohkaisimme␣
1q002:011	2/12	te	PERS.PL.PTV	teitä
1q002:011	-	(,)	PUNC	,␣
1q002:012	1q002:012	1q002:012	VERSE	1Ts␣2:12␣
1q002:012	5	ja	CNJ	ja␣
1q002:012	6	teroittaa	ACT.PAST.1P	teroitimme␣
1q002:012	-	(te)	PERS.PL.ALL	teille
