zc001:001	zc001:001	zc001:001	VERSE	Sak␣1:1␣
zc001:004	(26) (27)	-	UNTRANSLATED	
zc001:004	-	(.)	PUNC	.␣
zc001:005	zc001:005	zc001:005	VERSE	Sak␣1:5␣
zc001:005	pers%1	te	PERS.PL.GEN	Teidän␣
zc001:005	1	isä	NOM&SGGEN.-2	isänne␣
zc001:005	-	(-)	PUNC	-␣
zc001:005	2	missä	INT.REL.INE	missä␣
zc001:005	3	he	PERS.PL.NOM	he␣
zc001:005	-	(olla)	COP.ACT.PRES.3P	ovat
zc001:005	-	(?)	PUNC	?␣
zc001:005	4a	ja	CNJ	Ja␣
zc001:005	(4b) 4c	profeetta	PL.NOM	profeetat␣
zc001:005	-	(-)	PUNC	-␣
zc001:005	6	(olla)	COP.ACT.PRES.3P.-CLITIC	ovatko␣
zc001:005	5a	%clitic	kO	
zc001:005	6	(he)	PERS.PL.NOM	he␣
zc001:005	6	elää	ACT.PCP2.PERF	eläneet␣
zc001:005	5c	iäti	ADV	iäti
zc001:005	5b	%case	?	
zc001:005	-	(?)	PUNC	?␣
zc001:006	zc001:006	zc001:006	VERSE	Sak␣1:6␣
zc001:006	1	mutta	CNJ	Mutta␣
zc001:006	pers%2	minä	PERS.SG.GEN	minun␣
zc001:006	2	sana	NOM&SGGEN.-1	sanani␣
zc001:006	3a	ja	CNJ	ja␣
zc001:006	3b	käsky	NOM&SGGEN.-1	käskyni
zc001:006	-	(,)	PUNC	,␣
zc001:006	4	joka	REL.PL.NOM	jotka␣
zc001:006	5	(minä)	PERS.SG.NOM	minä␣
zc001:006	5	(olla)	COP.ACT.PRES.1S	olen␣
zc001:006	5	säätää	ACT.PCP2.PERF	säätänyt␣
zc001:006	7	palvelija	DER.PL.ALL.-1	palvelijoilleni␣
zc001:006	6	%case	LOC	
zc001:006	(8a) 8b	profeetta	PL.ALL	profeetoille␣
zc001:006	-	(-)	PUNC	-␣
zc001:006	9b	ei	NEGV.3P.-CLITIC	eivätkö␣
zc001:006	9a	%clitic	kO	
zc001:006	10	(ne)	DEM.PL.NOM	ne␣
zc001:006	10	(olla)	COP.ACT.PRES.NEG	ole␣
zc001:006	10	kohdata	ACT.PAST.PL	kohdanneet␣
zc001:006	pers%11	te	PERS.PL.GEN	teidän␣
zc001:006	11	isä	PL.PTV.-2	isiänne
zc001:006	-	(:)	PUNC	:␣
zc001:006	12a	ja	CNJ	ja␣
zc001:006	-	(niin)	ADV.AD-A	niin␣
zc001:006	12b	(he)	PERS.PL.NOM	he␣
zc001:006	12b	kääntyä	ACT.PAST.3P	kääntyivät␣
zc001:006	13a	ja	CNJ	ja␣
zc001:006	13b	sanoa	ACT.PAST.3P	sanoivat
zc001:006	-	(:)	PUNC	:␣
zc001:006	-	(')	PUNC.LEFT	'
zc001:006	14a 14b	niin_kuin	SUBORD	Niinkuin␣
zc001:006	16	Herra	SG.NOM	Herra␣
zc001:006	17	Sebaot	PR.SG.NOM	Sebaot␣
zc001:006	15	aikoa	ACT.PAST.3S	aikoi␣
zc001:006	19	me	PERS.PL.ALL	meille␣
zc001:006	18b	tehdä	INF1.LAT	tehdä
zc001:006	18a	%case	LAT	
zc001:006	-	(,)	PUNC	,␣
zc001:006	pers%20b	me	PERS.PL.GEN	meidän␣
zc001:006	(20a)	-	UNTRANSLATED	
zc001:006	20b	vaellus	DER.NOM&SGGEN.-1	vaelluksemme␣
zc001:006	21a	ja	CNJ	ja␣
zc001:006	21c	teko	PL.GEN.-1	tekojemme␣
zc001:006	21b	mukaan	POST	mukaan
zc001:006	-	(,)	PUNC	,␣
zc001:006	22	niin	ADV.AD-A	niin␣
zc001:006	23	(hän)	PERS.SG.NOM	hän␣
zc001:006	23	(olla)	COP.ACT.PRES.3S	on␣
zc001:006	24	me	PERS.PL.ALL	meille␣
zc001:006	23	tehdä	ACT.PCP2.PERF	tehnyt
zc001:006	-	(')	PUNC.RIGHT	'
zc001:006	-	(.)	PUNC	.
zc001:006	-	(")	PUNC.RIGHT	"␣
zc001:007	zc001:007	zc001:007	VERSE	Sak␣1:7␣
zc001:007	2 (3a) 3b		ORD.SG.ESS	Kahdentenakymmenentenä␣
zc001:007	2 (3a) 3b		ORD.SG.ESS	neljäntenä␣
zc001:007	1b	päivä	SG.ESS	päivänä␣
zc001:007	1a	%case	ESS	
zc001:007	4b 5		ORD.SG.INE	yhdennessätoista␣
zc001:007	4a	%case	LOC	
zc001:007	6	kuu	SG.INE	kuussa
zc001:007	-	(,)	PUNC	,␣
zc001:007	7	joka	REL.INDEF.SG.NOM	joka␣
zc001:007	-	(olla)	COP.ACT.PRES.3S	on␣
zc001:007	8 9	sebat-kuu	SG.NOM	sebat-kuu
zc001:007	-	(,)	PUNC	,␣
zc001:007	12b	Daarejaves	PR.SG.GEN	Daarejaveksen␣
zc001:007	12a	%case	GEN	
zc001:007	11		ORD.SG.ESS	toisena␣
zc001:007	10b	vuosi	SG.ESS	vuotena
zc001:007	10a	%case	ESS	
zc001:007	-	(,)	PUNC	,␣
zc001:007	13	tulla	ACT.PAST.3S	tuli␣
zc001:007	(22a) 22b	profeetta	SG.NOM	profeetta␣
zc001:007	17	Sakarja	PR.SG.ALL	Sakarjalle
zc001:007	16	%case	LOC	
zc001:007	-	(,)	PUNC	,␣
zc001:007	19	Berekja	PR.SG.GEN	Berekjan␣
zc001:007	18	poika	SG.ALL	pojalle
zc001:007	-	(,)	PUNC	,␣
zc001:007	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:007	-	(olla)	COP.ACT.PAST.3S	oli␣
zc001:007	21	Iddo	PR.SG.GEN	Iddon␣
zc001:007	20	poika	SG.NOM	poika
zc001:007	-	(,)	PUNC	,␣
zc001:007	23a 23b	tämä	DEM.SG.NOM	tämä␣
zc001:007	15	Herra	SG.GEN	Herran␣
zc001:007	14	sana	SG.NOM	sana
zc001:007	-	(:)	PUNC	:␣
zc001:008	zc001:008	zc001:008	VERSE	Sak␣1:8␣
zc001:008	1	(minä)	PERS.SG.NOM	Minä␣
zc001:008	1	nähdä	ACT.PAST.1S	näin␣
zc001:008	(2a) 2b	yö	SG.ADE	yöllä
zc001:008	(3a)	-	UNTRANSLATED	
zc001:008	-	(,)	PUNC	,␣
zc001:008	3b	katso	INTJ	katso
zc001:008	-	(,)	PUNC	,␣
zc001:008	4	mies	SG.NOM	mies␣
zc001:008	5	ratsastaa	ACT.PAST.3S	ratsasti␣
zc001:008	8	punaisen_ruskea	ADJ.SG.ADE	punaisenruskealla␣
zc001:008	7	hevonen	SG.ADE	hevosella
zc001:008	6	%case	LOC	
zc001:008	-	(,)	PUNC	,␣
zc001:008	9a	ja	CNJ	ja␣
zc001:008	9b	hän	PERS.SG.NOM	hän␣
zc001:008	10	seisahtua	ACT.PAST.3S	seisahtui␣
zc001:008	(12a) 12b	myrtti	PL.GEN	myrttien␣
zc001:008	11	keskelle	PREP	keskelle␣
zc001:008	(13)	-	UNTRANSLATED	
zc001:008	14b	laakso	SG.ILL	laaksoon
zc001:008	14a	%case	LOC	
zc001:008	-	(,)	PUNC	,␣
zc001:008	15a	ja	CNJ	ja␣
zc001:008	pers%15b	hän	PERS.SG.GEN	hänen␣
zc001:008	15b	jäljessä	PREP.-3	jäljessänsä␣
zc001:008	-	(olla)	COP.ACT.PAST.3S	oli␣
zc001:008	17	punaisen_ruskea	ADJ.PL.PTV	punaisenruskeita␣
zc001:008	-	(ja)	CNJ	ja␣
zc001:008	18	punainen	ADJ.PL.PTV	punaisia␣
zc001:008	19a	ja	CNJ	ja␣
zc001:008	19b	valkea	ADJ.PL.PTV	valkeita␣
zc001:008	16	hevonen	PL.PTV	hevosia
zc001:008	-	(.)	PUNC	.␣
zc001:009	zc001:009	zc001:009	VERSE	Sak␣1:9␣
zc001:009	1a	niin	ADV.AD-A	Niin␣
zc001:009	1b	(minä)	PERS.SG.NOM	minä␣
zc001:009	1b	kysyä	ACT.PAST.1S	kysyin
zc001:009	-	(:)	PUNC	:␣
zc001:009	-	(")	PUNC.LEFT	"
zc001:009	2	mikä	INT.REL.SG.PTV	Mitä␣
zc001:009	3	nämä	DEM.PL.NOM	nämä␣
zc001:009	-	(olla)	COP.ACT.PRES.3P	ovat
zc001:009	-	(,)	PUNC	,␣
zc001:009	4	Herra	SG.NOM	Herra
zc001:009	(5a)	-	UNTRANSLATED	
zc001:009	-	(?)	PUNC	?
zc001:009	-	(")	PUNC.RIGHT	"␣
zc001:009	(7a) 7b	enkeli	SG.NOM	Enkeli
zc001:009	-	(,)	PUNC	,␣
zc001:009	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:009	(8a) 8b	puhutella	DER.ACT.PAST.3S	puhutteli␣
zc001:009	9	minä	PERS.SG.PTV	minua
zc001:009	-	(,)	PUNC	,␣
zc001:009	5b	vastata	ACT.PAST.3S	vastasi␣
zc001:009	6	minä	PERS.SG.ALL	minulle
zc001:009	-	(:)	PUNC	:␣
zc001:009	-	(")	PUNC.LEFT	"
zc001:009	10	minä	PERS.SG.NOM	Minä␣
zc001:009	11	näyttää	ACT.PRES.1S	näytän␣
zc001:009	pers%11	sinä	PERS.SG.ALL	sinulle
zc001:009	-	(,)	PUNC	,␣
zc001:009	12	mikä	INT.REL.SG.PTV	mitä␣
zc001:009	14	ne	DEM.PL.NOM	ne␣
zc001:009	13	olla	COP.ACT.PRES.3P	ovat
zc001:009	-	(")	PUNC.RIGHT	"
zc001:009	-	(.)	PUNC	.␣
zc001:010	zc001:010	zc001:010	VERSE	Sak␣1:10␣
zc001:010	1a	ja	CNJ	Ja␣
zc001:010	(2a) 2b	mies	SG.NOM	mies
zc001:010	-	(,)	PUNC	,␣
zc001:010	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:010	(3a) 3b	seisoa	ACT.PAST.3S	seisoi␣
zc001:010	(5a) 5b	myrtti	PL.GEN	myrttien␣
zc001:010	4	keskellä	PREP	keskellä
zc001:010	-	(,)	PUNC	,␣
zc001:010	1b	lausua	ACT.PAST.3S	lausui␣
zc001:010	6a	ja	CNJ	ja␣
zc001:010	6b	sanoa	ACT.PAST.3S	sanoi
zc001:010	-	(:)	PUNC	:␣
zc001:010	-	(")	PUNC.LEFT	"
zc001:010	7	nämä	DEM.PL.NOM	Nämä␣
zc001:010	-	(olla)	COP.ACT.PRES.3P	ovat␣
zc001:010	-	(ne)	DEM.PL.NOM	ne
zc001:010	-	(,)	PUNC	,␣
zc001:010	8	joka	REL.PL.NOM	jotka␣
zc001:010	10	Herra	SG.NOM	Herra␣
zc001:010	9	(olla)	COP.ACT.PRES.3S	on␣
zc001:010	9	lähettää	ACT.PCP2.PERF	lähettänyt␣
zc001:010	12b	maa	SG.PTV	maata␣
zc001:010	12a	%case	PTV	
zc001:010	11b	kuljeksia	INF3.ILL	kuljeksimaan
zc001:010	11a	%case	LOC	
zc001:010	-	(")	PUNC.RIGHT	"
zc001:010	-	(.)	PUNC	.␣
zc001:011	zc001:011	zc001:011	VERSE	Sak␣1:11␣
zc001:011	1a	niin	ADV.AD-A	Niin␣
zc001:011	1b	(ne)	DEM.PL.NOM	ne␣
zc001:011	1b	vastata	ACT.PAST.3P	vastasivat␣
zc001:011	4	Herra	SG.GEN	Herran␣
zc001:011	3	enkeli	SG.ALL	enkelille
zc001:011	2	%case	LOC	
zc001:011	-	(,)	PUNC	,␣
zc001:011	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:011	(5a) 5b	seisoa	ACT.PAST.3S	seisoi␣
zc001:011	(7a) 7b	myrtti	PL.GEN	myrttien␣
zc001:011	6	keskellä	PREP	keskellä
zc001:011	-	(,)	PUNC	,␣
zc001:011	8a	ja	CNJ	ja␣
zc001:011	8b	sanoa	ACT.PAST.3P	sanoivat
zc001:011	-	(:)	PUNC	:␣
zc001:011	-	(")	PUNC.LEFT	"
zc001:011	9	(me)	PERS.PL.NOM	Me␣
zc001:011	9	(olla)	COP.ACT.PRES.1P	olemme␣
zc001:011	9	kuljeksia	ACT.PCP2.PERF	kuljeksineet␣
zc001:011	10b	maa	SG.PTV	maata
zc001:011	10a	%case	PTV	
zc001:011	-	(,)	PUNC	,␣
zc001:011	11a	ja	CNJ	ja␣
zc001:011	11b	katso	INTJ	katso
zc001:011	-	(,)	PUNC	,␣
zc001:011	12	koko	ADJ	koko␣
zc001:011	(13a) 13b	maa	SG.NOM	maa␣
zc001:011	-	(olla)	COP.ACT.PRES.3S	on␣
zc001:011	14	ala	SG.ADE.-3	alallansa␣
zc001:011	15a	ja	CNJ	ja␣
zc001:011	15b	rauha	SG.INE	rauhassa
zc001:011	-	(")	PUNC.RIGHT	"
zc001:011	-	(.)	PUNC	.␣
zc001:012	zc001:012	zc001:012	VERSE	Sak␣1:12␣
zc001:012	1a	ja	CNJ	Ja␣
zc001:012	3	Herra	SG.GEN	Herran␣
zc001:012	2	enkeli	SG.NOM	enkeli␣
zc001:012	1b	lausua	ACT.PAST.3S	lausui␣
zc001:012	4a	ja	CNJ	ja␣
zc001:012	4b	sanoa	ACT.PAST.3S	sanoi
zc001:012	-	(:)	PUNC	:␣
zc001:012	-	(")	PUNC.LEFT	"
zc001:012	5	Herra	SG.NOM	Herra␣
zc001:012	6	Sebaot	PR.SG.NOM	Sebaot
zc001:012	-	(,)	PUNC	,␣
zc001:012	7 8	kuinka	ADV	kuinka␣
zc001:012	7 8	kauan	ADV	kauan␣
zc001:012	9	sinä	PERS.SG.NOM	sinä␣
zc001:012	-	(viipyä)	ACT.PRES.2S	viivyt␣
zc001:012	10	ei	NEGV.2S.-CLITIC	etkä␣
zc001:012	11	armahtaa	ACT.PRES.NEG	armahda␣
zc001:012	13	Jerusalem	PR.SG.PTV	Jerusalemia␣
zc001:012	12	%case	PTV	
zc001:012	14a	ja	CNJ	ja␣
zc001:012	16	Juuda	PR.SG.GEN	Juudan␣
zc001:012	15	kaupunki	PL.PTV	kaupunkeja
zc001:012	14b	%case	PTV	
zc001:012	-	(,)	PUNC	,␣
zc001:012	17	joka	REL.PL.ALL	joille␣
zc001:012	18	(olla)	COP.ACT.PRES.2S	olet␣
zc001:012	18	olla	COP.ACT.PCP2.PERF	ollut␣
zc001:012	18	vihainen	ADJ.SG.NOM	vihainen␣
zc001:012	19	nämä	DEM.PL.NOM	nämä␣
zc001:012	20	70	NUM.SG.NOM	seitsemänkymmentä␣
zc001:012	21	vuosi	SG.PTV	vuotta
zc001:012	-	(?)	PUNC	?
zc001:012	-	(")	PUNC.RIGHT	"␣
zc001:013	zc001:013	zc001:013	VERSE	Sak␣1:13␣
zc001:013	1a	niin	ADV.AD-A	Niin␣
zc001:013	2	Herra	SG.NOM	Herra␣
zc001:013	1b	vastata	ACT.PAST.3S	vastasi␣
zc001:013	(4a) 4b	enkeli	SG.ALL	enkelille
zc001:013	3	%case	LOC	
zc001:013	-	(,)	PUNC	,␣
zc001:013	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:013	(5a) 5b	puhutella	DER.ACT.PAST.3S	puhutteli␣
zc001:013	6	minä	PERS.SG.PTV	minua
zc001:013	-	(,)	PUNC	,␣
zc001:013	-	(ja)	CNJ	ja␣
zc001:013	7	lausua	ACT.PAST.3S	lausui␣
zc001:013	8	hyvä	ADJ.PL.PTV	hyviä
zc001:013	-	(,)	PUNC	,␣
zc001:013	10	lohdullinen	DER.ADJ.PL.PTV	lohdullisia␣
zc001:013	9	sana	PL.PTV	sanoja
zc001:013	-	(.)	PUNC	.␣
zc001:014	zc001:014	zc001:014	VERSE	Sak␣1:14␣
zc001:014	1a	ja	CNJ	Ja␣
zc001:014	(3a) 3b	enkeli	SG.NOM	enkeli
zc001:014	-	(,)	PUNC	,␣
zc001:014	-	(joka)	REL.INDEF.SG.NOM	joka␣
zc001:014	(4a) 4b	puhutella	DER.ACT.PAST.3S	puhutteli␣
zc001:014	5	minä	PERS.SG.PTV	minua
zc001:014	-	(,)	PUNC	,␣
zc001:014	1b	sanoa	ACT.PAST.3S	sanoi␣
zc001:014	2	minä	PERS.SG.ALL	minulle
zc001:014	-	(:)	PUNC	:␣
zc001:014	-	(")	PUNC.LEFT	"
zc001:014	6	saarnata	ACT.IMP.2S	Saarnaa␣
zc001:014	-	(ja)	CNJ	ja␣
zc001:014	7b	sanoa	ACT.PRES.NEG	sano
zc001:014	7a	%case	?	
zc001:014	-	(:)	PUNC	:␣
zc001:014	8	näin	ADV.AD-A	Näin␣
zc001:014	9	sanoa	ACT.PRES.3S	sanoo␣
zc001:014	10	Herra	SG.NOM	Herra␣
zc001:014	11	Sebaot	PR.SG.NOM	Sebaot
zc001:014	-	(:)	PUNC	:␣
zc001:014	12	(minä)	PERS.SG.NOM	Minä␣
zc001:014	12	kiivailla	ACT.PRES.1S	kiivailen␣
zc001:014	13b	Jerusalem	PR.SG.GEN	Jerusalemin␣
zc001:014	(13a)	-	UNTRANSLATED	
zc001:014	14a	ja	CNJ	ja␣
zc001:014	14c	Siion	PR.SG.GEN	Siionin␣
zc001:014	14b	puolesta	DER.POST	puolesta␣
zc001:014	16	suuri	ADJ.SG.ADE	suurella␣
zc001:014	15	kiivaus	DER.SG.ADE	kiivaudella
zc001:014	-	(.)	PUNC	.␣
zc001:015	zc001:015	zc001:015	VERSE	Sak␣1:15␣
zc001:015	(1a)	-	UNTRANSLATED	
zc001:015	2	suuri	ADJ.SG.ADE	Suurella␣
zc001:015	1b	viha	SG.ADE	vihalla␣
zc001:015	3	minä	PERS.SG.NOM	minä␣
zc001:015	-	(olla)	COP.ACT.PRES.1S	olen␣
zc001:015	4	vihastua	ACT.PCP2.PERF	vihastunut␣
zc001:015	(7a) 7b	suruton	DER.ADJ.PL.ILL	suruttomiin␣
zc001:015	(6a) 6b	pakana	PL.ILL	pakanoihin
zc001:015	5	%case	LOC	
zc001:015	-	(,)	PUNC	,␣
zc001:015	8	joka	REL.PL.NOM	jotka
zc001:015	-	(,)	PUNC	,␣
zc001:015	-	(kun)	SUBORD	kun␣
zc001:015	9	minä	PERS.SG.NOM	minä␣
zc001:015	11	vähän	ADV	vähän␣
zc001:015	10	vihastua	ACT.PAST.1S	vihastuin
zc001:015	(12a) (12b)	-	UNTRANSLATED	
zc001:015	-	(,)	PUNC	,␣
zc001:015	13	auttaa	ACT.PAST.3P	auttoivat␣
zc001:015	14b	onnettomuus	DER.SG.PTV	onnettomuutta␣
zc001:015	14a	tapahtua	INF3.ILL	tapahtumaan
zc001:015	-	(.)	PUNC	.␣
zc001:016	zc001:016	zc001:016	VERSE	Sak␣1:16␣
zc001:016	1a 1b	sen_tähden	ADV	Sentähden␣
zc001:016	3	sanoa	ACT.PRES.3S	sanoo␣
zc001:016	4	Herra	SG.NOM	Herra␣
zc001:016	2	näin	ADV.AD-A	näin
zc001:016	-	(:)	PUNC	:␣
zc001:016	5	(minä)	PERS.SG.NOM	Minä␣
zc001:016	5	kääntyä	ACT.PRES.1S	käännyn␣
zc001:016	6b	Jerusalem	PR.SG.GEN	Jerusalemin␣
zc001:016	6a	puoleen	POST	puoleen␣
zc001:016	7b	armahtavaisuus	DER.SG.INE	armahtavaisuudessa
zc001:016	7a	%case	LOC	
zc001:016	-	(.)	PUNC	.␣
zc001:016	pers%8	minä	PERS.SG.GEN	Minun␣
zc001:016	8	temppeli	NOM&SGGEN.-1	temppelini␣
zc001:016	10	siellä	ADV	siellä␣
zc001:016	9	rakentaa	PSS.PRES	rakennetaan
zc001:016	-	(,)	PUNC	,␣
zc001:016	11	sanoa	ACT.PRES.3S	sanoo␣
zc001:016	12	Herra	SG.NOM	Herra␣
zc001:016	13	Sebaot	PR.SG.NOM	Sebaot
zc001:016	-	(,)	PUNC	,␣
zc001:016	15a	ja	CNJ	ja␣
zc001:016	15b	mitta_nuora	SG.NOM	mittanuora␣
zc001:016	16	jännittää	PSS.PRES	jännitetään␣
zc001:016	18	Jerusalem	PR.SG.GEN	Jerusalemin␣
zc001:016	17	ylitse	PREP	ylitse
zc001:016	-	(.)	PUNC	.␣
zc001:017	zc001:017	zc001:017	VERSE	Sak␣1:17␣
zc001:017	2	saarnata	ACT.IMP.2S	Saarnaa␣
zc001:017	1	vielä	ADV	vielä␣
zc001:017	-	(ja)	CNJ	ja␣
zc001:017	3b	sanoa	ACT.PRES.NEG	sano
zc001:017	3a	%case	?	
zc001:017	-	(:)	PUNC	:␣
zc001:017	4	näin	ADV.AD-A	Näin␣
zc001:017	5	sanoa	ACT.PRES.3S	sanoo␣
zc001:017	6	Herra	SG.NOM	Herra␣
zc001:017	7	Sebaot	PR.SG.NOM	Sebaot
zc001:017	-	(:)	PUNC	:␣
zc001:017	8	vielä	ADV	Vielä␣
zc001:017	pers%10	minä	PERS.SG.GEN	minun␣
zc001:017	10	kaupunki	NOM&SGGEN.-1	kaupunkini␣
zc001:017	9	(olla)	COP.ACT.PRES.3P	ovat␣
zc001:017	11b	hyvyys	SG.ELA	hyvyydestä␣
zc001:017	11a	%case	LOC	
zc001:017	9	ylitse_vuotavainen	DER.ADJ.PL.NOM	ylitsevuotavaiset
zc001:017	-	(,)	PUNC	,␣
zc001:017	12a	ja	CNJ	ja␣
zc001:017	14	vielä	ADV	vielä␣
zc001:017	13	Herra	SG.NOM	Herra␣
zc001:017	12b	lohduttaa	ACT.PRES.3S	lohduttaa␣
zc001:017	16	Siion	PR.SG.GEN	Siionin␣
zc001:017	15	%case	GEN	
zc001:017	17a	ja	CNJ	ja␣
zc001:017	17b	valita	ACT.PRES.3S	valitsee␣
zc001:017	18	vielä	ADV	vielä␣
zc001:017	19b	Jerusalem	PR.SG.GEN	Jerusalemin
zc001:017	19a	%case	GEN	
zc001:017	-	(.)	PUNC	.
zc001:017	-	(")	PUNC.RIGHT	"␣
zc001:018	zc002:001	zc001:018	VERSE.SHIFT	Sak␣1:18␣
zc001:018	1a	ja	CNJ	Ja␣
zc001:018	1b	(minä)	PERS.SG.NOM	minä␣
zc001:018	1b	nostaa	ACT.PAST.1S	nostin␣
zc001:018	3	silmä	NOM&SGGEN.-1	silmäni␣
zc001:018	2	%case	NOM.GEN	
zc001:018	4a	ja	CNJ	ja␣
zc001:018	4b	katsoa	ACT.PAST.1S	katsoin
zc001:018	-	(.)	PUNC	.␣
zc001:018	5a	ja	CNJ	Ja␣
zc001:018	5b	katso	INTJ	katso
zc001:018	-	(:)	PUNC	:␣
